eventID,time,lat,lon,depth_min,depth_max,gear,krill_m3,zoop_m3,n_taxa,date,cruise,bird_km2,krillbird_km2,effort_km2,mammal_km,whale_km
1945,2016-09-20 20:51:00+00:00,38.0541,-123.2776,1.0,28.07,Hoop Net,1.7863,1.7863,1,2016-09-20 00:00:00+00:00,47,67.083325,66.25,,1.99995,1.8333
1946,2016-09-20 21:34:00+00:00,38.0567,-123.1828,1.0,36.23,Hoop Net,34.9798,34.9798,1,2016-09-20 00:00:00+00:00,47,7.499975000000001,7.499975000000001,,0.66665,0.3333
1947,2016-09-19 20:17:00+00:00,37.8863,-123.3808,1.0,1.12,Hoop Net,755.9774,755.9774,3,2016-09-19 00:00:00+00:00,47,22.5,13.333325,,5.0000333333333336,3.5555999999999996
1970,2017-05-10 16:30:45+00:00,36.861,-122.1885,0.13,206.33,Tucker Net,5.7725,5.7725,2,2017-05-10 00:00:00+00:00,48,36.666650000000004,36.666650000000004,,1.1111333333333333,1.3334
1971,2017-05-10 16:30:45+00:00,36.861,-122.1885,1.01,210.7,Tucker Net,1.6726999999999999,1.8353,5,2017-05-10 00:00:00+00:00,48,36.666650000000004,36.666650000000004,,1.1111333333333333,1.3334
1972,2017-05-11 16:38:46+00:00,37.0196,-122.5863,0.19,143.41,Tucker Net,2.9888999999999997,2.9889,3,2017-05-11 00:00:00+00:00,48,56.66666666666666,45.5556,,57.333333333333336,1.5555333333333332
1973,2017-05-11 16:38:46+00:00,37.0196,-122.5863,6.04,152.2,Tucker Net,0.6783999999999998,0.6888,4,2017-05-11 00:00:00+00:00,48,56.66666666666666,45.5556,,57.333333333333336,1.5555333333333332
1974,2017-05-12 15:46:57+00:00,36.6977,-121.9938,0.37,190.86,Tucker Net,5.452500000000001,5.4794,3,2017-05-12 00:00:00+00:00,48,30.952371428571432,32.77776666666667,,5.166625,1.49995
1975,2017-05-12 15:46:57+00:00,36.6977,-121.9938,167.09,186.83,Tucker Net,1.1378,1.1645,4,2017-05-12 00:00:00+00:00,48,30.952371428571432,32.77776666666667,,5.166625,1.49995
1976,2017-05-12 15:46:57+00:00,36.6977,-121.9938,0.7,166.62,Tucker Net,5.1605,5.4351,4,2017-05-12 00:00:00+00:00,48,30.952371428571432,32.77776666666667,,5.166625,1.49995
1993,2017-05-26 17:26:00+00:00,37.7234,-123.1853,0.05,212.11,Tucker Net,3.5487,3.5486999999999997,3,2017-05-26 00:00:00+00:00,49,55.8333,48.3333,,1.0,1.0
1994,2017-05-26 17:26:00+00:00,37.7234,-123.1853,208.71,219.75,Tucker Net,0.072,0.0759,4,2017-05-26 00:00:00+00:00,49,55.8333,48.3333,,1.0,1.0
1995,2017-05-26 17:26:00+00:00,37.7234,-123.1853,1.37,220.92,Tucker Net,0.1772,0.1772,2,2017-05-26 00:00:00+00:00,49,55.8333,48.3333,,1.0,1.0
1996,2017-05-27 17:50:21+00:00,37.8829,-123.4064,0.33,160.76,Tucker Net,0.3439,0.3503,2,2017-05-27 00:00:00+00:00,49,5.0,5.0,,0.8888333333333334,0.6666333333333333
1997,2017-05-27 17:50:21+00:00,37.8829,-123.4064,0.97,150.15,Tucker Net,4.3658,4.3658,3,2017-05-27 00:00:00+00:00,49,5.0,5.0,,0.8888333333333334,0.6666333333333333
1998,2017-05-28 17:38:37+00:00,38.0427,-123.5139,0.24,162.46,Tucker Net,3.2239,3.2299,4,2017-05-28 00:00:00+00:00,49,5.833349999999999,,,2.1111,1.2222333333333333
1999,2017-05-28 17:38:37+00:00,38.0427,-123.5139,1.51,145.56,Tucker Net,0.522,0.522,1,2017-05-28 00:00:00+00:00,49,5.833349999999999,,,2.1111,1.2222333333333333
2020,2017-07-23 17:15:00+00:00,37.7234,-123.1587,0.14,152.27,Tucker Net,8.313200000000002,8.3132,2,2017-07-23 00:00:00+00:00,50,182.6667,180.33336,,0.41664999999999996,0.3333
2021,2017-07-23 17:15:00+00:00,37.7234,-123.1587,149.11,212.37,Tucker Net,5.4708000000000006,5.4708000000000006,2,2017-07-23 00:00:00+00:00,50,182.6667,180.33336,,0.41664999999999996,0.3333
2022,2017-07-23 17:15:00+00:00,37.7234,-123.1587,1.43,217.71,Tucker Net,4.2078999999999995,4.2079,2,2017-07-23 00:00:00+00:00,50,182.6667,180.33336,,0.41664999999999996,0.3333
2023,2017-07-24 18:37:08+00:00,37.8829,-123.4135,2.42,214.74,Tucker Net,13.430599999999997,13.7358,3,2017-07-24 00:00:00+00:00,50,254.1667,254.1667,,1.16665,1.2222333333333333
2024,2017-07-24 18:37:08+00:00,37.8829,-123.4135,176.2,230.78,Tucker Net,39.3885,40.1509,2,2017-07-24 00:00:00+00:00,50,254.1667,254.1667,,1.16665,1.2222333333333333
2025,2017-07-24 18:37:08+00:00,37.8829,-123.4135,1.19,182.15,Tucker Net,40.3938,40.3938,1,2017-07-24 00:00:00+00:00,50,254.1667,254.1667,,1.16665,1.2222333333333333
2026,2017-07-25 17:43:20+00:00,38.05,-123.5199,0.18,261.7,Tucker Net,1.1357,1.2017,2,2017-07-25 00:00:00+00:00,50,22.50005,8.3334,,0.6667,
2027,2017-07-25 17:43:20+00:00,38.05,-123.5199,199.45,270.51,Tucker Net,2.2736,2.3345,2,2017-07-25 00:00:00+00:00,50,22.50005,8.3334,,0.6667,
2028,2017-07-25 17:43:20+00:00,38.05,-123.5199,1.2,199.04,Tucker Net,11.902899999999999,12.0282,2,2017-07-25 00:00:00+00:00,50,22.50005,8.3334,,0.6667,
2029,2017-07-26 16:16:50+00:00,38.2075,-123.3859,1.52,144.65,Tucker Net,1.8793,1.8793,1,2017-07-26 00:00:00+00:00,50,9.666680000000001,2.2222333333333335,,1.7499249999999997,1.66665
2030,2017-07-26 16:16:50+00:00,38.2075,-123.3859,146.11,178.64,Tucker Net,0.9685999999999999,0.9965999999999999,4,2017-07-26 00:00:00+00:00,50,9.666680000000001,2.2222333333333335,,1.7499249999999997,1.66665
2031,2017-07-26 16:16:50+00:00,38.2075,-123.3859,3.89,183.2,Tucker Net,6.3999999999999995,6.4529,3,2017-07-26 00:00:00+00:00,50,9.666680000000001,2.2222333333333335,,1.7499249999999997,1.66665
2051,2017-09-24 16:53:29+00:00,37.7175,-123.2787,0.2,268.01,Tucker Net,0.9715,0.9774999999999999,3,2017-09-24 00:00:00+00:00,51,8.333400000000001,13.333400000000001,,3.6666499999999997,2.0
2052,2017-09-24 16:53:29+00:00,37.7175,-123.2787,151.52,268.97,Tucker Net,0.23960000000000004,0.2396,2,2017-09-24 00:00:00+00:00,51,8.333400000000001,13.333400000000001,,3.6666499999999997,2.0
2053,2017-09-24 16:53:29+00:00,37.7175,-123.2787,2.27,160.47,Tucker Net,0.8615000000000002,0.8915,3,2017-09-24 00:00:00+00:00,51,8.333400000000001,13.333400000000001,,3.6666499999999997,2.0
2054,2017-09-25 18:47:20+00:00,37.8794,-123.4077,0.06,77.8,Tucker Net,0.0328,0.0406,3,2017-09-25 00:00:00+00:00,51,4.333360000000001,2.2222333333333335,,1.1111,0.83335
2055,2017-09-25 18:47:20+00:00,37.8794,-123.4077,76.31,150.9,Tucker Net,0.030799999999999998,0.0404,7,2017-09-25 00:00:00+00:00,51,4.333360000000001,2.2222333333333335,,1.1111,0.83335
2056,2017-09-25 18:47:20+00:00,37.8794,-123.4077,1.29,151.2,Tucker Net,0.021300000000000006,0.0223,3,2017-09-25 00:00:00+00:00,51,4.333360000000001,2.2222333333333335,,1.1111,0.83335
2057,2017-09-27 17:05:11+00:00,38.0464,-123.5117,1.0,225.0,Tucker Net,7.958600000000001,8.0633,3,2017-09-27 00:00:00+00:00,51,60.8334,53.333375,,8.111133333333333,7.6667000000000005
2058,2017-09-27 18:00:15+00:00,38.0446,-123.514,1.76,150.93,Tucker Net,0.0176,0.0749,5,2017-09-27 00:00:00+00:00,51,60.8334,53.333375,,8.111133333333333,7.6667000000000005
2059,2017-09-27 18:00:15+00:00,38.0446,-123.514,150.5,157.24,Tucker Net,0.20140000000000002,0.2074,5,2017-09-27 00:00:00+00:00,51,60.8334,53.333375,,8.111133333333333,7.6667000000000005
2060,2017-09-27 18:00:15+00:00,38.0446,-123.514,1.56,153.4,Tucker Net,0.17980000000000002,0.1855,7,2017-09-27 00:00:00+00:00,51,60.8334,53.333375,,8.111133333333333,7.6667000000000005
2061,2017-09-28 20:26:58+00:00,38.2119,-123.3758,0.08,132.99,Tucker Net,0.011,0.0392,5,2017-09-28 00:00:00+00:00,51,19.166666666666664,20.999999999999996,,2.19996,0.8888666666666666
2062,2017-09-28 20:26:58+00:00,38.2119,-123.3758,111.12,131.85,Tucker Net,0.0073,0.0514,5,2017-09-28 00:00:00+00:00,51,19.166666666666664,20.999999999999996,,2.19996,0.8888666666666666
2063,2017-09-28 20:26:58+00:00,38.2119,-123.3758,2.96,111.38,Tucker Net,0.019,0.0277,5,2017-09-28 00:00:00+00:00,51,19.166666666666664,20.999999999999996,,2.19996,0.8888666666666666
2080,2018-05-25 17:07:00+00:00,37.7276,-123.1604,0.03,231.59,Tucker Net,210.0722,210.0902,4,2018-05-25 00:00:00+00:00,52,66.250025,65.416675,,1.6666333333333334,1.1111
2081,2018-05-25 17:07:00+00:00,37.7276,-123.1604,5.33,89.32,Tucker Net,8.068400000000002,8.223600000000001,4,2018-05-25 00:00:00+00:00,52,66.250025,65.416675,,1.6666333333333334,1.1111
2082,2018-05-27 16:48:43+00:00,37.8849,-123.4128,1.19,129.46,Tucker Net,2.2515,2.2832,3,2018-05-27 00:00:00+00:00,52,3.8889333333333327,4.1667,,0.3333,
2083,2018-05-27 16:48:43+00:00,37.8849,-123.4128,1.08,102.59,Tucker Net,1.1828,1.2297,4,2018-05-27 00:00:00+00:00,52,3.8889333333333327,4.1667,,0.3333,
2084,2018-05-28 15:44:05+00:00,38.0476,-123.5135,0.87,118.83,Tucker Net,0.46149999999999997,0.6488,6,2018-05-28 00:00:00+00:00,52,3.3333500000000003,,,,
2085,2018-05-28 15:44:05+00:00,38.0476,-123.5135,2.02,116.8,Tucker Net,0.013600000000000001,0.0159,3,2018-05-28 00:00:00+00:00,52,3.3333500000000003,,,,
2114,2018-07-04 06:48:20+00:00,37.3531,-122.9067,1.0,92.81,Tucker Net,12.264299999999997,12.3538,3,2018-07-04 00:00:00+00:00,53,136.66666666666666,136.66666666666666,,1.4444333333333335,1.0
2115,2018-07-04 22:03:48+00:00,37.3462,-122.9275,1.0,192.38,Tucker Net,6.5013,6.5969,3,2018-07-04 00:00:00+00:00,53,170.0,170.0,,0.5,0.6667
2116,2018-07-04 22:03:48+00:00,37.3462,-122.9275,1.0,192.38,Tucker Net,0.16379999999999997,0.2218,5,2018-07-04 00:00:00+00:00,53,170.0,170.0,,0.5,0.6667
2117,2018-07-04 22:03:48+00:00,37.3462,-122.9275,1.0,192.38,Tucker Net,2.0053,2.09,4,2018-07-04 00:00:00+00:00,53,170.0,170.0,,0.5,0.6667
2118,2018-07-05 08:03:36+00:00,37.7197,-123.1773,1.0,89.5,Tucker Net,8.5003,8.6831,4,2018-07-05 00:00:00+00:00,53,115.0,113.33333333333333,,2.7777333333333334,2.444433333333333
2119,2018-07-05 08:03:36+00:00,37.7197,-123.1773,1.0,89.5,Tucker Net,6.0385,6.922000000000001,3,2018-07-05 00:00:00+00:00,53,115.0,113.33333333333333,,2.7777333333333334,2.444433333333333
2120,2018-07-05 09:23:47+00:00,37.7196,-123.1233,1.0,82.13,Tucker Net,13.206800000000001,13.2888,5,2018-07-05 00:00:00+00:00,53,137.083325,135.0,,3.3333249999999994,2.25
2121,2018-07-05 09:23:47+00:00,37.7196,-123.1233,1.0,82.13,Tucker Net,5.6833,5.6833,3,2018-07-05 00:00:00+00:00,53,137.083325,135.0,,3.3333249999999994,2.25
2122,2018-07-05 09:23:47+00:00,37.7196,-123.1233,1.0,82.13,Tucker Net,17.4268,17.564,4,2018-07-05 00:00:00+00:00,53,137.083325,135.0,,3.3333249999999994,2.25
2123,2018-07-05 10:22:01+00:00,37.7242,-123.0837,1.0,30.5,Tucker Net,8.446299999999999,8.5637,4,2018-07-05 00:00:00+00:00,53,329.583375,326.6667,,5.583324999999999,2.0
2124,2018-07-05 10:22:01+00:00,37.7242,-123.0837,1.0,30.5,Tucker Net,10.3308,10.5828,3,2018-07-05 00:00:00+00:00,53,329.583375,326.6667,,5.583324999999999,2.0
2125,2018-07-05 10:22:01+00:00,37.7242,-123.0837,1.0,30.5,Tucker Net,15.776200000000001,15.776200000000001,3,2018-07-05 00:00:00+00:00,53,329.583375,326.6667,,5.583324999999999,2.0
2126,2018-07-05 20:19:01+00:00,37.7289,-123.1937,1.0,295.01,Tucker Net,3.6689000000000003,3.7394000000000003,3,2018-07-05 00:00:00+00:00,53,115.0,113.33333333333333,,2.7777333333333334,2.444433333333333
2127,2018-07-05 20:19:01+00:00,37.7289,-123.1937,1.0,295.01,Tucker Net,0.795,0.8146,4,2018-07-05 00:00:00+00:00,53,115.0,113.33333333333333,,2.7777333333333334,2.444433333333333
2128,2018-07-05 20:19:01+00:00,37.7289,-123.1937,1.0,295.01,Tucker Net,5.802999999999999,5.803,2,2018-07-05 00:00:00+00:00,53,115.0,113.33333333333333,,2.7777333333333334,2.444433333333333
2129,2018-07-06 07:41:55+00:00,37.8764,-123.419,1.0,147.4,Tucker Net,78.88889999999999,79.1581,4,2018-07-06 00:00:00+00:00,53,1.6667,1.6667,,1.5555333333333332,1.0
2130,2018-07-06 07:41:55+00:00,37.8764,-123.419,1.0,147.4,Tucker Net,0.9689000000000001,1.0898,4,2018-07-06 00:00:00+00:00,53,1.6667,1.6667,,1.5555333333333332,1.0
2131,2018-07-06 07:41:55+00:00,37.8764,-123.419,1.0,147.4,Tucker Net,17.380699999999997,17.487299999999998,3,2018-07-06 00:00:00+00:00,53,1.6667,1.6667,,1.5555333333333332,1.0
2132,2018-07-06 08:45:43+00:00,37.8797,-123.3794,1.0,111.35,Tucker Net,7.527200000000001,7.814,4,2018-07-06 00:00:00+00:00,53,1.6667,1.6667,,1.249975,0.833325
2133,2018-07-06 08:45:43+00:00,37.8797,-123.3794,1.0,111.35,Tucker Net,4.7521,4.7520999999999995,2,2018-07-06 00:00:00+00:00,53,1.6667,1.6667,,1.249975,0.833325
2134,2018-07-06 08:45:43+00:00,37.8797,-123.3794,1.0,111.35,Tucker Net,12.308400000000002,12.3084,2,2018-07-06 00:00:00+00:00,53,1.6667,1.6667,,1.249975,0.833325
2135,2018-07-06 09:59:04+00:00,37.8853,-123.317,1.0,64.84,Tucker Net,2.2181,2.235,4,2018-07-06 00:00:00+00:00,53,1.6666999999999998,1.6667,,1.6111000000000002,1.3333249999999999
2136,2018-07-06 09:59:04+00:00,37.8853,-123.317,1.0,64.84,Tucker Net,0.7010000000000001,0.7343,3,2018-07-06 00:00:00+00:00,53,1.6666999999999998,1.6667,,1.6111000000000002,1.3333249999999999
2137,2018-07-06 09:59:04+00:00,37.8853,-123.317,1.0,64.84,Tucker Net,6.1698,6.2726,5,2018-07-06 00:00:00+00:00,53,1.6666999999999998,1.6667,,1.6111000000000002,1.3333249999999999
2138,2018-07-06 19:53:15+00:00,37.8806,-123.4136,1.0,158.33,Tucker Net,4.0847,4.0847,3,2018-07-06 00:00:00+00:00,53,2.2222666666666666,1.6667,,1.249975,0.833325
2139,2018-07-06 19:53:15+00:00,37.8806,-123.4136,1.0,158.33,Tucker Net,8.421800000000001,8.4218,3,2018-07-06 00:00:00+00:00,53,2.2222666666666666,1.6667,,1.249975,0.833325
2140,2018-07-06 19:53:15+00:00,37.8806,-123.4136,1.0,158.33,Tucker Net,39.265100000000004,39.2651,3,2018-07-06 00:00:00+00:00,53,2.2222666666666666,1.6667,,1.249975,0.833325
2141,2018-07-09 05:03:36+00:00,38.0548,-123.3464,1.0,102.846,Tucker Net,5.5461,5.6033,5,2018-07-09 00:00:00+00:00,53,5.0001,2.50005,,0.3333,
2142,2018-07-09 06:27:53+00:00,38.048,-123.5173,1.0,102.846,Tucker Net,1.2914,1.3488,6,2018-07-09 00:00:00+00:00,53,1.6667,1.6667,,0.6667,
2143,2018-07-09 09:12:31+00:00,38.2113,-123.3808,1.0,102.846,Tucker Net,6.1639,6.1639,3,2018-07-09 00:00:00+00:00,53,2.916725,1.6667,,,
2144,2018-07-09 10:16:38+00:00,38.2162,-123.2844,1.0,64.2788,Tucker Net,3.6976999999999998,3.6977,3,2018-07-09 00:00:00+00:00,53,4.6667000000000005,4.583374999999999,,0.8332999999999999,
2145,2018-07-10 04:42:10+00:00,38.3679,-123.5041,1.0,64.2788,Tucker Net,4.079899999999999,4.1374,4,2018-07-10 00:00:00+00:00,53,2.5,1.6667,,0.5,
2146,2018-07-10 05:42:58+00:00,38.3689,-123.3843,1.0,64.2788,Tucker Net,14.568,14.568,1,2018-07-10 00:00:00+00:00,53,2.5000250000000004,2.5000250000000004,,0.6667,
2177,2018-07-17 03:48:00+00:00,35.9894,-122.8427,1.0,102.846,Tucker Net,3.4188999999999994,3.8749,5,2018-07-17 00:00:00+00:00,54,52.59253333333333,51.11106666666666,,4.8332999999999995,0.6666
2178,2018-07-17 05:25:24+00:00,35.8929,-122.6864,1.0,79.48,Tucker Net,20.646200000000004,20.6462,3,2018-07-17 00:00:00+00:00,54,8.888850000000001,8.888850000000001,,3.7777666666666665,1.5555333333333332
2179,2018-07-17 06:54:19+00:00,35.8468,-122.6081,1.0,159.64,Tucker Net,6.5269,6.8236,6,2018-07-17 00:00:00+00:00,54,13.333300000000001,13.333300000000001,,2.1666499999999997,1.5555333333333332
2180,2018-07-17 08:04:20+00:00,35.7993,-122.5277,1.0,108.92,Tucker Net,5.463800000000001,6.4376,3,2018-07-17 00:00:00+00:00,54,6.6666,5.185133333333333,,1.33325,0.9999499999999999
2181,2018-07-17 09:44:00+00:00,35.7079,-122.3672,1.0,160.18,Tucker Net,8.7922,9.0933,5,2018-07-17 00:00:00+00:00,54,4.4444,4.4444,,0.6666,0.6666
2183,2018-07-18 02:07:52+00:00,35.9711,-123.1111,1.0,100.17,Tucker Net,10.5182,10.5182,2,2018-07-18 00:00:00+00:00,54,,,,1.3332,0.6666
2184,2018-07-18 03:45:29+00:00,35.8733,-122.9508,1.0,135.46,Tucker Net,20.804,21.347900000000003,4,2018-07-18 00:00:00+00:00,54,,,,0.6666,
2185,2018-07-18 05:27:56+00:00,35.7806,-122.7911,1.0,140.64,Tucker Net,7.743900000000002,8.9235,5,2018-07-18 00:00:00+00:00,54,29.333319999999997,28.88888,,4.0,
2186,2018-07-18 08:07:45+00:00,35.7286,-122.7066,1.0,106.86,Tucker Net,8.6847,9.691699999999999,4,2018-07-18 00:00:00+00:00,54,34.07406666666667,34.07406666666667,,2.5000000000000004,0.6666
2187,2018-07-18 09:25:56+00:00,35.6862,-122.6331,1.0,109.28,Tucker Net,15.278100000000002,18.5262,6,2018-07-18 00:00:00+00:00,54,2.9629333333333334,2.9629333333333334,,3.00005,1.0
2189,2018-07-19 02:13:56+00:00,35.8553,-123.2169,1.0,95.39,Tucker Net,0.0287,0.0872,7,2018-07-19 00:00:00+00:00,54,2.2222,,,,
2190,2018-07-19 04:01:42+00:00,35.7584,-123.0585,1.0,133.8,Tucker Net,51.666000000000004,52.1274,3,2018-07-19 00:00:00+00:00,54,16.190457142857145,18.5185,,1.0666799999999999,
2191,2018-07-19 05:36:37+00:00,35.6666,-122.8972,1.0,147.28,Tucker Net,19.1372,19.2364,3,2018-07-19 00:00:00+00:00,54,104.88888,104.88888,,1.3333199999999998,0.8888666666666666
2192,2018-07-19 06:51:50+00:00,35.611,-122.8045,1.0,99.77,Tucker Net,7.790900000000001,8.4261,7,2018-07-19 00:00:00+00:00,54,15.5555,14.444400000000002,,10.6666,0.6666
2193,2018-07-19 08:02:44+00:00,35.5718,-122.7386,1.0,146.36,Tucker Net,1.3123999999999998,2.0131,5,2018-07-19 00:00:00+00:00,54,8.8888,6.6666,,5.833349999999999,
2194,2018-07-19 09:46:00+00:00,35.4752,-122.5817,1.0,73.09,Tucker Net,55.24079999999999,59.590599999999995,4,2018-07-19 00:00:00+00:00,54,2.2222,,,1.3334,
2195,2018-07-19 11:36:00+00:00,35.383,-122.4238,1.0,98.08,Tucker Net,11.377400000000002,12.7036,5,2018-07-19 00:00:00+00:00,54,,,,66.6666,
2198,2018-07-22 03:00:25+00:00,35.4405,-122.3707,1.0,140.46,Tucker Net,9.176400000000001,9.8318,6,2018-07-22 00:00:00+00:00,54,4.4444,3.3333,,5.333266666666668,
2199,2018-07-22 04:15:43+00:00,35.5145,-122.4938,1.0,165.35,Tucker Net,13.177999999999999,14.9149,5,2018-07-22 00:00:00+00:00,54,3.3333,2.2222,,7.111066666666667,
2200,2018-07-22 05:18:24+00:00,35.5755,-122.6005,1.0,106.64,Tucker Net,27.597299999999997,29.049799999999998,4,2018-07-22 00:00:00+00:00,54,4.4444,4.4444,,2.2222,
2201,2018-07-22 06:48:30+00:00,35.672,-122.7616,1.0,92.38,Tucker Net,22.817300000000007,23.328200000000002,5,2018-07-22 00:00:00+00:00,54,2.2222,2.2222,,11.49995,0.6666
2202,2018-07-22 08:20:10+00:00,35.7693,-122.9245,1.0,118.37,Tucker Net,146.54539999999997,146.5454,2,2018-07-22 00:00:00+00:00,54,8.888866666666667,6.666666666666667,,1.6667,1.6667
2205,2018-07-23 03:30:00+00:00,35.5559,-122.2653,1.0,110.98,Tucker Net,12.676400000000001,12.909,4,2018-07-23 00:00:00+00:00,54,,,,1.5555333333333332,2.0
2206,2018-07-23 04:45:24+00:00,35.6369,-122.397,1.0,111.78,Tucker Net,73.21230000000001,77.483,4,2018-07-23 00:00:00+00:00,54,,,,1.6,1.3333333333333333
2207,2018-07-23 05:48:04+00:00,35.6975,-122.4984,1.0,100.71,Tucker Net,4.8498,4.9594,5,2018-07-23 00:00:00+00:00,54,,,,33.333333333333336,2.0
2208,2018-07-23 07:17:30+00:00,35.7914,-122.6563,1.0,82.3,Tucker Net,15.595300000000002,16.3598,5,2018-07-23 00:00:00+00:00,54,7.7777,5.5555,,11.49995,2.3333
2209,2018-07-23 09:02:38+00:00,35.8831,-122.8144,1.0,103.57,Tucker Net,11.2282,11.748899999999999,6,2018-07-23 00:00:00+00:00,54,,,,23.3334,
2232,2018-09-22 17:04:15+00:00,37.7244,-123.1615,0.01,258.21,Tucker Net,4.4366,4.9984,6,2018-09-22 00:00:00+00:00,55,147.08339999999998,125.83335,,1.4444333333333332,0.5
2233,2018-09-22 17:04:15+00:00,37.7244,-123.1615,255.97,288.21,Tucker Net,2.0289,2.0289,3,2018-09-22 00:00:00+00:00,55,147.08339999999998,125.83335,,1.4444333333333332,0.5
2234,2018-09-22 17:04:15+00:00,37.7244,-123.1615,1.7,260.05,Tucker Net,3.3326999999999996,3.3667000000000002,5,2018-09-22 00:00:00+00:00,55,147.08339999999998,125.83335,,1.4444333333333332,0.5
2238,2018-09-25 17:35:15+00:00,38.214,-123.378,0.01,108.45,Tucker Net,0.010100000000000001,0.0165,5,2018-09-25 00:00:00+00:00,55,17.619071428571427,18.61113333333334,,0.8332999999999999,1.3333
2239,2018-09-25 17:35:15+00:00,38.214,-123.378,105.98,119.42,Tucker Net,0.0199,0.0388,7,2018-09-25 00:00:00+00:00,55,17.619071428571427,18.61113333333334,,0.8332999999999999,1.3333
2240,2018-09-25 17:35:15+00:00,38.214,-123.378,2.54,125.71,Tucker Net,0.1699,0.2039,6,2018-09-25 00:00:00+00:00,55,17.619071428571427,18.61113333333334,,0.8332999999999999,1.3333
2241,2018-09-26 19:20:00+00:00,38.368,-123.501,0.11,124.19,Tucker Net,0.3088,0.37920000000000004,7,2018-09-26 00:00:00+00:00,55,11.25,8.888883333333334,,0.5555333333333333,0.4444333333333333
2242,2018-09-26 19:20:00+00:00,38.368,-123.501,3.82,127.7,Tucker Net,0.6799999999999999,0.8058000000000001,6,2018-09-26 00:00:00+00:00,55,11.25,8.888883333333334,,0.5555333333333333,0.4444333333333333
2243,2018-09-28 17:09:56+00:00,37.883,-123.413,0.02,175.37,Tucker Net,1.7704000000000002,1.9616,4,2018-09-28 00:00:00+00:00,55,32.08335,10.416675,,33.333349999999996,0.5
2244,2018-09-28 17:09:56+00:00,37.883,-123.413,131.61,173.7,Tucker Net,5.152900000000001,5.254,4,2018-09-28 00:00:00+00:00,55,32.08335,10.416675,,33.333349999999996,0.5
2245,2018-09-28 17:09:56+00:00,37.883,-123.413,2.33,135.18,Tucker Net,2.8596000000000004,3.1456,5,2018-09-28 00:00:00+00:00,55,32.08335,10.416675,,33.333349999999996,0.5
2260,2019-05-27 17:50:00+00:00,38.0474,-123.515,0.02,239.61,Tucker Net,10.2755,10.5413,4,2019-05-27 00:00:00+00:00,56,49.583325,46.666650000000004,,0.3333,
2261,2019-05-27 17:50:00+00:00,38.0474,-123.515,202.14,245.15,Tucker Net,4.699,4.699,3,2019-05-27 00:00:00+00:00,56,49.583325,46.666650000000004,,0.3333,
2262,2019-05-27 17:50:00+00:00,38.0474,-123.515,0.3,198.07,Tucker Net,10.885100000000001,10.9597,5,2019-05-27 00:00:00+00:00,56,49.583325,46.666650000000004,,0.3333,
2263,2019-05-28 17:50:00+00:00,37.8833,-123.4274,0.01,204.12,Tucker Net,4.6463,4.8367,6,2019-05-28 00:00:00+00:00,56,8.8889,9.16665,,0.66665,0.6667
2264,2019-05-28 17:50:00+00:00,37.8833,-123.4274,114.45,186.74,Tucker Net,3.6469000000000005,3.6874000000000002,3,2019-05-28 00:00:00+00:00,56,8.8889,9.16665,,0.66665,0.6667
2265,2019-05-28 17:50:00+00:00,37.8833,-123.4274,1.6,131.06,Tucker Net,9.3518,9.3912,6,2019-05-28 00:00:00+00:00,56,8.8889,9.16665,,0.66665,0.6667
2266,2019-05-30 18:57:00+00:00,37.7233,-123.1851,0.01,113.01,Tucker Net,7.4327000000000005,7.4609,4,2019-05-30 00:00:00+00:00,56,9.166675,7.5,,0.5,0.3333
2267,2019-05-30 18:57:00+00:00,37.7233,-123.1851,109.9,185.62,Tucker Net,1.654,1.728,5,2019-05-30 00:00:00+00:00,56,9.166675,7.5,,0.5,0.3333
2268,2019-05-30 18:57:00+00:00,37.7233,-123.1851,1.8,179.22,Tucker Net,10.296899999999999,10.365499999999999,4,2019-05-30 00:00:00+00:00,56,9.166675,7.5,,0.5,0.3333
2269,2019-05-31 18:35:00+00:00,37.889,-123.404,0.01,177.29,Tucker Net,1.4809999999999999,1.5173,5,2019-05-31 00:00:00+00:00,56,5.83335,5.83335,,0.8332999999999999,
2270,2019-05-31 18:35:00+00:00,37.889,-123.404,132.99,173.66,Tucker Net,3.3811,3.3811,2,2019-05-31 00:00:00+00:00,56,5.83335,5.83335,,0.8332999999999999,
2271,2019-05-31 18:35:00+00:00,37.889,-123.404,1.67,139.95,Tucker Net,3.9045,3.9045,3,2019-05-31 00:00:00+00:00,56,5.83335,5.83335,,0.8332999999999999,
2289,2019-07-19 17:23:00+00:00,37.7233,-123.1851,0.01,183.54,Tucker Net,8.661200000000001,8.661200000000001,3,2019-07-19 00:00:00+00:00,57,12.083324999999999,11.249975,,0.6667,
2290,2019-07-19 17:23:00+00:00,37.7233,-123.1851,165.61,194.28,Tucker Net,1.8234000000000004,1.8694000000000002,4,2019-07-19 00:00:00+00:00,57,12.083324999999999,11.249975,,0.6667,
2291,2019-07-19 17:23:00+00:00,37.7233,-123.1851,0.37,188.77,Tucker Net,6.3534,6.4682,4,2019-07-19 00:00:00+00:00,57,12.083324999999999,11.249975,,0.6667,
2292,2019-07-20 21:29:00+00:00,37.8852,-123.4131,0.11,155.54,Tucker Net,5.884099999999999,5.9897,5,2019-07-20 00:00:00+00:00,57,138.333325,137.91665,,1.8888999999999998,1.3333
