fips,state_abbr,population,violent_crimes,property_crimes,murder,grand_total,has_r1_state,violent_crimes_rate,property_crimes_rate,murder_rate,grand_total_rate
06085,CA,1720870.0,4756.0,7541.25,51.75,61961.75,1,276.3718351763933,438.223108079053,3.0071998465892253,3600.6060887806752
06087,CA,250286.0,731.5,1323.25,6.25,12827.0,1,292.26564809857524,528.6951727224056,2.497143268101292,5124.937071989643
06089,CA,180525.25,470.75,951.25,4.5,10179.25,1,260.7668456351674,526.9345977917217,2.4927260867939527,5638.6848931105205
06091,CA,3418.25,13.25,11.5,0.25,208.75,1,387.6252468368317,336.4294595187596,7.31368390258173,6106.926058655745
06093,CA,44951.5,205.25,205.25,2.0,2594.5,1,456.6032279234286,456.6032279234286,4.4492397361600835,5771.776247733668
06095,CA,412425.25,1787.25,2699.75,23.5,20496.0,1,433.35125577301585,654.6034705683029,5.698002244043011,4969.627829527896
06097,CA,467276.75,1418.25,1545.25,11.75,22988.75,1,303.5139240289614,330.69267837528827,2.5145697918845737,4919.729047079702
06099,CA,511609.5,2322.25,3593.0,23.75,27907.5,1,453.9106486490184,702.2934484211103,4.6422124686894986,5454.843977682197
06101,CA,90734.0,415.75,601.25,3.25,4134.5,1,458.20750765975265,662.6512663389689,3.5818987369673994,4556.7262547666805
06103,CA,61431.0,253.0,251.5,4.5,3966.75,1,411.84418290439675,409.4024189741335,7.325291790789666,6457.244713581091
06105,CA,14041.25,63.5,41.5,2.5,855.0,1,452.2389388409152,295.55773168343273,17.804682631532092,6089.201459983976
06107,CA,417443.5,2272.5,2613.75,52.5,25542.5,1,544.3850485155476,626.1326383091365,12.576552275936743,6118.792123964081
06109,CA,57417.0,148.25,220.25,2.25,3191.0,1,258.19879129874425,383.59719246912937,3.918700036574534,5557.5874740930385
06111,CA,801490.25,2134.75,3455.0,19.25,37186.75,1,266.3475943718592,431.0719937017325,2.401775941753502,4639.700857246859
06113,CA,189991.75,689.5,873.25,8.0,9171.5,1,362.9104947978004,459.6252205687878,4.2107091492130575,4827.314870250945
06115,CA,69400.75,413.5,502.0,5.75,5402.5,1,595.8148867267284,723.3351224590513,8.28521305605487,7784.498006145467
08001,CO,415896.5,561.75,3300.0,13.5,32269.75,1,135.0696627646542,793.4666437442969,3.2459999062266696,7759.081886959857
08003,CO,15405.75,36.75,143.75,0.5,1246.5,1,238.54729565259726,933.093163266962,3.245541437450303,8091.134803563605
08005,CO,587144.25,733.0,3778.5,17.0,33475.25,1,124.84155299144972,643.5386193426914,2.8953702603746865,5701.367253447514
08007,CO,12424.75,17.0,34.5,0.0,452.25,1,136.82367854483994,277.671582929234,0.0,3639.9122718766976
08009,CO,4027.75,3.0,7.75,0.0,93.5,1,74.48327229842964,192.41512010427658,0.0,2321.395319967724
08011,CO,5681.25,9.5,29.25,0.25,249.75,1,167.2167216721672,514.8514851485148,4.400440044004401,4396.039603960396
08013,CO,293037.5,489.25,1530.75,4.0,17336.75,1,166.9581538199036,522.3734163716248,1.3650130102802542,5916.222326494049
08014,CO,47502.25,25.75,485.5,0.0,3602.25,1,54.207958570383504,1022.0568499386872,0.0,7583.325000394718
08015,CO,17115.0,15.25,56.5,0.0,762.0,1,89.10312591294186,330.1197779725387,0.0,4452.234881682734
08017,CO,1910.75,0.5,4.5,0.0,76.5,1,26.167735182519955,235.50961664267956,0.0,4003.6634829255527
08019,CO,9205.25,24.25,27.0,0.0,700.5,1,263.436625838516,293.3108823769045,0.0,7609.787892778577
08021,CO,8425.25,7.5,12.75,0.0,496.75,1,89.01813002581527,151.33082104388595,0.0,5895.967478709831
08023,CO,3444.5,4.75,3.25,0.0,125.0,1,137.90100159674844,94.35331688198578,0.0,3628.9737262302224
08025,CO,5819.5,3.0,0.25,0.0,104.5,1,51.55082051722657,4.295901709768881,0.0,1795.686914683392
08027,CO,3986.25,5.25,3.75,0.0,57.0,1,131.7027281279398,94.07337723424271,0.0,1429.915333960489
08029,CO,30600.5,33.5,78.0,0.5,945.0,1,109.47533537033708,254.89779578765052,1.6339602294080164,3088.1848335811505
08031,CO,574821.25,1296.0,2283.0,19.25,17544.75,1,225.46139343317594,397.1669453764975,3.3488671478307386,3052.209708670304
08033,CO,1884.0,0.0,0.5,0.0,45.0,1,0.0,26.53927813163482,0.0,2388.5350318471337
08035,CO,265622.0,160.75,847.0,1.0,7209.75,1,60.518330559968675,318.8741896379065,0.37647484018643035,2714.289479034116
08037,CO,50512.75,59.25,207.5,0.75,2448.25,1,117.29711805435262,410.7873754646104,1.484773646257628,4846.79610593365
08039,CO,23240.25,13.25,34.0,0.0,551.5,1,57.013156054689595,146.29790987618463,0.0,2373.0381557857595
08041,CO,581496.5,1343.75,4407.75,18.75,37988.75,1,231.08479586721504,758.0011229646266,3.2244390121006745,6532.928401116774
08043,CO,48242.5,87.75,139.0,0.5,2662.75,1,181.89355858423588,288.1276882416956,1.0364305332435093,5519.5108047883095
08045,CO,52114.0,102.5,282.0,0.25,3812.25,1,196.68419234754575,541.1213877269064,0.4797175423110872,7315.212802701769
08047,CO,5056.5,12.75,45.75,0.0,465.5,1,252.15069712251557,904.7760308513795,0.0,9205.972510629883
08049,CO,13580.75,15.5,31.5,0.0,478.0,1,114.13213555952358,231.94595291128988,0.0,3519.687793384018
08051,CO,14616.25,28.0,44.75,0.0,957.0,1,191.56760454973062,306.16608227144445,0.0,6547.5070555032935
08053,CO,819.25,0.0,1.25,0.0,27.25,1,0.0,152.57857796765333,0.0,3326.212999694843
08055,CO,7873.5,13.25,27.0,0.0,430.75,1,168.2860227344891,342.9224614212231,0.0,5470.883342858957
08057,CO,1425.75,2.25,1.0,0.0,20.75,1,157.81167806417673,70.13852358407856,0.0,1455.37436436963
08059,CO,489273.5,509.5,3438.5,12.25,27217.75,1,104.13398641046369,702.7766678555041,2.5037121364635526,5562.890694059662
08061,CO,1403.5,0.5,0.75,0.0,11.5,1,35.62522265764161,53.437833986462415,0.0,819.3801211257571
08063,CO,7785.25,8.25,21.0,0.0,438.0,1,105.96962204168139,269.7408561060981,0.0,5626.023570212903
08065,CO,7879.5,23.75,14.75,0.0,547.5,1,301.4150644076401,187.1946189479028,0.0,6948.410432134018
08067,CO,48665.75,59.75,281.0,2.0,3233.25,1,122.77628516975491,577.4081361121528,4.109666449196817,6643.789523432804
08069,CO,279313.75,229.75,1252.75,3.75,13658.25,1,82.25517003727887,448.5099641532148,1.3425762247651611,4889.931125839669
08071,CO,15788.25,30.75,59.25,0.75,835.0,1,194.76509429480785,375.27908412902,4.750368153531899,5288.743210932181
08073,CO,5553.75,9.0,20.75,0.0,257.5,1,162.05266711681298,373.6214269637632,0.0,4636.506864731037
08075,CO,21100.75,27.0,85.0,0.25,1188.0,1,127.9575370543701,402.8292833193133,1.184792009762686,5630.131630392285
08077,CO,135347.75,176.5,978.75,3.0,7981.25,1,130.4048275645513,723.1372520045586,2.216512649822402,5896.847195465015
08079,CO,956.5,0.75,1.75,0.0,14.5,1,78.41087297438578,182.95870360690017,0.0,1515.9435441714584
08081,CO,13728.0,21.0,58.25,0.0,798.5,1,152.97202797202797,424.31526806526807,0.0,5816.5792540792545
08083,CO,25355.75,43.5,92.25,1.25,1609.0,1,171.55871942261618,363.8228015341688,4.92984825927058,6345.700679333089
08085,CO,38847.75,37.75,184.0,1.25,2181.25,1,97.17422501946703,473.64390473064725,3.2176895701810273,5614.868299965892
08087,CO,28395.0,21.5,142.0,0.25,2176.5,1,75.71755590773024,500.0880436696602,0.8804366966015144,7665.081880612784
08089,CO,19484.5,36.25,76.75,0.25,1213.75,1,186.04531807334035,393.90284585183093,1.2830711591264852,6229.3104775590855
08091,CO,4356.5,4.25,10.0,0.0,155.0,1,97.55537702283944,229.54206358315162,0.0,3557.90198553885
08093,CO,17338.0,18.5,17.25,0.5,410.5,1,106.70204175798823,99.49244434190796,2.8838389664321147,2367.631791440766
08095,CO,4619.75,3.0,12.5,0.0,121.25,1,64.93857892743114,270.5774121976297,0.0,2624.6008983170086
08097,CO,14205.0,36.25,48.0,0.0,732.25,1,255.1918338613164,337.909186906019,0.0,5154.875043998592
08099,CO,13811.25,15.5,66.0,0.0,563.0,1,112.2273508914834,477.8713005701873,0.0,4076.387003348719
08101,CO,154647.0,108.75,1401.5,18.0,9185.25,1,70.32144173504821,906.257476705012,11.639411045801081,5939.494461580244
08103,CO,6191.5,17.0,8.25,0.25,359.25,1,274.56997496567874,133.2471937333441,4.037793749495276,5802.309618024711
08105,CO,12130.5,17.0,52.0,0.25,743.75,1,140.14261572070401,428.6715304398005,2.060920819422118,6131.2394377808005
08107,CO,21945.0,46.0,95.25,0.5,1275.75,1,209.61494645705173,434.0396445659604,2.2784233310549102,5813.397129186603
08109,CO,7169.0,8.5,12.5,0.0,310.25,1,118.56604826335612,174.36183568140603,0.0,4327.660761612498
08111,CO,579.0,1.75,3.25,0.0,38.5,1,302.24525043177897,561.3126079447323,0.0,6649.395509499137
08113,CO,7377.0,9.25,29.5,0.25,470.25,1,125.38972482038768,399.89155483258776,3.3889114816320993,6374.542496949979
08115,CO,2473.75,2.0,2.75,0.0,23.25,1,80.84891359272359,111.16725618999494,0.0,939.8686205154117
08117,CO,25869.5,26.75,64.0,0.0,1209.25,1,103.40362202593788,247.3955816695336,0.0,4674.42354896693
08119,CO,22190.0,27.25,75.0,0.0,1624.0,1,122.80306444344298,337.99008562415503,0.0,7318.611987381704
08121,CO,4664.75,7.5,7.5,0.0,154.0,1,160.78032048877216,160.78032048877216,0.0,3301.355914036122
08123,CO,233638.5,396.5,1251.75,8.0,12218.75,1,169.70661941418047,535.7635834847424,3.4240932038170078,5229.767354267383
08125,CO,9863.75,7.0,25.0,0.0,260.75,1,70.96692434418958,253.4533012292485,0.0,2643.517931821062
08777,CO,0.0,0.0,0.0,0.0,0.0,1,,,,
09001,CT,883006.0,1175.25,3124.5,22.25,23358.75,1,133.0964908505718,353.8481052223881,2.5198016774517953,2645.36707564841
09003,CT,855393.75,3078.75,6321.75,58.5,47265.75,1,359.92196576138184,739.0456149580237,6.838955744065233,5525.613204445322
09005,CT,117734.0,147.25,450.0,0.5,3446.5,1,125.07007321589346,382.21754123702584,0.42468615693002876,2927.361679718688
09007,CT,107328.25,69.5,452.75,0.75,3459.0,1,64.75461958990293,421.8367484795475,0.6987908588838446,3222.8234411722915
09009,CT,794950.75,1362.25,5124.25,19.75,39642.75,1,171.3628171304952,644.5996811752175,2.484430639256583,4986.8183657918435
09011,CT,140812.5,277.25,954.25,4.0,8840.75,1,196.8930315135375,677.6742121615623,2.840656901908566,6278.384376387039
09013,CT,41848.75,35.75,186.0,0.5,1525.75,1,85.42668538486812,444.45771976462856,1.194778816571582,3645.867558768183
09015,CT,41053.75,46.5,174.75,0.25,2868.25,1,113.26614499284474,425.66148037633593,0.6089577687787352,6986.572481198429
09777,CT,0.0,0.0,0.0,0.0,0.0,1,,,,
10001,DE,144929.5,540.75,1347.0,5.75,8980.25,0,373.1124443263794,929.4174063941434,3.967446241103433,6196.288540290279
10003,DE,529200.75,1704.75,3299.75,19.25,23893.25,0,322.1367316656297,623.5346416270196,3.6375609822926367,4514.969035852651
10005,DE,184583.75,600.25,1371.75,3.75,9121.5,0,325.1911395233871,743.1585933214598,2.0315981228033344,4941.659273906831
12001,FL,230520.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12003,FL,25207.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12005,FL,163541.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12007,FL,28520.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12009,FL,536689.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12011,FL,1787870.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12013,FL,13459.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12015,FL,157019.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12017,FL,137836.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12019,FL,177738.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12021,FL,314484.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12023,FL,66277.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12027,FL,35423.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12029,FL,14854.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12031,FL,841774.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12033,FL,301113.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12035,FL,82670.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12037,FL,10216.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12039,FL,46931.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12041,FL,16820.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12043,FL,11271.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12045,FL,14017.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12047,FL,14298.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12049,FL,28680.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12051,FL,39880.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12053,FL,164155.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12055,FL,97690.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12057,FL,1158009.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12059,FL,19337.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12061,FL,130471.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12063,FL,49202.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12065,FL,14714.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12067,FL,7972.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12069,FL,289984.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12071,FL,567889.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12073,FL,250982.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12075,FL,38848.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12077,FL,7794.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12079,FL,19198.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12081,FL,310102.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12083,FL,314648.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12085,FL,140545.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12086,FL,2402187.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12087,FL,75671.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12089,FL,66728.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12091,FL,182872.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12093,FL,40375.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12095,FL,1045926.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12097,FL,244751.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12099,FL,1278248.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12101,FL,447535.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12103,FL,928812.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12105,FL,559123.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12107,FL,74065.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12109,FL,169088.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12111,FL,251296.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12113,FL,145896.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12115,FL,373161.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12117,FL,406998.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12119,FL,68021.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12121,FL,39315.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12123,FL,19759.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12125,FL,15025.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12127,FL,497250.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12129,FL,29288.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12131,FL,52093.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
12133,FL,22682.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
13001,GA,18209.5,31.0,95.25,1.75,749.0,1,170.24080836925782,523.0786128119938,9.610368214393587,4113.237595760455
13003,GA,8223.0,14.0,33.75,0.0,355.0,1,170.2541651465402,410.43414812112366,0.0,4317.159187644412
13005,GA,10590.5,13.25,38.5,0.5,345.5,1,125.11212879467448,363.5333553656579,4.721212407346206,3262.3577734762284
13007,GA,4122.0,6.25,3.75,0.0,109.5,1,151.62542455118873,90.97525473071325,0.0,2656.4774381368265
13009,GA,46117.75,153.75,327.0,3.0,3243.75,1,333.38573542724873,709.0545397379534,6.505087520531682,7033.6258815748815
13011,GA,16578.75,11.75,111.0,0.0,648.5,1,70.87385960943979,669.5317801402398,0.0,3911.6338686571667
13013,GA,63896.75,162.5,248.0,0.5,2821.25,1,254.3165340960221,388.1261566511599,0.782512412603145,4415.326288113245
13015,GA,92404.25,146.25,537.5,1.25,4823.25,1,158.27194095509677,581.683201800783,1.3527516320948443,5219.727447601165
13017,GA,17769.75,37.25,118.25,1.5,1127.0,1,209.62590919962298,665.4567453115548,8.441311779850588,6342.238917261076
13019,GA,16976.25,18.0,74.25,0.5,653.5,1,106.03048376408216,437.37574552683895,2.9452912156689495,3849.4956188793167
13021,GA,157632.0,327.5,1761.75,13.75,8134.5,1,207.76238327243198,1117.6347442143729,8.722848152659358,5160.436967113276
13023,GA,12421.0,20.25,79.5,0.75,821.75,1,163.03035182352468,640.0450849368005,6.038161178649061,6615.811931406489
13025,GA,15826.75,26.75,109.75,0.5,789.5,1,169.0176441783689,693.4462223766724,3.1592083023994184,4988.389909488682
13027,GA,16183.0,89.5,48.0,0.75,610.25,1,553.0494963850954,296.60755113390593,4.63449298646728,3770.9324599888773
13029,GA,29832.25,29.5,89.75,0.0,1489.25,1,98.8862724065399,300.8489135080324,0.0,4992.0807180148995
13031,GA,64228.75,99.75,550.25,5.25,3351.75,1,155.30428351789502,856.7035790047292,8.17390965883658,5218.457466477239
13033,GA,23403.25,44.0,119.0,1.25,800.75,1,188.00807580143783,508.47638682661596,5.341138517086302,3421.5333340454854
13035,GA,23265.0,29.0,89.25,1.0,1270.5,1,124.65076294863528,383.6234687298517,4.298302170642597,5460.992907801418
13037,GA,6568.0,15.25,30.25,0.0,326.75,1,232.1863580998782,460.56638246041416,0.0,4974.878197320341
13039,GA,46999.5,108.75,252.5,2.25,2836.5,1,231.38544027064117,537.2397578697645,4.787284971116714,6035.170586921137
13043,GA,10647.25,11.25,22.25,0.5,389.5,1,105.66108619596609,208.97414825424406,4.696048275376271,3658.221606518115
13045,GA,111090.0,238.25,596.25,8.25,4333.75,1,214.46574849221352,536.7269781258439,7.426411018093439,3901.116212080295
13047,GA,63110.25,82.5,358.75,2.25,3304.5,1,130.72361462678407,568.4496575437429,3.565189489821384,5236.074964051006
13049,GA,10925.25,26.25,58.5,0.5,501.5,1,240.26910139356082,535.4568545342212,4.576554312258301,4590.283975195076
13051,GA,245793.5,512.25,1986.25,20.5,13074.75,1,208.4066502979127,808.0970408086462,8.340334467754436,5319.404296696211
13053,GA,13036.75,12.5,34.5,0.25,294.75,1,95.88279287399084,264.6365083322147,1.9176558574798168,2260.916255968704
13055,GA,27028.75,21.0,66.0,0.0,552.5,1,77.69504694075754,244.1844332423808,0.0,2044.1196873699303
13057,GA,196166.25,250.25,673.75,5.25,7698.75,1,127.57036442303404,343.4586734466301,2.6763013515321825,3924.604767639693
13059,GA,111043.5,192.25,932.5,3.75,7367.0,1,173.1303498178642,839.7609945651928,3.37705493792973,6634.336994060885
13061,GA,3270.25,10.25,8.25,0.0,134.5,1,313.4316948245547,252.2742909563489,0.0,4112.8354101368395
13063,GA,273427.5,1471.25,2965.25,36.75,22411.25,1,538.0768210951715,1084.4739464757567,13.440491537976246,8196.414040284903
13065,GA,7058.75,12.25,48.25,0.0,455.75,1,173.54347441119177,683.5487869665309,0.0,6456.5255888082165
13067,GA,686538.75,1287.5,3352.25,38.25,33104.5,1,187.53493520941097,488.2827080044644,5.571426230493181,4821.941951565006
13069,GA,40563.25,89.75,400.25,3.25,2986.0,1,221.2593911976974,986.7305997423778,8.012178511337233,7361.343087647069
13071,GA,45109.5,49.5,160.75,3.0,1329.5,1,109.73298307451869,356.3550914995733,6.650483822698102,2947.2727474257085
13073,GA,107826.5,54.5,460.5,4.25,3319.0,1,50.54416122196306,427.0749769305319,3.941517159510881,3078.0930476274384
13075,GA,16605.75,26.0,92.5,0.5,1179.75,1,156.57227165289132,557.0359664574017,3.011005224094064,7104.466826249943
13077,GA,115424.25,97.5,524.25,2.75,3486.25,1,84.4709842169215,454.19398436637016,2.3825149394516316,3020.3791664230007
13079,GA,12958.0,12.5,19.25,0.0,236.75,1,96.46550393579255,148.55687606112053,0.0,1827.056644543911
13081,GA,22362.0,103.75,324.25,4.0,2584.25,1,463.9567122797603,1450.0044718719257,17.887487702352203,11556.435023700922
13083,GA,16376.75,20.75,34.0,0.0,688.5,1,126.70401636466332,207.611400308364,0.0,4204.130856244371
13085,GA,20859.25,15.25,72.5,0.25,1243.0,1,73.10905233889042,347.5676258734135,1.1985090547359085,5958.9870201469375
13087,GA,29025.25,60.0,265.5,2.0,2095.25,1,206.71656574878767,914.7208034383856,6.890552191626256,7218.714739752458
13089,GA,682760.75,968.25,2746.5,43.75,18833.75,1,141.81395166608507,402.2638969800182,6.407808298880685,2758.469932549579
13091,GA,20541.25,34.25,119.25,1.0,1141.5,1,166.737662021542,580.5391590093105,4.868252905738453,5557.110691900444
13093,GA,11844.5,30.75,52.0,0.25,649.25,1,259.61416691291316,439.0223310397231,2.1106842838448223,5481.447085145004
13095,GA,96508.25,575.75,806.5,7.25,5770.25,1,596.581121303101,835.6798512044306,7.512311123660412,5979.022518800206
13097,GA,117992.75,239.5,1272.25,3.75,10058.75,1,202.9785728360429,1078.2442141572258,3.1781613700841786,8524.888181689128
13099,GA,11717.25,24.75,37.75,0.5,738.5,1,211.22703706074378,322.1745716785082,4.267212869914016,6302.673408863001
13101,GA,4266.0,8.5,16.5,0.0,200.5,1,199.2498827941866,386.7791842475387,0.0,4699.953117674637
