country,iso3,year,tfp_M0,tfp_M2,tfp_M4,mu0,mu1,mu_j,beta_j,alpha
Belgium,BEL,2004,1.3824491984289669,1.3905676430157037,1.7308440978684598,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2005,1.3879182578742455,1.3979330699273778,1.7393390278233434,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2006,1.389862941254627,1.4023403575448103,1.745189561789446,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2007,1.4036347962007154,1.4184199411740641,1.7617351060757058,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2008,1.3891719097102522,1.4066096224468483,1.7482366808360137,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2009,1.3644092817670233,1.3845684517973504,1.718997132107301,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2010,1.378280361487647,1.397113027154477,1.7292856812156483,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2011,1.3718203953921027,1.391024186208111,1.7219655293050824,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2012,1.365206885976348,1.385764265596901,1.7110351278345521,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2013,1.3593697116216026,1.3807361688651625,1.6984790549713478,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2014,1.3631590693006705,1.383611235038753,1.6951866763292727,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2015,1.3699247942948594,1.3900541411847263,1.6959477717658942,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2016,1.3641698299504545,1.3842807569120623,1.6853471779711584,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2017,1.3566443764588332,1.3769499260683755,1.6742999073154636,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2018,1.3525006042451047,1.3731867495432546,1.6652973954736794,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Belgium,BEL,2019,1.3462917882789265,1.3679850743522897,1.653716662066525,0.05,0.039999999999999994,6.0,0.2,0.36879603437014985
Canada,CAN,1950,0.9259047434003955,0.9259047434003955,1.5531304858440915,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1951,0.9387704155624164,0.9411644585478509,1.5776913967933517,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1952,1.0001272199403637,1.0032462674044105,1.6449372778605875,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1953,1.0282165782565365,1.031498036849472,1.6765275057941018,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1954,1.0064316528664143,1.0103830773279032,1.657357592324769,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1955,1.0794112109234364,1.082445261137825,1.731049301941133,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1956,1.1266952660161857,1.1306242211831856,1.7815695615660525,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1957,1.1287289442662205,1.135037289781164,1.7854779469822981,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1958,1.1529039676091877,1.1596170131432686,1.8074796326129343,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1959,1.1664732102478306,1.1724355845319137,1.8215100170407128,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1960,1.1875912852016342,1.1939137217372853,1.8425752287243302,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1961,1.2042867271775242,1.210421184698606,1.8610603401521404,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1962,1.238138644752432,1.2434375420309323,1.8984630740181858,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1963,1.2617048373387707,1.2671033287509044,1.9254271038772632,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1964,1.2882831320434596,1.2940613749214984,1.9562619586259764,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1965,1.3102602954231335,1.3172108321851708,1.9829531713823139,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1966,1.3414540174051828,1.3507502739274608,2.018471759090925,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1967,1.3376667568917204,1.349112072498964,2.0180134414429967,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1968,1.3790033125884493,1.3901732153700594,2.0601162396938024,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1969,1.3982035085176108,1.4093415116190968,2.0824815316579555,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1970,1.4129053146907147,1.4250992236482283,2.09911046727653,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1971,1.4247081593209705,1.436488677178331,2.1143928296155527,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1972,1.4371323902807784,1.4494652395948115,2.1321813433026824,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1973,1.4504753956463183,1.4637133250489995,2.151812472656931,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1974,1.4293896458526794,1.444587536084991,2.1371248868962605,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1975,1.4213694227824902,1.439720334817851,2.1332521902701593,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1976,1.4508493033191838,1.471029844537159,2.166812614996485,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1977,1.4582715425112998,1.479881654457932,2.177964274564302,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1978,1.452478310054202,1.4743749550599095,2.177011363215814,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1979,1.4364306866061636,1.457942443373689,2.1667791965726417,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1980,1.4213932705861119,1.4441579563229539,2.1570508370815373,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1981,1.4245882305626516,1.4472680754035068,2.1632576919370354,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1982,1.4078083969712294,1.4314005276062156,2.146109695010373,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1983,1.4182406842999313,1.438245563098734,2.15785966677939,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1984,1.439515928537828,1.4576355505330891,2.183702320112655,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1985,1.4434984201124683,1.4613732672924966,2.193028669709742,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1986,1.4252311616740974,1.4439388490052538,2.179775960688602,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1987,1.4242398060682566,1.443731253175753,2.183721008469793,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1988,1.4264036753619695,1.4469413454980042,2.19071745556527,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1989,1.4193650027235831,1.4418689078429265,2.187668652945532,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1990,1.4038495617183768,1.4274850415486666,2.1746781116956964,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1991,1.3894944109114178,1.4118404984698039,2.1603445725804535,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1992,1.3935860427693703,1.4139569247761523,2.1662413268243963,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1993,1.4033415159098377,1.4214207018820213,2.1791414300368626,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1994,1.415852047730847,1.4329040976654985,2.1966226488273204,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1995,1.418455263754053,1.4353479455276208,2.203449482068904,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1996,1.4099359018151372,1.4263301454653625,2.198874805599652,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1997,1.4276599581011897,1.4432687178957053,2.220520413057508,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1998,1.4377949894915858,1.4544134094121386,2.235318763479028,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,1999,1.4562333390378885,1.473528337487652,2.2575644441373424,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2000,1.4799652241374321,1.497880580826303,2.2842289578903907,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2001,1.4854521571485577,1.5043110830606565,2.2894219643020737,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2002,1.4957004593151613,1.5146290901879649,2.2991166558158636,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2003,1.4915936635423037,1.5107453834478548,2.2956130582409964,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2004,1.494430738483592,1.5143429063122333,2.300173921736395,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2005,1.5063522326773509,1.5274257294969935,2.3131948239300693,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2006,1.5077443091450444,1.5305346253968803,2.3164825918501393,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2007,1.499020713991392,1.5235729571767749,2.310219362797894,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2008,1.4861232744029316,1.5118060212047766,2.2993514333706067,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2009,1.4684367364372157,1.4945854412855937,2.2810877564272323,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2010,1.4745022399931589,1.4991936149181182,2.2894215264032063,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2011,1.4848350450869443,1.5092466422131423,2.3014409714292166,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2012,1.4814679922506766,1.506030491110236,2.2998516875995456,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2013,1.4868972988375226,1.512154315468905,2.306863148865612,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2014,1.5022109113725222,1.5285483668593898,2.3235853027564337,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2015,1.4901298735445163,1.516735953012713,2.3127659984213143,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2016,1.486778482826585,1.5122932635756658,2.3100937052925596,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2017,1.502416700789949,1.5260345868455918,2.3263637655283826,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2018,1.5087821798058627,1.5312974786378213,2.334241154473643,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Canada,CAN,2019,1.514772117825153,1.5362240811897898,2.3408543795169843,0.05,0.08,0.5091666666666667,0.06,0.292327287367412
Chile,CHL,1951,0.014346948565273188,0.014346948565273188,0.014346948565273188,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1952,0.05335225621385842,0.05612965109771473,0.06951302989442798,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1953,0.13312067105148628,0.13647659203738272,0.16131260297918626,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1954,0.061579991113870136,0.06702900138260492,0.10466131323144623,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1955,0.1053593133246995,0.10841768598947255,0.1523294895820131,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1956,0.10073332594247475,0.10493414147674596,0.1548725228768344,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1957,0.16188581797089796,0.1674861370308518,0.22295878553224746,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1958,0.19507973421553082,0.20099077280965183,0.26041475004778736,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1959,0.16645105548928374,0.17274873319575246,0.23483765409034874,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1960,0.25539603081236173,0.2609936627272038,0.3240505920290966,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1961,0.2810243195027198,0.28997346218307296,0.3546502382458323,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1962,0.301043622952208,0.314018946649842,0.3807760868628618,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1963,0.35032847757669394,0.36122563407660646,0.4278287533389822,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1964,0.3484409191309128,0.36103912933799087,0.42718386719020174,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1965,0.3243087543714145,0.340826626178095,0.40721814144236745,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1966,0.3960123875357464,0.4148975532952788,0.4814454495838625,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1967,0.42373862903898996,0.45118248852118015,0.519357431712927,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1968,0.40704350972936343,0.4359788238290374,0.5048374996570928,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1969,0.4035431848962743,0.4348361642049037,0.5038940758625898,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1970,0.4216351350589065,0.45495031115664286,0.5237474100364876,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1971,0.43820666829890786,0.4749805973478045,0.5433451335979562,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1972,0.3774357513058133,0.4144125972764856,0.48165379005861286,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1973,0.30243291574075926,0.33265159378051834,0.397307093018485,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1974,0.3155819857034148,0.3388323831918232,0.4000442876809531,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1975,0.15385387637099424,0.18593399763104212,0.2449825138910775,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1976,0.16607882749634584,0.19014510434163867,0.246071788529858,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1977,0.23432061733067755,0.2521790133070976,0.30464079402280486,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1978,0.2905113049612895,0.3058381034941595,0.3550360329444855,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1979,0.3382502326715455,0.3551971486687986,0.40164159056865056,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1980,0.3610346209846593,0.38447411426143674,0.42899361118473855,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1981,0.37024400184375583,0.4059514509814326,0.44942638935085544,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1982,0.22928081258707778,0.27898805861929254,0.32208870384011057,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1983,0.16825013489774676,0.20809152745636972,0.24992595551815278,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1984,0.19055447090580024,0.21972070957007084,0.25974856112960776,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1985,0.16245882447693027,0.19292335664944282,0.23132215516735855,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1986,0.170510385473837,0.19860225841519963,0.23529838276599246,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1987,0.19697691511366777,0.22461502886211182,0.25962730902558384,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1988,0.22621130499000408,0.25873068802183674,0.2923667085535637,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1989,0.27969547384324134,0.3178920702713972,0.350251831318384,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1990,0.2640512521306997,0.31275840012698986,0.34398797994083363,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1991,0.3074213960675678,0.3649072545286911,0.395039486503884,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1992,0.37277451064201017,0.43706377216334147,0.4660695942149262,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1993,0.3948927822861785,0.4704978380347429,0.49840299154853174,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1994,0.4049659214064194,0.4965706440400357,0.5234042799907703,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1995,0.45521844808665435,0.5556577159311971,0.5813231299381947,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1996,0.4582926124818405,0.5738940196391367,0.5982213442845072,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1997,0.46973532860744616,0.5975958255018696,0.6203842654781253,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1998,0.4310877088761176,0.5690763029088011,0.5901655940602417,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,1999,0.38241196220041473,0.5253898143056732,0.5446601997451914,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2000,0.38219653846330903,0.5172937255537597,0.5347683688412301,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2001,0.37663787592105535,0.508089733877128,0.5238328406759711,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2002,0.3521467788905701,0.479622534825384,0.49373599185505856,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2003,0.3460745826045155,0.4693392964694505,0.4819466453643324,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2004,0.3729768619189757,0.4921772368188524,0.503408351870279,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2005,0.40179152983616717,0.5163577581249665,0.5263552367131554,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2006,0.41121012203993423,0.5252076391131482,0.5340316504191405,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2007,0.4237452107537498,0.5351891103168835,0.542923555720054,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2008,0.4300879076567137,0.5390503097369717,0.5457792730220588,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2009,0.377389959321607,0.49358619736239184,0.4991424491241636,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2010,0.4026070864007112,0.5112956962122484,0.5158811868179587,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2011,0.4244773702911697,0.5314499347401007,0.5350923547859514,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2012,0.43564684962826306,0.5438225466560773,0.5464727909747316,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2013,0.43524735889418587,0.5470014996249599,0.5485938526383514,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2014,0.4262247591085986,0.5376975261389152,0.5382787034005574,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2015,0.4205080892562991,0.5267358253791601,0.5265077541270982,0.05,0.12,6.0,0.0,0.5306073116219562
Chile,CHL,2016,0.41326180960704306,0.516279031292858,0.5153600511553984,0.05,0.12,6.0,0.0,0.5306073116219562
