iso3,year,mu_obs,total_gfcf,share_N111G,share_N112G,share_N1131G,share_N1132G,share_N117G,share_N11MG
NLD,2006,2.0309369487032036,102599000000.0,0.3513679470560142,0.3141063753058022,0.07220343278199592,0.04558523962221854,0.21673700523396913,
NLD,2007,2.1048295876135668,121294000000.0,0.31873794251982784,0.29781357692878463,0.0660461358352433,0.042038353092486026,0.2753639916236582,
NLD,2008,2.02224551635163,117817000000.0,0.3399509408659192,0.33388220715176925,0.07483639882190177,0.043270495768861876,0.20805995739154792,
NLD,2009,2.0639005656283196,110143000000.0,0.3192940086977838,0.3541668558147136,0.05613611396094168,0.04529566109512179,0.22510736043143914,
NLD,2010,2.0875610484438067,103811000000.0,0.2877729720357188,0.35502981379622583,0.05785514059203745,0.04629567194227972,0.25304640163373826,
NLD,2011,2.048580867998198,106544000000.0,0.2595922811232918,0.36333345847724885,0.07797717374981228,0.04946313260249287,0.24963395404715422,
NLD,2012,2.051749240441597,99729000000.0,0.23484643383569473,0.35545327838442176,0.08602312266241514,0.052923422474907,0.27075374264256136,
NLD,2013,2.1148914811171124,99614000000.0,0.20356576384845504,0.35517095990523423,0.07356395687353183,0.05276366775754412,0.3149356516152348,
NLD,2014,2.0927832672498794,95334000000.0,0.2208236306039818,0.36740302515367024,0.06808693645498982,0.055101013279627416,0.28858539450773074,
NLD,2015,2.206614083805879,128559000000.0,0.1911807030235145,0.28424303238201915,0.0831058113395406,0.04081394534805031,0.40065650790687546,
NLD,2016,2.037768081198313,115963000000.0,0.2636444383122203,0.32539689383682724,0.10253270439709218,0.04328104654070695,0.26514491691315334,
NLD,2017,2.0116856572679285,124272000000.0,0.2783893395133256,0.3086535985580018,0.11567368353289559,0.04151377623277971,0.2557696021629973,
NLD,2018,2.031391590694271,131188000000.0,0.301460499435924,0.31267341525139497,0.09783669238040064,0.040697319876818,0.2473320730554624,
NLD,2019,1.9907245563486795,146117000000.0,0.2945653140976067,0.30791078382392195,0.11494213541203283,0.04423852118507771,0.23834324548136082,
NLD,2020,2.055507583229304,144991000000.0,0.3118814271230628,0.32147512604230605,0.07419770882330627,0.04653392279520798,0.24591181521611685,
NLD,2021,2.0665311318671327,153958000000.0,0.32807648839293835,0.3151573805843152,0.06877849803193078,0.043810649657698854,0.24417698333311683,
NLD,2022,2.067388696267681,166706000000.0,0.3284404880448214,0.3156994949191991,0.06494067400093578,0.04671097620961453,0.2442083668254292,
NLD,2023,2.0516973310295095,138864780000.0,0.2951245953077519,0.31855359580737463,0.08131235292346987,0.04864577612840347,0.2563636798330001,
NOR,1970,1.5206778340475262,25670000000.0,0.20810284378652122,0.3176860148032723,,,0.04078691079080639,0.43342423061940005
NOR,1971,1.5042770892913886,31470000000.0,0.19698125198601843,0.2975214489990467,,,0.050397203686050204,0.4551000953288847
NOR,1972,1.557099551352007,32988000000.0,0.21425973081120409,0.34418576452043165,,,0.03952952588820177,0.40202497878016247
NOR,1973,1.557581028881328,39091000000.0,0.19751349415466476,0.3648154306617892,,,0.03763014504617431,0.4000409301373718
NOR,1974,1.6086143182245234,47897000000.0,0.18921853143203124,0.41232227488151657,,,0.03943879574921185,0.35902039793724033
NOR,1975,1.5665379148900596,59805000000.0,0.18250982359334503,0.39361257419948165,,,0.03417774433575788,0.3896998578714154
NOR,1976,1.5746275630806443,72764000000.0,0.17196690671211037,0.3902341817382222,,,0.04544829860920235,0.3923506129404651
NOR,1977,1.5839003866825556,82238000000.0,0.1721831756608867,0.4135192976482891,,,0.036844281232520246,0.37745324545830394
NOR,1978,1.6081503487470938,77420000000.0,0.20846034616378198,0.3918496512529062,,,0.039899250839576336,0.3597907517437355
NOR,1979,1.6436704539913203,82028000000.0,0.2046252499146633,0.3981932998488321,,,0.05467645194323889,0.3425049982932657
NOR,1980,1.6641563479712205,88674000000.0,0.2138281796242416,0.3912871867740262,,,0.06273541286059048,0.3321492207411417
NOR,1981,1.6262720442247054,102748000000.0,0.1965780355822011,0.3609607972904582,,,0.07146611126250632,0.37099505586483433
NOR,1982,1.6456416253578159,114584000000.0,0.20067374153459472,0.3460605320114501,,,0.0861638623193465,0.36710186413460866
NOR,1983,1.7101737698357729,129942000000.0,0.18656785334995613,0.41184528481938093,,,0.08730818365116745,0.31427867817949545
NOR,1984,1.7286972613941212,139414000000.0,0.18219834449911773,0.4019180283185333,,,0.10352618818769994,0.312357438994649
NOR,1985,1.7452744757397098,146206000000.0,0.1818940399162825,0.3947717603928703,,,0.11512523425851197,0.3082089654323352
NOR,1986,1.7361969773750263,167735000000.0,0.1840760723760694,0.4109458371836528,,,0.10098667541061794,0.3039914150296599
NOR,1987,1.7270865656472827,184981000000.0,0.1897275936447527,0.4222974251409604,,,0.0875711559565577,0.3004038252577292
NOR,1988,1.6581157118720604,197093000000.0,0.1813864520809973,0.39253550354401223,,,0.07700425687365862,0.34907378750133183
NOR,1989,1.6346455616323097,190160000000.0,0.16406184265881363,0.3748001682793437,,,0.08545961295750946,0.3756783761043332
NOR,1990,1.6992438618515169,171265000000.0,0.1478994540624179,0.41943771348495024,,,0.0992905730884886,0.3333722593641433
NOR,1991,1.7392830940153026,171738000000.0,0.12577880259465,0.44350696991929567,,,0.11642734863571254,0.3142868788503418
NOR,1992,1.7804414025456925,169777000000.0,0.1153807641788935,0.4819910824198802,,,0.11981599392143812,0.2828121594797882
NOR,1993,1.7542560196668058,182236000000.0,0.10799732215369082,0.48914045523387256,,,0.10804122127351347,0.29482100133892314
NOR,1994,1.722795625779454,194046000000.0,0.13105140018346165,0.4458685054059347,,,0.1047689723055358,0.31831112210506785
NOR,1995,1.7311919227154249,206406000000.0,0.14500062982665232,0.4457816148755366,,,0.10102419503309013,0.308193560264721
NOR,1996,1.7261657344268135,230091000000.0,0.13856691482935013,0.44460669908862144,,,0.10288972623874902,0.3139366598432794
NOR,1997,1.7072753039900908,268841000000.0,0.1376575745515007,0.4316082740355824,,,0.10188922076617778,0.32884493064673914
NOR,1998,1.6962296395020413,308379000000.0,0.13198369538781823,0.45108778483619183,,,0.08933811965146783,0.3275904001245221
NOR,1999,1.6946138228490812,297001000000.0,0.14514092545142945,0.4370254645607254,,,0.08909734310658887,0.3287362668812563
NOR,2000,1.6925200579731488,298759000000.0,0.1597541831375791,0.4076864630019514,,,0.09617785572986923,0.33638149813060025
NOR,2001,1.7280689066115136,305573000000.0,0.1774404152199311,0.4047052586452337,,,0.10431549907877986,0.31353882705605535
NOR,2002,1.7470359171857124,303281000000.0,0.18244466352986174,0.41297344706724126,,,0.10569735657690393,0.29888453282599303
NOR,2003,1.7914378905535076,305976000000.0,0.1883317645828431,0.42341556200486313,,,0.1169732266583,0.2712794467539938
NOR,2004,1.7859985270021068,350306000000.0,0.20727592447745685,0.41085793563341766,,,0.11101722494048061,0.2708489149486449
NOR,2005,1.7681465567211707,405413000000.0,0.21346380111145918,0.41727818298870534,,,0.09602553445498788,0.2732324814448476
NOR,2006,1.7638279222527327,464325000000.0,0.20637915253324718,0.40947181392343723,,,0.10218489204759597,0.2819641414957196
NOR,2007,1.816978402732936,554422000000.0,0.1938018332605849,0.4386820869301723,,,0.11727168113819438,0.2502443986710484
NOR,2008,1.8507896776337993,589671000000.0,0.17180766902221747,0.4519062324584387,,,0.13742408902591446,0.2388620094934294
NOR,2009,1.8843798184074452,564891000000.0,0.16872458580504912,0.4528944522040535,,,0.15383498763478265,0.22454597435611473
NOR,2010,1.9121341682272885,537713000000.0,0.18220314554418435,0.438535054945668,,,0.16693105801793895,0.21233074149220868
NOR,2011,1.8998249164525276,600856000000.0,0.20216823997763192,0.42899796290625375,,,0.1556479422690295,0.21318585484708483
NOR,2012,1.9077115220449437,665368000000.0,0.21084572747712543,0.4506994625530533,,,0.1426624063676041,0.1957924036022171
NOR,2013,1.948868312188979,724228000000.0,0.21029427196960074,0.46476800123717943,,,0.15399708379129223,0.17094064300192757
NOR,2014,1.9606650845296076,749619000000.0,0.20746139038631625,0.4778574182351301,,,0.1537647791744873,0.16091641220406633
NOR,2015,1.9611989372749465,741490000000.0,0.2234797502326397,0.46769882264089874,,,0.15081120446668195,0.15801022265977963
NOR,2016,1.9259328611498905,780770000000.0,0.2323270617467372,0.4361361220333773,,,0.1471713820971605,0.184365434122725
NOR,2017,1.9314261920765459,809344000000.0,0.24743248853392377,0.41490145105171594,,,0.15301157480626285,0.1846544856080974
NOR,2018,1.90859095132249,850290000000.0,0.2275917628103353,0.40659069258723496,,,0.15798727492972986,0.2078302696726999
NOR,2019,1.8853295354521697,957727000000.0,0.20544894317482956,0.40955512374611974,,,0.1578748432486502,0.22712108983040052
NOR,2020,1.9086570207244882,949553000000.0,0.20965864991211655,0.4139295015654734,,,0.16379601770517285,0.21261583081723717
NOR,2021,1.9010087896137409,992080000000.0,0.22185710829771793,0.4035269333118297,,,0.15933997258285623,0.21527598580759616
NOR,2022,1.889458444047761,1123762000000.0,0.2094945370994926,0.40004556124873414,,,0.16273196637722223,0.227727935274551
NOR,2023,1.8203307133741626,1099381000000.0,0.13527248515300883,0.46136871566818055,,,0.13834603290397052,0.2650127662748401
NZL,1971,1.6474369406021157,1229000000.0,0.24898291293734745,0.4450772986167616,0.2335231895850285,0.027664768104149716,0.044751830756712775,
NZL,1972,1.6565737051792828,1506000000.0,0.27622841965471445,0.4243027888446215,0.22775564409030544,0.027224435590969456,0.04448871181938911,
NZL,1973,1.6801781737193764,1796000000.0,0.3129175946547884,0.4036748329621381,0.21603563474387527,0.02338530066815145,0.04398663697104677,
NZL,1974,1.702580353100951,2209000000.0,0.3091896785875962,0.419194205522861,0.19827976459936622,0.027161611588954276,0.046174739701222274,
NZL,1975,1.693975018368846,2722000000.0,0.2825128581925055,0.4191770756796473,0.21197648787656134,0.027553269654665688,0.05878030859662013,
NZL,1976,1.735936420179682,2894000000.0,0.2954388389771942,0.42121630960608153,0.18313752591568763,0.0331720801658604,0.06703524533517623,
NZL,1977,1.7187290969899665,2990000000.0,0.22608695652173913,0.4652173913043478,0.19264214046822742,0.04013377926421405,0.07591973244147157,
NZL,1978,1.6803293687099725,3279000000.0,0.21835925587069227,0.44159804818542236,0.21744434278743519,0.043000914913083256,0.07959743824336687,
NZL,1979,1.664346300087745,3419000000.0,0.21380520620064347,0.42761041240128694,0.2246270839426733,0.04913717461245978,0.08482012284293654,
NZL,1980,1.6872494989979963,3992000000.0,0.22069138276553107,0.41733466933867736,0.21442885771543085,0.051352705410821646,0.09619238476953908,
NZL,1981,1.6370036101083034,5540000000.0,0.21299638989169675,0.4,0.23664259927797834,0.058664259927797835,0.09169675090252707,
NZL,1982,1.6685030517185995,6226000000.0,0.21024734982332155,0.4105364600064247,0.20848056537102475,0.07018952778670093,0.1005460970125281,
NZL,1983,1.707038377986966,6905000000.0,0.21984069514844315,0.3918899348298335,0.17364228819695873,0.09152787834902244,0.12309920347574221,
NZL,1984,1.6402124243546992,8097000000.0,0.21909349141657403,0.365196986538224,0.1973570458194393,0.10448314190440904,0.11386933432135359,
NZL,1985,1.6539670970428988,9604000000.0,0.21428571428571427,0.3778633902540608,0.198771345272803,0.09516867971678468,0.11391087047063723,
NZL,1986,1.7368436018957347,10550000000.0,0.22966824644549763,0.3903317535545024,0.15090047393364928,0.09848341232227488,0.13061611374407583,
NZL,1987,1.7918714555765596,11638000000.0,0.23655267228046056,0.39207767657673137,0.13937102594947587,0.08558171507131809,0.1464169101220141,
NZL,1988,1.8428986017060947,11371000000.0,0.24729575235247558,0.4040102013894996,0.10430041333216077,0.09075718934130683,0.15363644358455722,
NZL,1989,1.728264829333967,12627000000.0,0.26680921834164883,0.35194424645600697,0.14350201948206226,0.1089728359863784,0.12877167973390355,
NZL,1990,1.7532370637785801,12465000000.0,0.27733654231849175,0.32603289209787406,0.1328519855595668,0.11528279181708785,0.14849578820697953,
NZL,1991,1.7469912723932017,10885000000.0,0.2748736793752871,0.3153881488286633,0.13909049150206707,0.11667432246210381,0.15397335783187874,
NZL,1992,1.709705215419501,11025000000.0,0.2858956916099773,0.26630385487528346,0.1654421768707483,0.12018140589569161,0.1621768707482993,
NZL,1993,1.6908113703320329,12559000000.0,0.3091806672505773,0.2617246596066566,0.17509355840433155,0.11131459511107572,0.14268651962735887,
NZL,1994,1.6910707070707072,14850000000.0,0.3242424242424242,0.265993265993266,0.16653198653198653,0.11198653198653198,0.13124579124579125,
NZL,1995,1.7057995028997515,16898000000.0,0.3077287252929341,0.3000355071606107,0.1613208663747189,0.10486448100366907,0.12605042016806722,
NZL,1996,1.71623004616497,17979000000.0,0.3169809221869959,0.30463318315812893,0.15451359919906557,0.10217475944157073,0.12169753601423883,
NZL,1997,1.7861364887176667,18170000000.0,0.3275178866263071,0.30792515134837645,0.12217941662080352,0.10110071546505228,0.14127682993946064,
NZL,1998,1.7752849798837729,17896000000.0,0.2905677246312025,0.3000111756817166,0.12511175681716585,0.11902101028162718,0.16528833258828787,
NZL,1999,1.785769911504425,19775000000.0,0.31463969658659924,0.2981542351453856,0.12359039190897599,0.10831858407079646,0.15529709228824273,
NZL,2000,1.7540270634643234,20027000000.0,0.27662655415189497,0.2961002646427323,0.11814051031108004,0.13996105257901834,0.16917161831527439,
NZL,2001,1.7229615787794543,21941000000.0,0.2630235631921973,0.3003053643863087,0.15947313249168224,0.11667654163438312,0.16052139829542866,
NZL,2002,1.764280634230013,23903000000.0,0.3116763586160733,0.287704472241978,0.15165460402459943,0.09526000920386563,0.15370455591348367,
NZL,2003,1.7507156869868488,27526000000.0,0.33517401729274143,0.27450410520962,0.15171110949647607,0.09641793213688876,0.14219283586427378,
NZL,2004,1.7630587161347115,30673000000.0,0.3372999054543083,0.2891468066377596,0.13536334887360219,0.10077266651452417,0.1374172725198057,
NZL,2005,1.7515325613764916,33767000000.0,0.3117836941392484,0.31687742470459324,0.1377380282524358,0.10202268486984334,0.13157816803387923,
NZL,2006,1.782785689272791,34268000000.0,0.3221664526672114,0.3212618186062799,0.11763160966499359,0.1035951908486051,0.13534492821291,
NZL,2007,1.815618401005052,37411000000.0,0.3167784876105958,0.33990002940311675,0.10868461147790756,0.09481168640239501,0.13982518510598488,
NZL,2008,1.859200954762446,35192000000.0,0.27315867242555125,0.3866219595362582,0.08607069788588316,0.09845987724482837,0.15568879290747897,
NZL,2009,1.8723236280533049,33693000000.0,0.26242839759000386,0.391357255216217,0.07227020449351497,0.10859822515062476,0.1653459175496394,
NZL,2010,1.8419879413299323,34498000000.0,0.26317467679285755,0.35007826540669024,0.09415038552959591,0.11458635283204824,0.17801031943880805,
NZL,2011,1.854474837707374,36046000000.0,0.2621095267158631,0.3540476058369861,0.09765299894579149,0.10564278976862898,0.1805470787327304,
NZL,2012,1.8830916129032256,38750000000.0,0.2953290322580645,0.3474322580645161,0.08539354838709677,0.09654193548387097,0.1753032258064516,
NZL,2013,1.8702483763588538,42959000000.0,0.320910635722433,0.31448590516539027,0.1000721618287204,0.09043506599315626,0.17409623129030005,
NZL,2014,1.8648159119763013,47260000000.0,0.3319085907744393,0.3017562420651714,0.11470588235294117,0.07953872196360559,0.17209056284384258,
NZL,2015,1.845858017280403,50809000000.0,0.34854061288354427,0.28981086028065894,0.10994115215808223,0.08923615894821783,0.16247121572949674,
NZL,2016,1.8665605508153027,54029000000.0,0.3783153491643377,0.2769438634807233,0.10425882396490774,0.08056784319532104,0.15991412019471024,
NZL,2017,1.8706607899412329,58536000000.0,0.36032526991936586,0.2959033757004237,0.10123684570179035,0.08148831488314884,0.1610461937952713,
NZL,2018,1.890497571264221,62584000000.0,0.34972197366739105,0.3125399463121565,0.09799629298223188,0.074907324555797,0.16483446248242362,
NZL,2019,1.900786265165296,66517000000.0,0.3505118992137348,0.31809913255258054,0.08639896567794698,0.07948344032352632,0.1655065622322113,
NZL,2020,1.9518468158862028,66926000000.0,0.3724262618414368,0.3100738128679437,0.06806024564444312,0.07240833159011445,0.1770313480560619,
NZL,2021,1.9189383900888963,77731000000.0,0.3734932009108335,0.2979634894700956,0.0895781605794342,0.06876278447466262,0.1702023645649741,
NZL,2022,1.9215768776584157,87223000000.0,0.38285773247881866,0.2992215356041411,0.08747692695733923,0.06579686550565791,0.16464693945404307,
POL,1995,1.5028474871177138,59772000000.0,0.1240547413504651,0.37770193401592717,,,0.04579067121729238,0.45245265341631535
POL,1996,1.5035570937582619,83214000000.0,0.10745787968370707,0.3746965654817699,,,0.05680534525440431,0.4610402095801187
POL,1997,1.5053844684140136,115146000000.0,0.10734198322130165,0.3860142775259236,,,0.05152588887151963,0.45511785038125513
POL,1998,1.5075482778871732,144735000000.0,0.10853629046187861,0.3922548105157702,,,0.048454071233633884,0.45075482778871734
POL,1999,1.5322326126867367,162863000000.0,0.11547128568183074,0.3967199425283828,,,0.053455972197491146,0.4343527995922954
POL,2000,1.5456683294309275,176814000000.0,0.1268508149807142,0.3880631624192654,,,0.058077980250432655,0.4270080423495877
POL,2001,1.5607676039986698,159353000000.0,0.131374997646734,0.3856281337659159,,,0.06380174831976806,0.41919512026758204
POL,2002,1.5632265463105162,149113000000.0,0.1485853010803887,0.36875389805047176,,,0.0647361397061289,0.4179246611630106
POL,2003,1.5711722051228545,153352000000.0,0.14509755334133237,0.37077442746100475,,,0.06914810370911367,0.41497991548854923
POL,2004,1.5770257683949085,170713000000.0,0.17493102458512239,0.35366375144247947,,,0.06486910780081188,0.40653611617158625
POL,2005,1.58070826306914,186795000000.0,0.17762252736957626,0.36296474745041357,,,0.06000160603870553,0.3994111191413046
POL,2006,1.5775223335200197,217834000000.0,0.16884875639248234,0.3649292580588889,,,0.06226759826289743,0.40395438728573135
POL,2007,1.5678318265100772,266344000000.0,0.16330384765566336,0.3638414982128375,,,0.06148064157630733,0.4113740125551918
POL,2008,1.583660670634051,296585000000.0,0.16514321358126674,0.3777163376435086,,,0.06010418598378205,0.3970362627914426
POL,2009,1.6379891387616827,293705000000.0,0.16008580037793024,0.41814065133382133,,,0.06550790759435487,0.35626564069389355
POL,2010,1.6476618074562972,282419000000.0,0.15171075600437647,0.435820536153729,,,0.06482920766662299,0.3476395001752715
POL,2011,1.6297596949466093,317846000000.0,0.1448657525971697,0.43972552745669286,,,0.05829552676453377,0.35711319318160367
POL,2012,1.6490645387394187,315299000000.0,0.15683208636881182,0.42896425297891844,,,0.06641315069188294,0.3477905099603868
POL,2013,1.6237639217692912,308779000000.0,0.1558460905696307,0.40513765508664773,,,0.06844701226443509,0.3705692420792865
POL,2014,1.6226111844357884,341707000000.0,0.15442469718208876,0.40236225772372236,,,0.07021219934037055,0.3730008457538183
POL,2015,1.5914410618494006,366681000000.0,0.12801863199893096,0.4055705095164462,,,0.06869731455952176,0.3977135439251011
POL,2016,1.5924261712656897,341703000000.0,0.1350734409706675,0.3860311440051741,,,0.07595484967939994,0.4029405653447585
POL,2017,1.5720981609916205,347633000000.0,0.12449048277925283,0.36391827012970573,,,0.08454893522766826,0.42704231186337316
POL,2018,1.5804761246022865,397585000000.0,0.10858055510142485,0.3986669517210156,,,0.07808141655243533,0.4146710766251242
POL,2019,1.5966672835793272,432260000000.0,0.10872854300652385,0.4099777911442188,,,0.07919076481747096,0.4021029010317864
POL,2020,1.6238373385046165,427489000000.0,0.11939956349754029,0.4004804801994905,,,0.09090058457644525,0.38921937172652393
POL,2021,1.6339408229394834,441928000000.0,0.13623938741152405,0.40294799152803173,,,0.08496180373273475,0.3758508173277095
POL,2022,1.6484432818538826,449953000000.0,0.11742337533031227,0.4155745155605141,,,0.09492991490222312,0.3720721942069505
POL,2023,1.571079388873747,528336000000.0,0.12409716544017443,0.36727007056115807,,,0.08247213894188547,0.42616062505678204
PRT,1995,1.777905116499936,17183915000.0,0.3787731142757631,0.38369021262034875,0.1109002226791741,0.06754851848370991,0.05908793194100413,
PRT,1996,1.7690427809172695,18046621000.0,0.3631940295083495,0.3916281613050997,0.11903397317425794,0.06612966493838375,0.06001417107390907,
PRT,1997,1.7455491523940414,21253390000.0,0.3485571007731002,0.39522048012105365,0.1315370395028746,0.06734469183504373,0.05734068776792785,
PRT,1998,1.7166612020392749,24652489000.0,0.3401540915402092,0.38129874026107463,0.14230425171267697,0.07634271736212923,0.05990019912390996,
PRT,1999,1.7205301972539142,26782485000.0,0.34366799794716585,0.37242619570215385,0.1373676863816035,0.08146533079361382,0.065072789175463,
PRT,2000,1.7322670997141403,28672453000.0,0.349526390364996,0.36544926937363886,0.13777052838834541,0.07715959984309678,0.07009421202992294,
PRT,2001,1.7579104887036603,30155166000.0,0.3390723168295608,0.38975285362382023,0.11554295539278411,0.08311368605962906,0.07251818809420582,
PRT,2002,1.788666089503714,30252577000.0,0.33737129236957236,0.3985679633176374,0.10526131377171605,0.07860791495547635,0.08019151558559788,
PRT,2003,1.7945954120786078,28786413000.0,0.3077963899149227,0.42490243574286246,0.10045503064240759,0.0820622909842918,0.08478385271551547,
PRT,2004,1.803131601723129,29122605000.0,0.3021269216816284,0.42954278987061767,0.09818850339796183,0.08138052897397056,0.08876125607582151,
PRT,2005,1.8057986901015495,29860330000.0,0.30667239779332645,0.42249861270789707,0.09885657660179911,0.08069957699730713,0.09127283589967024,
PRT,2006,1.8163275714551304,30342363000.0,0.29346933196995895,0.4186478159265315,0.10120925651044384,0.08093782939713694,0.10573576619592877,
PRT,2007,1.823027498233774,32133482000.0,0.27670748535748474,0.4237099483958819,0.10895840668620974,0.07561446344345751,0.1150096961169661,
PRT,2008,1.8375181290599485,32756111000.0,0.2427974737294058,0.4336508079362657,0.10457004496046554,0.08318832476785783,0.13579334860600514,
PRT,2009,1.9114086173316087,31077184000.0,0.23065207581227437,0.4676212297742292,0.08248749307530566,0.06818494236800864,0.1510542589701821,
PRT,2010,1.9185520756818648,29819984000.0,0.21348760616370552,0.47820324115532725,0.07776761382568147,0.07234742312403655,0.15819411573124922,
PRT,2011,1.9745375869322257,27112069000.0,0.21214304965069247,0.4829202079708487,0.0643964870405132,0.06274368068331487,0.17779657465463075,
PRT,2012,2.0098460107954224,22475082000.0,0.23616768116797082,0.4382945521622568,0.052994200421604694,0.06785416845197717,0.20468939779619047,
PRT,2013,1.9814007618158376,20781663000.0,0.2045947910905879,0.43207398753410636,0.07519494469715922,0.07183077696910012,0.2163054997090464,
PRT,2014,1.968608915831893,20508148000.0,0.2026374590236037,0.4170047924366451,0.08431863276976546,0.07442675954942396,0.2216123562205617,
PRT,2015,1.93454264102021,21896826000.0,0.1975904178989229,0.4250066653495808,0.09708690200123068,0.07412704471415173,0.20618897003611392,
PRT,2016,1.9173696256066406,22536404000.0,0.20770869212319765,0.4007795121173724,0.11771997875082467,0.06660823084286206,0.2071835861657432,
PRT,2017,1.9180498020405263,25417071000.0,0.2075227708180852,0.4082902392647839,0.11544540281608373,0.06574951142088717,0.20299207568016,
PRT,2018,1.9158489989528882,27563438000.0,0.2159059403257315,0.40187410583541866,0.11797744533900306,0.06349160797720517,0.20075090052264163,
PRT,2019,1.9335663265225764,30475712000.0,0.21286324664047226,0.42029990964608144,0.11055626854591617,0.05810364660225165,0.19817692856527847,
PRT,2020,1.9905364522318427,31117738000.0,0.20620493044835073,0.4459248291119361,0.08076753522380065,0.057561092647543985,0.20954161256836856,
PRT,2021,1.976176691661714,33974597000.0,0.2297395315682479,0.43056033894971585,0.07924968175487114,0.06125897534560896,0.19919147238155613,
PRT,2022,1.975480577771707,31584378000.0,0.19873707818466457,0.41361374917688737,0.09672861058083841,0.06309150682023879,0.22782905523737082,
PRT,2023,1.941669389697922,31120343000.0,0.1924543055325579,0.4194392716044293,0.1076132097901363,0.0657051884036111,0.2147880246692654,
SVK,1995,1.5287366475202981,4580329000.0,0.0310189508220916,0.4492439298574404,,,0.06928235941129993,0.4504547599091681
SVK,1996,1.5298305555774552,6088368000.0,0.04261240450642931,0.4257745261127448,,,0.07625738128838468,0.4553556880924412
SVK,1997,1.5078109910706448,7699996000.0,0.04872522011699746,0.40339267708710497,,,0.07512250655714627,0.4727595962387513
SVK,1998,1.4996822820502964,8711815000.0,0.0867147660963875,0.3784478894466882,,,0.0643123160902751,0.47052502836664933
SVK,1999,1.5383975682638635,8041004000.0,0.13696560777733727,0.3521078959791588,,,0.06886789261639467,0.44205860362710925
SVK,2000,1.7497570935780025,5658146000.0,0.24982671002126844,0.4212583061660127,0.1605884683781578,0.06580989603308221,0.10251661940147885,
SVK,2001,1.7084002853307387,6469685000.0,0.19015608951595017,0.4510556541779082,0.16717568165992625,0.08609213586132865,0.10552043878488675,
SVK,2002,1.7362580190625283,6418456000.0,0.21340739891338353,0.4344586922462349,0.1353041915376533,0.1028205225680444,0.11400919473468385,
SVK,2003,1.7333001391051022,6373598000.0,0.22852335525397116,0.4142018370157641,0.13203782227871919,0.10884448626976474,0.11639249918178084,
SVK,2004,1.781407489641809,6779176000.0,0.2019168701328893,0.4704492109365504,0.09689407680225444,0.11258934714189453,0.11815049498641132,
SVK,2005,1.8311753315477124,7708242000.0,0.21265795754725916,0.48630725397567953,0.09091748806018285,0.08983916176996,0.12027813864691846,
SVK,2006,1.8116570793742894,9892435000.0,0.14664306614094508,0.5804151354039728,0.09513198722053771,0.08276101889979565,0.09504879233474872,
SVK,2007,1.8581144115137056,11340502000.0,0.1514400332542598,0.5502443366263681,0.09648743944492051,0.0736972666642094,0.12813092401024223,
SVK,2008,1.8058311691112365,11360895000.0,0.1650887540110176,0.5212376313661908,0.10826074882304607,0.0878483605384963,0.11756450526124923,
SVK,2009,1.867610255300117,9793180000.0,0.22313262903367445,0.5001110977231094,0.08106049311868055,0.07647955005422141,0.11921623007031423,
SVK,2010,1.8606783297495815,10573648000.0,0.17852428981936982,0.42198132565033375,0.14048424914466606,0.06948349330335188,0.1895266420822785,
SVK,2011,1.8267215120722229,10186815000.0,0.19421085000562002,0.4908377152230604,0.1412112618124507,0.050074728951100024,0.12366544400776887,
SVK,2012,1.841282892278708,9367396000.0,0.2230952977753903,0.46221746150157417,0.14108488634408112,0.04470078984597214,0.12890156453298227,
SVK,2013,1.9361528838509598,10052808000.0,0.23347605962433582,0.44674383515531185,0.12356537596261662,0.027671770912167028,0.16854295834556873,
SVK,2014,1.8027511421482827,9963680000.0,0.2010642654119763,0.4271848353218891,0.1856602179114544,0.03883304160711705,0.14725763974756315,
SVK,2015,1.835573613197361,12274151000.0,0.16212298512540704,0.49656876471537625,0.15415868682078296,0.044569599966629056,0.1425799633718047,
SVK,2016,1.7788321004473335,10988445000.0,0.2283829968662536,0.3928971751690071,0.20007799101692733,0.03692324073151387,0.14171859621629812,
SVK,2017,1.783117454687045,12476454000.0,0.2034258291658832,0.3956568108214081,0.18247484421455007,0.059856590662699515,0.15858592513545916,
SVK,2018,1.7862066283141689,12559634000.0,0.22722803865144478,0.3991160092722447,0.19551859552595244,0.036538087017503856,0.14159926953285423,
SVK,2019,1.7969499263830175,13078504000.0,0.23209175911862703,0.3761062427323492,0.1973349551294246,0.03759803108979437,0.15686901192980482,
SVK,2020,1.8521139344179969,13142508000.0,0.2631265661013864,0.38792253350730316,0.14263571306176873,0.051943586414404316,0.15437160091513735,
SVK,2021,1.8230250568994233,13993112000.0,0.27369658729237645,0.3796890927479177,0.1598920954824059,0.045873712723802966,0.140848511753497,
SVK,2022,1.8264824957413133,16744011000.0,0.28952340033699214,0.37962905064981145,0.1515632066892455,0.04646556909213689,0.13281877323181404,
SVK,2023,1.7910777355950631,18297911000.0,0.2263895042445009,0.40896203943717946,0.17368949930951133,0.051609989796102956,0.13934896721270532,
SVN,1995,1.7512832718364912,1825568000.0,0.19444961787235535,0.4360889323213378,0.1284378341425792,0.11003096022717314,0.13099265543655453,
SVN,1996,1.77135715984077,1955665000.0,0.1969447732612692,0.4618781846584154,0.10729956306422624,0.1116929535477702,0.12218452546831896,
