system,realm,geological_period,clade,taxonomic_level,spatial_resolution,n_sites,n_collections,n_occurrences,gamma,median_alpha,pool_fraction,sampling_fraction,temporal_aggregation,beta_metric,beta_value,distance_decay_model,distance_decay_slope,replicate,analysis_version,time_bin,time_start_ma,time_end_ma,duration_myr
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,14,,,82,8.0,1.0,1.0,5myr,sorensen,0.860407402689853,ols_jaccard_km,,0,paleo_v1,39,343.79999999999995,338.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,14,,,82,8.0,1.0,1.0,5myr,turnover,0.6608352117967503,ols_jaccard_km,,0,paleo_v1,39,343.79999999999995,338.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,14,,,82,8.0,1.0,1.0,5myr,nestedness,0.19957219089310288,ols_jaccard_km,,0,paleo_v1,39,343.79999999999995,338.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,12,,,61,2.0,1.0,1.0,5myr,jaccard,0.9437147985926926,ols_jaccard_km,-1.1298976232609175e-07,0,paleo_v1,40,338.79999999999995,333.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,12,,,61,2.0,1.0,1.0,5myr,sorensen,0.9076017524212363,ols_jaccard_km,,0,paleo_v1,40,338.79999999999995,333.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,12,,,61,2.0,1.0,1.0,5myr,turnover,0.710966810966811,ols_jaccard_km,,0,paleo_v1,40,338.79999999999995,333.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,12,,,61,2.0,1.0,1.0,5myr,nestedness,0.19663494145442523,ols_jaccard_km,,0,paleo_v1,40,338.79999999999995,333.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,15,,,119,10.0,1.0,1.0,5myr,jaccard,0.9127576029598666,ols_jaccard_km,1.01588531347832e-05,0,paleo_v1,41,333.79999999999995,328.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,15,,,119,10.0,1.0,1.0,5myr,sorensen,0.8498285449455562,ols_jaccard_km,,0,paleo_v1,41,333.79999999999995,328.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,15,,,119,10.0,1.0,1.0,5myr,turnover,0.5974133009847294,ols_jaccard_km,,0,paleo_v1,41,333.79999999999995,328.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,15,,,119,10.0,1.0,1.0,5myr,nestedness,0.25241524396082654,ols_jaccard_km,,0,paleo_v1,41,333.79999999999995,328.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,9,,,72,11.0,1.0,1.0,5myr,jaccard,0.916021085685498,ols_jaccard_km,5.183703432191967e-06,0,paleo_v1,42,328.79999999999995,323.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,9,,,72,11.0,1.0,1.0,5myr,sorensen,0.854470804559268,ols_jaccard_km,,0,paleo_v1,42,328.79999999999995,323.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,9,,,72,11.0,1.0,1.0,5myr,turnover,0.7274831649831649,ols_jaccard_km,,0,paleo_v1,42,328.79999999999995,323.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,9,,,72,11.0,1.0,1.0,5myr,nestedness,0.12698763957610287,ols_jaccard_km,,0,paleo_v1,42,328.79999999999995,323.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,17,,,74,3.0,1.0,1.0,5myr,jaccard,0.9604709891839454,ols_jaccard_km,5.163865201464585e-06,0,paleo_v1,43,323.79999999999995,318.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,17,,,74,3.0,1.0,1.0,5myr,sorensen,0.9340790603907325,ols_jaccard_km,,0,paleo_v1,43,323.79999999999995,318.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,17,,,74,3.0,1.0,1.0,5myr,turnover,0.81775673504696,ols_jaccard_km,,0,paleo_v1,43,323.79999999999995,318.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,17,,,74,3.0,1.0,1.0,5myr,nestedness,0.11632232534377251,ols_jaccard_km,,0,paleo_v1,43,323.79999999999995,318.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,12,,,48,3.5,1.0,1.0,5myr,jaccard,0.9582645410431788,ols_jaccard_km,1.940035223116295e-06,0,paleo_v1,44,318.79999999999995,313.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,12,,,48,3.5,1.0,1.0,5myr,sorensen,0.9261112363884669,ols_jaccard_km,,0,paleo_v1,44,318.79999999999995,313.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,12,,,48,3.5,1.0,1.0,5myr,turnover,0.8632894882894884,ols_jaccard_km,,0,paleo_v1,44,318.79999999999995,313.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,12,,,48,3.5,1.0,1.0,5myr,nestedness,0.06282174809897859,ols_jaccard_km,,0,paleo_v1,44,318.79999999999995,313.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,19,,,121,2.0,1.0,1.0,5myr,jaccard,0.9779965240167792,ols_jaccard_km,6.358185022726227e-06,0,paleo_v1,45,313.79999999999995,308.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,19,,,121,2.0,1.0,1.0,5myr,sorensen,0.9660169021979897,ols_jaccard_km,,0,paleo_v1,45,313.79999999999995,308.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,19,,,121,2.0,1.0,1.0,5myr,turnover,0.8122012281786717,ols_jaccard_km,,0,paleo_v1,45,313.79999999999995,308.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,19,,,121,2.0,1.0,1.0,5myr,nestedness,0.15381567401931795,ols_jaccard_km,,0,paleo_v1,45,313.79999999999995,308.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,16,,,78,5.0,1.0,1.0,5myr,jaccard,0.9290820948044022,ols_jaccard_km,1.645711727855265e-05,0,paleo_v1,46,308.79999999999995,303.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,16,,,78,5.0,1.0,1.0,5myr,sorensen,0.8855417367873308,ols_jaccard_km,,0,paleo_v1,46,308.79999999999995,303.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,16,,,78,5.0,1.0,1.0,5myr,turnover,0.7102939818917642,ols_jaccard_km,,0,paleo_v1,46,308.79999999999995,303.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,16,,,78,5.0,1.0,1.0,5myr,nestedness,0.1752477548955667,ols_jaccard_km,,0,paleo_v1,46,308.79999999999995,303.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,9,,,81,9.0,1.0,1.0,5myr,jaccard,0.9006593499320873,ols_jaccard_km,1.1775535857502981e-05,0,paleo_v1,47,303.79999999999995,298.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,9,,,81,9.0,1.0,1.0,5myr,sorensen,0.840300566656995,ols_jaccard_km,,0,paleo_v1,47,303.79999999999995,298.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,9,,,81,9.0,1.0,1.0,5myr,turnover,0.6691215938871523,ols_jaccard_km,,0,paleo_v1,47,303.79999999999995,298.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,9,,,81,9.0,1.0,1.0,5myr,nestedness,0.17117897276984279,ols_jaccard_km,,0,paleo_v1,47,303.79999999999995,298.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,23,,,94,3.0,1.0,1.0,5myr,jaccard,0.9639112595203013,ols_jaccard_km,2.8040526961584412e-06,0,paleo_v1,48,298.79999999999995,293.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,23,,,94,3.0,1.0,1.0,5myr,sorensen,0.9397927500660208,ols_jaccard_km,,0,paleo_v1,48,298.79999999999995,293.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,23,,,94,3.0,1.0,1.0,5myr,turnover,0.8276716494794297,ols_jaccard_km,,0,paleo_v1,48,298.79999999999995,293.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,23,,,94,3.0,1.0,1.0,5myr,nestedness,0.11212110058659093,ols_jaccard_km,,0,paleo_v1,48,298.79999999999995,293.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,83,2.0,1.0,1.0,5myr,jaccard,0.9541370164345051,ols_jaccard_km,8.713722101189728e-06,0,paleo_v1,49,293.79999999999995,288.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,83,2.0,1.0,1.0,5myr,sorensen,0.92874991232211,ols_jaccard_km,,0,paleo_v1,49,293.79999999999995,288.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,83,2.0,1.0,1.0,5myr,turnover,0.8242572778099094,ols_jaccard_km,,0,paleo_v1,49,293.79999999999995,288.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,83,2.0,1.0,1.0,5myr,nestedness,0.10449263451220073,ols_jaccard_km,,0,paleo_v1,49,293.79999999999995,288.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,21,,,91,3.0,1.0,1.0,5myr,jaccard,0.9633242880631511,ols_jaccard_km,2.5034431815379086e-06,0,paleo_v1,50,288.79999999999995,283.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,21,,,91,3.0,1.0,1.0,5myr,sorensen,0.9372626089864728,ols_jaccard_km,,0,paleo_v1,50,288.79999999999995,283.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,21,,,91,3.0,1.0,1.0,5myr,turnover,0.7994507146292861,ols_jaccard_km,,0,paleo_v1,50,288.79999999999995,283.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,21,,,91,3.0,1.0,1.0,5myr,nestedness,0.1378118943571866,ols_jaccard_km,,0,paleo_v1,50,288.79999999999995,283.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,24,,,138,4.0,1.0,1.0,5myr,jaccard,0.9688079897113296,ols_jaccard_km,2.0806738107639804e-06,0,paleo_v1,51,283.79999999999995,278.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,24,,,138,4.0,1.0,1.0,5myr,sorensen,0.9474162027710614,ols_jaccard_km,,0,paleo_v1,51,283.79999999999995,278.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,24,,,138,4.0,1.0,1.0,5myr,turnover,0.8273359666702058,ols_jaccard_km,,0,paleo_v1,51,283.79999999999995,278.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,24,,,138,4.0,1.0,1.0,5myr,nestedness,0.12008023610085566,ols_jaccard_km,,0,paleo_v1,51,283.79999999999995,278.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,25,,,130,3.0,1.0,1.0,5myr,jaccard,0.9584167438583455,ols_jaccard_km,4.180834431626897e-06,0,paleo_v1,53,273.79999999999995,268.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,25,,,130,3.0,1.0,1.0,5myr,sorensen,0.930839124778933,ols_jaccard_km,,0,paleo_v1,53,273.79999999999995,268.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,25,,,130,3.0,1.0,1.0,5myr,turnover,0.7536796447318331,ols_jaccard_km,,0,paleo_v1,53,273.79999999999995,268.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,25,,,130,3.0,1.0,1.0,5myr,nestedness,0.17715948004709992,ols_jaccard_km,,0,paleo_v1,53,273.79999999999995,268.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,29,,,101,4.0,1.0,1.0,5myr,jaccard,0.9502060815717386,ols_jaccard_km,7.438441790790378e-06,0,paleo_v1,54,268.79999999999995,263.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,29,,,101,4.0,1.0,1.0,5myr,sorensen,0.9218155076042268,ols_jaccard_km,,0,paleo_v1,54,268.79999999999995,263.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,29,,,101,4.0,1.0,1.0,5myr,turnover,0.8119392295808552,ols_jaccard_km,,0,paleo_v1,54,268.79999999999995,263.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,29,,,101,4.0,1.0,1.0,5myr,nestedness,0.10987627802337155,ols_jaccard_km,,0,paleo_v1,54,268.79999999999995,263.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,17,,,122,2.0,1.0,1.0,5myr,jaccard,0.9735613117967775,ols_jaccard_km,1.811775920920093e-06,0,paleo_v1,55,263.79999999999995,258.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,17,,,122,2.0,1.0,1.0,5myr,sorensen,0.9580276032472881,ols_jaccard_km,,0,paleo_v1,55,263.79999999999995,258.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,17,,,122,2.0,1.0,1.0,5myr,turnover,0.8893835496124542,ols_jaccard_km,,0,paleo_v1,55,263.79999999999995,258.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,17,,,122,2.0,1.0,1.0,5myr,nestedness,0.06864405363483399,ols_jaccard_km,,0,paleo_v1,55,263.79999999999995,258.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,31,,,126,4.0,1.0,1.0,5myr,jaccard,0.9587924366367486,ols_jaccard_km,3.3230583916973948e-06,0,paleo_v1,56,258.79999999999995,253.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,31,,,126,4.0,1.0,1.0,5myr,sorensen,0.9303601685667022,ols_jaccard_km,,0,paleo_v1,56,258.79999999999995,253.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,31,,,126,4.0,1.0,1.0,5myr,turnover,0.784712689962676,ols_jaccard_km,,0,paleo_v1,56,258.79999999999995,253.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,31,,,126,4.0,1.0,1.0,5myr,nestedness,0.14564747860402624,ols_jaccard_km,,0,paleo_v1,56,258.79999999999995,253.79999999999995,5.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,104,4.0,1.0,1.0,5myr,jaccard,0.9506268581194314,ols_jaccard_km,3.321634532781916e-06,0,paleo_v1,57,253.79999999999995,251.902,1.897999999999968
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,104,4.0,1.0,1.0,5myr,sorensen,0.9153987186575103,ols_jaccard_km,,0,paleo_v1,57,253.79999999999995,251.902,1.897999999999968
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,104,4.0,1.0,1.0,5myr,turnover,0.7657846548738998,ols_jaccard_km,,0,paleo_v1,57,253.79999999999995,251.902,1.897999999999968
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,104,4.0,1.0,1.0,5myr,nestedness,0.14961406378361064,ols_jaccard_km,,0,paleo_v1,57,253.79999999999995,251.902,1.897999999999968
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,22,,,70,3.0,1.0,1.0,5myr,jaccard,0.97910967005264,ols_jaccard_km,3.938224120595564e-06,0,paleo_v1,3,523.8,518.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,22,,,70,3.0,1.0,1.0,5myr,sorensen,0.9661467648913536,ols_jaccard_km,,0,paleo_v1,3,523.8,518.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,22,,,70,3.0,1.0,1.0,5myr,turnover,0.921480107194393,ols_jaccard_km,,0,paleo_v1,3,523.8,518.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,22,,,70,3.0,1.0,1.0,5myr,nestedness,0.044666657696960724,ols_jaccard_km,,0,paleo_v1,3,523.8,518.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,46,,,236,4.0,1.0,1.0,5myr,jaccard,0.9823366827201182,ols_jaccard_km,4.206520225041251e-06,0,paleo_v1,4,518.8,513.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,46,,,236,4.0,1.0,1.0,5myr,sorensen,0.9712743502223429,ols_jaccard_km,,0,paleo_v1,4,518.8,513.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,46,,,236,4.0,1.0,1.0,5myr,turnover,0.9340324238242745,ols_jaccard_km,,0,paleo_v1,4,518.8,513.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,46,,,236,4.0,1.0,1.0,5myr,nestedness,0.03724192639806829,ols_jaccard_km,,0,paleo_v1,4,518.8,513.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,50,,,279,7.0,1.0,1.0,5myr,jaccard,0.9800419322978322,ols_jaccard_km,3.1380761698596634e-06,0,paleo_v1,5,513.8,508.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,50,,,279,7.0,1.0,1.0,5myr,sorensen,0.9650133456254512,ols_jaccard_km,,0,paleo_v1,5,513.8,508.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,50,,,279,7.0,1.0,1.0,5myr,turnover,0.9177616024890642,ols_jaccard_km,,0,paleo_v1,5,513.8,508.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,50,,,279,7.0,1.0,1.0,5myr,nestedness,0.047251743136387026,ols_jaccard_km,,0,paleo_v1,5,513.8,508.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,50,,,318,6.0,1.0,1.0,5myr,jaccard,0.968659163896307,ols_jaccard_km,2.7058075164068762e-06,0,paleo_v1,6,508.8,503.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,50,,,318,6.0,1.0,1.0,5myr,sorensen,0.9469043266615937,ols_jaccard_km,,0,paleo_v1,6,508.8,503.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,50,,,318,6.0,1.0,1.0,5myr,turnover,0.8595232650002784,ols_jaccard_km,,0,paleo_v1,6,508.8,503.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,50,,,318,6.0,1.0,1.0,5myr,nestedness,0.08738106166131519,ols_jaccard_km,,0,paleo_v1,6,508.8,503.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,67,,,362,9.0,1.0,1.0,5myr,jaccard,0.9784875899180708,ols_jaccard_km,3.6159845376420454e-06,0,paleo_v1,7,503.8,498.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,67,,,362,9.0,1.0,1.0,5myr,sorensen,0.962383605264713,ols_jaccard_km,,0,paleo_v1,7,503.8,498.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,67,,,362,9.0,1.0,1.0,5myr,turnover,0.9188421320941184,ols_jaccard_km,,0,paleo_v1,7,503.8,498.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,67,,,362,9.0,1.0,1.0,5myr,nestedness,0.04354147317059474,ols_jaccard_km,,0,paleo_v1,7,503.8,498.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,337,6.5,1.0,1.0,5myr,jaccard,0.9639142083388671,ols_jaccard_km,4.480690745768521e-06,0,paleo_v1,8,498.8,493.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,337,6.5,1.0,1.0,5myr,sorensen,0.9422983400752953,ols_jaccard_km,,0,paleo_v1,8,498.8,493.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,337,6.5,1.0,1.0,5myr,turnover,0.8495121884641532,ols_jaccard_km,,0,paleo_v1,8,498.8,493.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,337,6.5,1.0,1.0,5myr,nestedness,0.09278615161114197,ols_jaccard_km,,0,paleo_v1,8,498.8,493.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,53,,,496,12.0,1.0,1.0,5myr,jaccard,0.9764054922924206,ols_jaccard_km,3.755334102590605e-06,0,paleo_v1,9,493.8,488.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,53,,,496,12.0,1.0,1.0,5myr,sorensen,0.9590712926775563,ols_jaccard_km,,0,paleo_v1,9,493.8,488.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,53,,,496,12.0,1.0,1.0,5myr,turnover,0.8991359433304718,ols_jaccard_km,,0,paleo_v1,9,493.8,488.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,53,,,496,12.0,1.0,1.0,5myr,nestedness,0.05993534934708431,ols_jaccard_km,,0,paleo_v1,9,493.8,488.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,27,,,195,9.0,1.0,1.0,5myr,jaccard,0.9666241869644635,ols_jaccard_km,5.630418040962972e-06,0,paleo_v1,10,488.8,483.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,27,,,195,9.0,1.0,1.0,5myr,sorensen,0.9423195022062031,ols_jaccard_km,,0,paleo_v1,10,488.8,483.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,27,,,195,9.0,1.0,1.0,5myr,turnover,0.877043871665023,ols_jaccard_km,,0,paleo_v1,10,488.8,483.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,27,,,195,9.0,1.0,1.0,5myr,nestedness,0.06527563054118016,ols_jaccard_km,,0,paleo_v1,10,488.8,483.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,349,10.0,1.0,1.0,5myr,jaccard,0.9631856788053376,ols_jaccard_km,2.870921974908883e-06,0,paleo_v1,11,483.8,478.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,349,10.0,1.0,1.0,5myr,sorensen,0.9346905325530263,ols_jaccard_km,,0,paleo_v1,11,483.8,478.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,349,10.0,1.0,1.0,5myr,turnover,0.8418523890937353,ols_jaccard_km,,0,paleo_v1,11,483.8,478.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,349,10.0,1.0,1.0,5myr,nestedness,0.09283814345929087,ols_jaccard_km,,0,paleo_v1,11,483.8,478.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,36,,,181,5.5,1.0,1.0,5myr,jaccard,0.9659567895880689,ols_jaccard_km,6.535948038438891e-06,0,paleo_v1,12,478.8,473.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,36,,,181,5.5,1.0,1.0,5myr,sorensen,0.9435767050486824,ols_jaccard_km,,0,paleo_v1,12,478.8,473.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,36,,,181,5.5,1.0,1.0,5myr,turnover,0.884167756672456,ols_jaccard_km,,0,paleo_v1,12,478.8,473.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,36,,,181,5.5,1.0,1.0,5myr,nestedness,0.059408948376226664,ols_jaccard_km,,0,paleo_v1,12,478.8,473.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,339,7.5,1.0,1.0,5myr,jaccard,0.9662377381493789,ols_jaccard_km,2.831770160742941e-06,0,paleo_v1,13,473.8,468.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,339,7.5,1.0,1.0,5myr,sorensen,0.9407864157785547,ols_jaccard_km,,0,paleo_v1,13,473.8,468.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,339,7.5,1.0,1.0,5myr,turnover,0.8409340986179417,ols_jaccard_km,,0,paleo_v1,13,473.8,468.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,54,,,339,7.5,1.0,1.0,5myr,nestedness,0.0998523171606132,ols_jaccard_km,,0,paleo_v1,13,473.8,468.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,64,,,300,7.0,1.0,1.0,5myr,jaccard,0.9698143435945337,ols_jaccard_km,3.926550670423774e-06,0,paleo_v1,14,468.8,463.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,64,,,300,7.0,1.0,1.0,5myr,sorensen,0.9476350404622772,ols_jaccard_km,,0,paleo_v1,14,468.8,463.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,64,,,300,7.0,1.0,1.0,5myr,turnover,0.8709087125492242,ols_jaccard_km,,0,paleo_v1,14,468.8,463.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,64,,,300,7.0,1.0,1.0,5myr,nestedness,0.07672632791305296,ols_jaccard_km,,0,paleo_v1,14,468.8,463.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,56,,,282,4.0,1.0,1.0,5myr,jaccard,0.9754180990126232,ols_jaccard_km,3.695893274486848e-06,0,paleo_v1,15,463.8,458.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,56,,,282,4.0,1.0,1.0,5myr,sorensen,0.9576450486489071,ols_jaccard_km,,0,paleo_v1,15,463.8,458.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,56,,,282,4.0,1.0,1.0,5myr,turnover,0.8823462811001397,ols_jaccard_km,,0,paleo_v1,15,463.8,458.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,56,,,282,4.0,1.0,1.0,5myr,nestedness,0.07529876754876737,ols_jaccard_km,,0,paleo_v1,15,463.8,458.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,65,,,332,12.0,1.0,1.0,5myr,jaccard,0.9628447035308054,ols_jaccard_km,4.922537301384983e-06,0,paleo_v1,16,458.8,453.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,65,,,332,12.0,1.0,1.0,5myr,sorensen,0.9348206331540323,ols_jaccard_km,,0,paleo_v1,16,458.8,453.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,65,,,332,12.0,1.0,1.0,5myr,turnover,0.8619394657442464,ols_jaccard_km,,0,paleo_v1,16,458.8,453.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,65,,,332,12.0,1.0,1.0,5myr,nestedness,0.0728811674097858,ols_jaccard_km,,0,paleo_v1,16,458.8,453.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,52,,,319,12.5,1.0,1.0,5myr,jaccard,0.9591816655853677,ols_jaccard_km,4.112728621696041e-06,0,paleo_v1,17,453.8,448.8,5.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,52,,,319,12.5,1.0,1.0,5myr,sorensen,0.92754479947314,ols_jaccard_km,,0,paleo_v1,17,453.8,448.8,5.0
