caseid,scenario,reference,device,gain_true,offset_true
976,R1_offset_only,132.39669799804688,139.9523879268355,1.0,12.0
976,R1_offset_only,124.49703979492188,129.72010928743583,1.0,12.0
976,R1_offset_only,124.49703979492188,131.6891838653242,1.0,12.0
976,R1_offset_only,129.43429565429688,140.0213859535143,1.0,12.0
976,R1_offset_only,136.34652709960938,145.62846366581147,1.0,12.0
976,R1_offset_only,132.39669799804688,143.737145024692,1.0,12.0
976,R1_offset_only,126.47195434570312,137.28809199295367,1.0,12.0
976,R1_offset_only,128.44686889648438,143.54942725543702,1.0,12.0
976,R1_offset_only,135.35903930664062,146.59408611036943,1.0,12.0
976,R1_offset_only,138.32138061523438,150.26487166960897,1.0,12.0
976,R1_offset_only,131.40921020507812,144.8591387956511,1.0,12.0
976,R1_offset_only,127.45938110351562,139.42066948715427,1.0,12.0
976,R1_offset_only,126.47195434570312,142.2497560754913,1.0,12.0
976,R1_offset_only,131.40921020507812,136.91406566207297,1.0,12.0
976,R1_offset_only,135.35903930664062,147.56127349047884,1.0,12.0
976,R1_offset_only,129.43429565429688,144.62910428286773,1.0,12.0
976,R1_offset_only,125.48446655273438,137.63528171135093,1.0,12.0
976,R1_offset_only,128.44686889648438,137.30625245192323,1.0,12.0
976,R1_offset_only,131.40921020507812,142.94017692268616,1.0,12.0
976,R1_offset_only,135.35903930664062,153.4022097030116,1.0,12.0
976,R1_offset_only,130.42178344726562,144.24462746525475,1.0,12.0
976,R1_offset_only,128.44686889648438,144.23718375762127,1.0,12.0
976,R1_offset_only,130.42178344726562,145.08338911512806,1.0,12.0
976,R1_offset_only,139.30886840820312,150.43392241529682,1.0,12.0
976,R1_offset_only,138.32138061523438,146.41491110101623,1.0,12.0
976,R1_offset_only,129.43429565429688,141.38834607549012,1.0,12.0
976,R1_offset_only,128.44686889648438,140.52186465369476,1.0,12.0
976,R1_offset_only,130.42178344726562,141.60588055036922,1.0,12.0
976,R1_offset_only,134.37161254882812,147.56772018998134,1.0,12.0
976,R1_offset_only,131.40921020507812,145.18109178250518,1.0,12.0
976,R2_zeroed_ideal,128.44686889648438,125.12816554939582,1.0,0.0
976,R2_zeroed_ideal,135.35903930664062,138.7168682705435,1.0,0.0
976,R2_zeroed_ideal,140.29629516601562,146.07329517904918,1.0,0.0
976,R2_zeroed_ideal,132.39669799804688,127.95576436086614,1.0,0.0
976,R2_zeroed_ideal,128.44686889648438,128.47419258715968,1.0,0.0
976,R2_zeroed_ideal,132.39669799804688,137.62385618946445,1.0,0.0
976,R2_zeroed_ideal,140.29629516601562,137.6865669975323,1.0,0.0
976,R2_zeroed_ideal,141.28378295898438,144.19525111990777,1.0,0.0
976,R2_zeroed_ideal,134.37161254882812,133.28484677091424,1.0,0.0
976,R2_zeroed_ideal,133.38412475585938,133.0767898324252,1.0,0.0
976,R2_zeroed_ideal,134.37161254882812,128.48528881702745,1.0,0.0
976,R2_zeroed_ideal,141.28378295898438,139.16176091822408,1.0,0.0
976,R2_zeroed_ideal,140.29629516601562,139.2255611417915,1.0,0.0
976,R2_zeroed_ideal,131.40921020507812,130.0493229944923,1.0,0.0
976,R2_zeroed_ideal,130.42178344726562,123.85679171774962,1.0,0.0
976,R2_zeroed_ideal,133.38412475585938,136.24591747949094,1.0,0.0
976,R2_zeroed_ideal,138.32138061523438,136.35832158337453,1.0,0.0
976,R2_zeroed_ideal,135.35903930664062,138.289452063867,1.0,0.0
976,R2_zeroed_ideal,123.50955200195312,117.70344047885942,1.0,0.0
976,R2_zeroed_ideal,127.45938110351562,130.6160165342774,1.0,0.0
976,R2_zeroed_ideal,131.40921020507812,128.27693275492766,1.0,0.0
976,R2_zeroed_ideal,137.33395385742188,133.1416429157852,1.0,0.0
976,R2_zeroed_ideal,133.38412475585938,130.8384386702224,1.0,0.0
976,R2_zeroed_ideal,128.44686889648438,126.39491661310554,1.0,0.0
976,R2_zeroed_ideal,127.45938110351562,125.4688037437574,1.0,0.0
976,R2_zeroed_ideal,130.42178344726562,125.55192641461728,1.0,0.0
976,R2_zeroed_ideal,141.28378295898438,136.15002516427361,1.0,0.0
976,R2_zeroed_ideal,134.37161254882812,134.79899494599033,1.0,0.0
976,R2_zeroed_ideal,129.43429565429688,129.994552124608,1.0,0.0
976,R2_zeroed_ideal,128.44686889648438,123.71891688430064,1.0,0.0
976,R2_zeroed_ideal,130.42178344726562,133.14404781560336,1.0,0.0
976,R2_zeroed_ideal,137.33395385742188,138.6566883208674,1.0,0.0
976,R2_zeroed_ideal,132.39669799804688,127.95238792683551,1.0,0.0
976,R2_zeroed_ideal,124.49703979492188,117.72010928743583,1.0,0.0
976,R2_zeroed_ideal,124.49703979492188,119.68918386532421,1.0,0.0
976,R2_zeroed_ideal,129.43429565429688,128.0213859535143,1.0,0.0
976,R2_zeroed_ideal,136.34652709960938,133.62846366581147,1.0,0.0
976,R2_zeroed_ideal,132.39669799804688,131.737145024692,1.0,0.0
976,R2_zeroed_ideal,126.47195434570312,125.28809199295367,1.0,0.0
976,R2_zeroed_ideal,128.44686889648438,131.54942725543702,1.0,0.0
976,R2_zeroed_ideal,135.35903930664062,134.59408611036943,1.0,0.0
976,R2_zeroed_ideal,138.32138061523438,138.26487166960897,1.0,0.0
976,R2_zeroed_ideal,131.40921020507812,132.8591387956511,1.0,0.0
976,R2_zeroed_ideal,127.45938110351562,127.42066948715427,1.0,0.0
976,R2_zeroed_ideal,126.47195434570312,130.2497560754913,1.0,0.0
976,R2_zeroed_ideal,131.40921020507812,124.91406566207297,1.0,0.0
976,R2_zeroed_ideal,135.35903930664062,135.56127349047884,1.0,0.0
976,R2_zeroed_ideal,129.43429565429688,132.62910428286773,1.0,0.0
976,R2_zeroed_ideal,125.48446655273438,125.63528171135094,1.0,0.0
976,R2_zeroed_ideal,128.44686889648438,125.30625245192324,1.0,0.0
976,R2_zeroed_ideal,131.40921020507812,130.94017692268616,1.0,0.0
976,R2_zeroed_ideal,135.35903930664062,141.4022097030116,1.0,0.0
976,R2_zeroed_ideal,130.42178344726562,132.24462746525475,1.0,0.0
976,R2_zeroed_ideal,128.44686889648438,132.23718375762127,1.0,0.0
976,R2_zeroed_ideal,130.42178344726562,133.08338911512806,1.0,0.0
976,R2_zeroed_ideal,139.30886840820312,138.43392241529682,1.0,0.0
976,R2_zeroed_ideal,138.32138061523438,134.41491110101623,1.0,0.0
976,R2_zeroed_ideal,129.43429565429688,129.38834607549012,1.0,0.0
976,R2_zeroed_ideal,128.44686889648438,128.52186465369476,1.0,0.0
976,R2_zeroed_ideal,130.42178344726562,129.60588055036922,1.0,0.0
976,R2_zeroed_ideal,134.37161254882812,135.56772018998134,1.0,0.0
976,R2_zeroed_ideal,131.40921020507812,133.18109178250518,1.0,0.0
976,R3_gain_uncompensated,128.44686889648438,137.97285243904426,1.1,0.0
976,R3_gain_uncompensated,135.35903930664062,152.25277220120756,1.1,0.0
976,R3_gain_uncompensated,140.29629516601562,160.10292469565076,1.1,0.0
976,R3_gain_uncompensated,132.39669799804688,141.19543416067083,1.1,0.0
976,R3_gain_uncompensated,128.44686889648438,141.31887947680812,1.1,0.0
976,R3_gain_uncompensated,132.39669799804688,150.86352598926914,1.1,0.0
976,R3_gain_uncompensated,140.29629516601562,151.71619651413388,1.1,0.0
976,R3_gain_uncompensated,141.28378295898438,158.3236294158062,1.1,0.0
976,R3_gain_uncompensated,134.37161254882812,146.72200802579707,1.1,0.0
976,R3_gain_uncompensated,133.38412475585938,146.41520230801115,1.1,0.0
976,R3_gain_uncompensated,134.37161254882812,141.92245007191028,1.1,0.0
976,R3_gain_uncompensated,141.28378295898438,153.29013921412252,1.1,0.0
976,R3_gain_uncompensated,140.29629516601562,153.25519065839308,1.1,0.0
976,R3_gain_uncompensated,131.40921020507812,143.1902440150001,1.1,0.0
976,R3_gain_uncompensated,130.42178344726562,136.8989700624762,1.1,0.0
976,R3_gain_uncompensated,133.38412475585938,149.5843299550769,1.1,0.0
976,R3_gain_uncompensated,138.32138061523438,150.19045964489797,1.1,0.0
976,R3_gain_uncompensated,135.35903930664062,151.82535599453107,1.1,0.0
976,R3_gain_uncompensated,123.50955200195312,130.05439567905475,1.1,0.0
976,R3_gain_uncompensated,127.45938110351562,143.36195464462898,1.1,0.0
976,R3_gain_uncompensated,131.40921020507812,141.41785377543547,1.1,0.0
976,R3_gain_uncompensated,137.33395385742188,146.8750383015274,1.1,0.0
976,R3_gain_uncompensated,133.38412475585938,144.17685114580834,1.1,0.0
976,R3_gain_uncompensated,128.44686889648438,139.239603502754,1.1,0.0
976,R3_gain_uncompensated,127.45938110351562,138.21474185410898,1.1,0.0
976,R3_gain_uncompensated,130.42178344726562,138.59410475934385,1.1,0.0
976,R3_gain_uncompensated,141.28378295898438,150.27840346017206,1.1,0.0
976,R3_gain_uncompensated,134.37161254882812,148.23615620087315,1.1,0.0
976,R3_gain_uncompensated,129.43429565429688,142.9379816900377,1.1,0.0
976,R3_gain_uncompensated,128.44686889648438,136.5636037739491,1.1,0.0
976,R3_gain_uncompensated,130.42178344726562,146.18622616032994,1.1,0.0
976,R3_gain_uncompensated,137.33395385742188,152.3900837066096,1.1,0.0
976,R3_gain_uncompensated,132.39669799804688,141.1920577266402,1.1,0.0
976,R3_gain_uncompensated,124.49703979492188,130.16981326692803,1.1,0.0
976,R3_gain_uncompensated,124.49703979492188,132.1388878448164,1.1,0.0
976,R3_gain_uncompensated,129.43429565429688,140.96481551894402,1.1,0.0
976,R3_gain_uncompensated,136.34652709960938,147.26311637577243,1.1,0.0
976,R3_gain_uncompensated,132.39669799804688,144.9768148244967,1.1,0.0
976,R3_gain_uncompensated,126.47195434570312,137.935287427524,1.1,0.0
976,R3_gain_uncompensated,128.44686889648438,144.39411414508547,1.1,0.0
976,R3_gain_uncompensated,135.35903930664062,148.1299900410335,1.1,0.0
976,R3_gain_uncompensated,138.32138061523438,152.0970097311324,1.1,0.0
976,R3_gain_uncompensated,131.40921020507812,146.0000598161589,1.1,0.0
976,R3_gain_uncompensated,127.45938110351562,140.16660759750584,1.1,0.0
976,R3_gain_uncompensated,126.47195434570312,142.89695151006163,1.1,0.0
976,R3_gain_uncompensated,131.40921020507812,138.0549866825808,1.1,0.0
976,R3_gain_uncompensated,135.35903930664062,149.0971774211429,1.1,0.0
976,R3_gain_uncompensated,129.43429565429688,145.57253384829744,1.1,0.0
976,R3_gain_uncompensated,125.48446655273438,138.18372836662436,1.1,0.0
976,R3_gain_uncompensated,128.44686889648438,138.15093934157167,1.1,0.0
976,R3_gain_uncompensated,131.40921020507812,144.08109794319398,1.1,0.0
976,R3_gain_uncompensated,135.35903930664062,154.93811363367567,1.1,0.0
976,R3_gain_uncompensated,130.42178344726562,145.28680580998133,1.1,0.0
976,R3_gain_uncompensated,128.44686889648438,145.0818706472697,1.1,0.0
976,R3_gain_uncompensated,130.42178344726562,146.12556745985464,1.1,0.0
976,R3_gain_uncompensated,139.30886840820312,152.36480925611716,1.1,0.0
976,R3_gain_uncompensated,138.32138061523438,148.24704916253967,1.1,0.0
976,R3_gain_uncompensated,129.43429565429688,142.33177564091983,1.1,0.0
976,R3_gain_uncompensated,128.44686889648438,141.3665515433432,1.1,0.0
976,R3_gain_uncompensated,130.42178344726562,142.6480588950958,1.1,0.0
976,R3_gain_uncompensated,134.37161254882812,149.00488144486417,1.1,0.0
976,R3_gain_uncompensated,131.40921020507812,146.322012803013,1.1,0.0
976,R4_gain_masked,128.44686889648438,125.37766710321932,1.1,-12.59518533582495
976,R4_gain_masked,135.35903930664062,139.6575868653826,1.1,-12.59518533582495
976,R4_gain_masked,140.29629516601562,147.5077393598258,1.1,-12.59518533582495
976,R4_gain_masked,132.39669799804688,128.60024882484586,1.1,-12.59518533582495
976,R4_gain_masked,128.44686889648438,128.72369414098318,1.1,-12.59518533582495
976,R4_gain_masked,132.39669799804688,138.26834065344417,1.1,-12.59518533582495
976,R4_gain_masked,140.29629516601562,139.12101117830892,1.1,-12.59518533582495
976,R4_gain_masked,141.28378295898438,145.72844407998127,1.1,-12.59518533582495
976,R4_gain_masked,134.37161254882812,134.1268226899721,1.1,-12.59518533582495
976,R4_gain_masked,133.38412475585938,133.8200169721862,1.1,-12.59518533582495
976,R4_gain_masked,134.37161254882812,129.3272647360853,1.1,-12.59518533582495
976,R4_gain_masked,141.28378295898438,140.69495387829758,1.1,-12.59518533582495
976,R4_gain_masked,140.29629516601562,140.6600053225681,1.1,-12.59518533582495
976,R4_gain_masked,131.40921020507812,130.59505867917517,1.1,-12.59518533582495
976,R4_gain_masked,130.42178344726562,124.30378472665126,1.1,-12.59518533582495
976,R4_gain_masked,133.38412475585938,136.98914461925196,1.1,-12.59518533582495
976,R4_gain_masked,138.32138061523438,137.595274309073,1.1,-12.59518533582495
976,R4_gain_masked,135.35903930664062,139.2301706587061,1.1,-12.59518533582495
976,R4_gain_masked,123.50955200195312,117.4592103432298,1.1,-12.59518533582495
976,R4_gain_masked,127.45938110351562,130.76676930880404,1.1,-12.59518533582495
976,R4_gain_masked,131.40921020507812,128.82266843961054,1.1,-12.59518533582495
976,R4_gain_masked,137.33395385742188,134.27985296570245,1.1,-12.59518533582495
976,R4_gain_masked,133.38412475585938,131.5816658099834,1.1,-12.59518533582495
976,R4_gain_masked,128.44686889648438,126.64441816692904,1.1,-12.59518533582495
976,R4_gain_masked,127.45938110351562,125.61955651828403,1.1,-12.59518533582495
976,R4_gain_masked,130.42178344726562,125.99891942351893,1.1,-12.59518533582495
976,R4_gain_masked,141.28378295898438,137.68321812434712,1.1,-12.59518533582495
976,R4_gain_masked,134.37161254882812,135.6409708650482,1.1,-12.59518533582495
976,R4_gain_masked,129.43429565429688,130.34279635421274,1.1,-12.59518533582495
976,R4_gain_masked,128.44686889648438,123.96841843812415,1.1,-12.59518533582495
976,R4_gain_masked,130.42178344726562,133.591040824505,1.1,-12.59518533582495
976,R4_gain_masked,137.33395385742188,139.79489837078464,1.1,-12.59518533582495
976,R4_gain_masked,132.39669799804688,128.59687239081524,1.1,-12.59518533582495
976,R4_gain_masked,124.49703979492188,117.57462793110308,1.1,-12.59518533582495
976,R4_gain_masked,124.49703979492188,119.54370250899146,1.1,-12.59518533582495
976,R4_gain_masked,129.43429565429688,128.36963018311906,1.1,-12.59518533582495
976,R4_gain_masked,136.34652709960938,134.66793103994746,1.1,-12.59518533582495
976,R4_gain_masked,132.39669799804688,132.38162948867173,1.1,-12.59518533582495
976,R4_gain_masked,126.47195434570312,125.34010209169905,1.1,-12.59518533582495
976,R4_gain_masked,128.44686889648438,131.79892880926053,1.1,-12.59518533582495
976,R4_gain_masked,135.35903930664062,135.53480470520853,1.1,-12.59518533582495
976,R4_gain_masked,138.32138061523438,139.50182439530744,1.1,-12.59518533582495
976,R4_gain_masked,131.40921020507812,133.40487448033397,1.1,-12.59518533582495
976,R4_gain_masked,127.45938110351562,127.5714222616809,1.1,-12.59518533582495
976,R4_gain_masked,126.47195434570312,130.30176617423666,1.1,-12.59518533582495
976,R4_gain_masked,131.40921020507812,125.45980134675585,1.1,-12.59518533582495
976,R4_gain_masked,135.35903930664062,136.50199208531794,1.1,-12.59518533582495
976,R4_gain_masked,129.43429565429688,132.97734851247247,1.1,-12.59518533582495
976,R4_gain_masked,125.48446655273438,125.58854303079943,1.1,-12.59518533582495
976,R4_gain_masked,128.44686889648438,125.55575400574675,1.1,-12.59518533582495
976,R4_gain_masked,131.40921020507812,131.48591260736904,1.1,-12.59518533582495
976,R4_gain_masked,135.35903930664062,142.3429282978507,1.1,-12.59518533582495
976,R4_gain_masked,130.42178344726562,132.6916204741564,1.1,-12.59518533582495
976,R4_gain_masked,128.44686889648438,132.48668531144477,1.1,-12.59518533582495
976,R4_gain_masked,130.42178344726562,133.5303821240297,1.1,-12.59518533582495
976,R4_gain_masked,139.30886840820312,139.7696239202922,1.1,-12.59518533582495
976,R4_gain_masked,138.32138061523438,135.6518638267147,1.1,-12.59518533582495
976,R4_gain_masked,129.43429565429688,129.73659030509486,1.1,-12.59518533582495
976,R4_gain_masked,128.44686889648438,128.77136620751827,1.1,-12.59518533582495
976,R4_gain_masked,130.42178344726562,130.05287355927086,1.1,-12.59518533582495
976,R4_gain_masked,134.37161254882812,136.4096961090392,1.1,-12.59518533582495
976,R4_gain_masked,131.40921020507812,133.72682746718806,1.1,-12.59518533582495
1034,R1_offset_only,156.09561157226562,172.44051107328758,1.0,12.0
1034,R1_offset_only,157.08309936523438,166.97143223817721,1.0,12.0
1034,R1_offset_only,157.08309936523438,171.038750806421,1.0,12.0
1034,R1_offset_only,155.10818481445312,169.90916419215517,1.0,12.0
1034,R1_offset_only,153.13327026367188,160.69019258304652,1.0,12.0
1034,R1_offset_only,153.13327026367188,167.10188046704863,1.0,12.0
1034,R1_offset_only,153.13327026367188,167.53133332965498,1.0,12.0
1034,R1_offset_only,157.08309936523438,176.4950731224499,1.0,12.0
1034,R1_offset_only,156.09561157226562,170.66161365118055,1.0,12.0
1034,R1_offset_only,155.10818481445312,166.43432812947108,1.0,12.0
1034,R1_offset_only,154.12069702148438,169.83045596748,1.0,12.0
1034,R1_offset_only,157.08309936523438,172.42935716418447,1.0,12.0
1034,R1_offset_only,159.05801391601562,174.6452731480625,1.0,12.0
1034,R1_offset_only,159.05801391601562,171.23608356171337,1.0,12.0
1034,R1_offset_only,158.07052612304688,172.582767465207,1.0,12.0
1034,R1_offset_only,158.07052612304688,168.7085562617621,1.0,12.0
1034,R1_offset_only,157.08309936523438,172.03862408096745,1.0,12.0
1034,R1_offset_only,158.07052612304688,171.37931511438003,1.0,12.0
1034,R1_offset_only,159.05801391601562,166.12463457733713,1.0,12.0
1034,R1_offset_only,156.09561157226562,166.43938470774455,1.0,12.0
1034,R1_offset_only,155.10818481445312,165.12326003547835,1.0,12.0
1034,R1_offset_only,155.10818481445312,167.39928900524006,1.0,12.0
1034,R1_offset_only,156.09561157226562,167.54368244803092,1.0,12.0
1034,R1_offset_only,156.09561157226562,170.78914850227838,1.0,12.0
1034,R1_offset_only,155.10818481445312,165.99949363257335,1.0,12.0
1034,R1_offset_only,153.13327026367188,161.32863652259547,1.0,12.0
1034,R1_offset_only,153.13327026367188,168.66261733167477,1.0,12.0
1034,R1_offset_only,153.13327026367188,163.88969066852633,1.0,12.0
1034,R1_offset_only,155.10818481445312,168.36479378264454,1.0,12.0
1034,R1_offset_only,151.15835571289062,160.36682750961893,1.0,12.0
1034,R1_offset_only,149.18344116210938,157.03678549572143,1.0,12.0
1034,R1_offset_only,150.17086791992188,157.90424940929844,1.0,12.0
1034,R1_offset_only,150.17086791992188,158.04532810933193,1.0,12.0
1034,R1_offset_only,152.14578247070312,165.69574500091056,1.0,12.0
1034,R1_offset_only,150.17086791992188,161.5157263764858,1.0,12.0
1034,R1_offset_only,149.18344116210938,165.80199768562144,1.0,12.0
1034,R1_offset_only,151.15835571289062,163.83297062318866,1.0,12.0
1034,R1_offset_only,156.09561157226562,163.5564026986244,1.0,12.0
1034,R1_offset_only,160.04544067382812,175.68752444556281,1.0,12.0
1034,R1_offset_only,159.05801391601562,170.4911752152799,1.0,12.0
1034,R1_offset_only,157.08309936523438,170.10497089201482,1.0,12.0
1034,R1_offset_only,156.09561157226562,161.35959426143253,1.0,12.0
1034,R1_offset_only,156.09561157226562,168.1282721091063,1.0,12.0
1034,R1_offset_only,156.09561157226562,170.18118859547764,1.0,12.0
1034,R1_offset_only,156.09561157226562,163.55704773543457,1.0,12.0
1034,R1_offset_only,153.13327026367188,160.2732007598749,1.0,12.0
1034,R1_offset_only,153.13327026367188,164.50555388037773,1.0,12.0
