,minimum,maximum
MAR00872,0.0,3.428571428586811
MAR00873,0.0,0.0
MAR00874,0.0,6.000000000014622
MAR00875,6.336049105054496e-30,-1.6434701274559764e-14
MAR00876,1.1667267577950915e-16,0.0
MAR00877,0.0,0.0
MAR00878,0.0,0.0
MAR00879,0.0,0.0
MAR00880,0.0,0.0
MAR00881,0.0,0.0
MAR00882,0.0,0.0
MAR00883,0.0,0.0
MAR00884,0.0,0.0
MAR00885,0.0,0.0
MAR00886,0.0,0.0
MAR00887,0.0,0.0
MAR00888,0.0,0.0
MAR00889,2.9539270872609537e-29,0.0
MAR00890,0.0,0.0
MAR00891,0.0,0.0
MAR00892,0.0,0.0
MAR00893,0.0,0.0
MAR00894,0.0,0.0
MAR00895,0.0,0.0
MAR00896,0.0,0.0
MAR00897,0.0,0.0
MAR00898,0.0,0.0
MAR00899,0.0,0.0
MAR00900,0.0,0.0
MAR00901,0.0,0.0
MAR00902,0.0,0.0
MAR00903,0.0,0.0
MAR00904,0.0,0.0
MAR00905,0.0,0.0
MAR00906,0.0,0.0
MAR00907,0.0,0.0
MAR00908,0.0,0.0
MAR00909,0.0,0.0
MAR00910,0.0,0.0
MAR00911,0.0,0.0
MAR00912,0.0,7.999999999968076
MAR00913,0.0,8.000000000018659
MAR00914,0.0,8.000000000018657
MAR00915,0.0,0.0
MAR00916,0.0,-7.582664944337161e-13
MAR00917,0.0,2.6067921046354167e-13
MAR00918,-9.206240623265805e-14,4.80000000001027
MAR00919,0.0,4.800000000006827
MAR00920,0.0,3.428571428581917
MAR00921,0.0,4.8000000000235
MAR00922,0.0,6.000000000024803
MAR00923,0.0,2.1573033707889717
MAR00924,0.0,8.000000000029718
MAR00925,0.0,4.800000000010466
MAR00926,0.0,8.000000000015639
MAR00927,0.0,-1.991320516605834e-13
MAR00928,0.0,0.0
MAR00929,0.0,1.3090909090900091
MAR00930,0.0,6.000000000011199
MAR00931,0.0,0.0
MAR00932,0.0,0.0
MAR00933,0.0,0.0
MAR00934,0.0,8.554240176813525e-14
MAR00935,0.0,0.0
MAR00936,0.0,0.0
MAR00937,0.0,0.0
MAR00938,0.0,0.0
MAR00939,0.0,0.0
MAR00940,0.0,0.0
MAR00942,0.0,0.0
MAR00943,0.0,1.06262144937106e-29
MAR00944,0.0,0.0
MAR00945,0.0,0.0
MAR00946,0.0,0.0
MAR00947,0.0,0.0
MAR00948,0.0,0.0
MAR00949,0.0,0.0
MAR00950,0.0,0.0
MAR00951,0.0,0.0
MAR00952,0.0,3.4285714285828495
MAR00953,0.0,0.0
MAR00954,0.0,0.0
MAR00955,0.0,-6.032297840090524e-29
MAR00956,0.0,0.0
MAR00957,0.0,0.0
MAR00958,0.0,-5.923435039534719e-13
MAR00959,-6.145637553209251e-14,-4.981691428967118e-13
MAR00960,0.0,-6.14666176395655e-13
MAR00961,0.0,-6.146661763956546e-13
MAR00962,0.0,-6.146661763956546e-13
MAR00963,0.0,-4.689504048015398e-13
MAR00964,0.0,-4.689504048015398e-13
MAR00966,0.0,-5.886558324297722e-13
MAR00967,0.0,-5.863800883452926e-13
MAR00968,0.0,1.4883720930227728
MAR00969,0.0,0.0
MAR00970,0.0,2.1573033707923086
MAR00971,0.0,0.0
MAR00972,0.0,2.1573033707871287
MAR00973,2.1321855108735086e-28,-4.820301154083544e-13
MAR00974,0.0,1.7142857142921868
MAR00975,0.0,1.1428571428586805
MAR00976,0.0,-8.451208202477011e-13
MAR00977,0.0,3.428571428583856
MAR00978,0.0,3.4285714285750246
MAR00979,0.0,-3.087878715229201e-13
MAR00980,0.0,0.0
MAR00981,0.0,0.0
MAR00982,0.0,0.9230769230809113
MAR00983,0.0,-1.3931111799644862e-12
MAR00984,0.0,0.0
MAR00985,0.0,0.0
MAR00986,0.0,0.0
MAR00987,0.0,0.0
MAR00988,0.0,0.0
MAR00989,0.0,0.0
MAR00990,0.0,0.0
MAR00991,0.0,0.0
MAR00992,0.0,0.0
MAR00993,0.0,0.0
MAR00994,0.0,0.0
MAR00995,0.0,-7.193257469896189e-13
MAR00996,0.0,0.0
MAR00997,0.0,0.0
MAR00998,0.0,-8.725426349264925e-13
MAR00999,0.0,0.0
MAR01000,0.0,0.0
MAR01001,0.0,1.4117647058843086
MAR01002,0.0,0.0
MAR01003,0.0,0.0
MAR01004,0.0,0.0
MAR01005,0.0,3.4285714285826288
MAR01006,0.0,0.0
MAR01007,0.0,0.0
MAR01008,0.0,0.0
MAR01010,2.140869053305468e-14,0.0
MAR01011,-7.101788986373066e-14,0.0
MAR01012,0.0,12.000000000025448
MAR01013,0.0,-5.741652544657942e-13
MAR01014,0.0,0.0
MAR01015,0.0,-6.174636788476749e-13
MAR01016,0.0,4.7492908564243695e-29
MAR01017,0.0,0.0
MAR01018,0.0,0.0
MAR01019,0.0,12.000000000054554
MAR01020,-9.803265443839843e-14,0.0
MAR01021,-6.161985412155057e-14,0.0
MAR01022,0.0,0.0
MAR01023,0.0,0.0
MAR01024,0.0,12.000000000058558
MAR01025,0.0,0.0
MAR01026,-4.712742507260216e-29,0.0
MAR01027,0.0,0.0
MAR01028,0.0,0.0
MAR01029,0.0,-4.326230193915726e-14
MAR01030,0.0,-5.120157172100029e-14
MAR01031,0.0,12.000000000025725
MAR01032,0.0,6.0000000000223555
MAR01033,0.0,-5.233811686833426e-13
MAR01034,0.0,0.0
MAR01035,0.0,1.709486322541269e-14
MAR01036,0.0,3.0000000000132125
MAR01037,0.0,-1.1841118488063884e-13
MAR01038,0.0,0.0
MAR01039,0.0,-2.881774703442674e-13
MAR01040,0.0,0.0
MAR01041,0.0,0.0
MAR01042,0.0,0.0
MAR01043,0.0,0.0
MAR01044,0.0,0.0
MAR01045,0.0,0.0
MAR01046,0.0,0.0
MAR01047,-1000.0,1000.0
MAR01048,0.0,0.0
MAR01049,0.0,0.0
MAR01050,0.0,0.0
MAR01051,-1000.0000000000001,1000.0
MAR01052,-999.9999999999998,999.9999999999983
MAR01053,0.0,0.0
MAR01054,0.0,0.0
MAR01055,0.0,0.0
MAR01056,0.0,0.0
MAR01057,0.0,0.0
MAR01058,0.0,0.0
MAR01059,0.0,0.0
MAR01060,0.0,0.0
MAR01061,0.0,0.0
MAR01062,0.0,0.0
MAR01063,0.0,0.0
MAR01064,0.0,0.0
MAR01065,0.0,0.0
MAR01066,0.0,0.0
MAR01067,0.0,0.0
MAR01068,0.0,0.0
MAR01069,0.0,0.0
MAR01070,0.0,0.0
MAR01071,0.0,0.0
MAR01072,0.0,0.0
MAR01073,0.0,0.0
MAR01074,0.0,0.0
MAR01075,0.0,-3.1258749852655834e-13
MAR01076,0.0,0.0
MAR01077,0.0,1.0306921505275919e-13
MAR01078,0.0,0.0
MAR01079,0.0,0.0
MAR01080,0.0,-5.605396952904697e-13
MAR01081,0.0,2.3325766417204996e-13
MAR01082,0.0,1000.0
MAR01083,0.0,0.0
MAR01084,0.0,0.0
MAR01085,0.0,1000.0
MAR01086,-1000.0,1000.0
MAR01087,0.0,0.0
MAR01088,0.0,0.0
MAR01089,0.0,0.0
MAR01090,-999.9999999999999,28.00000000001387
MAR01091,0.0,0.0
MAR01092,0.0,0.0
MAR01093,0.0,9.028258589926278e-13
MAR01094,0.0,0.0
MAR01095,-1000.0,1000.0
MAR01096,0.0,9.238028149303613e-28
MAR01097,0.0,0.0
MAR01098,0.0,0.0
MAR01099,0.0,0.0
MAR01100,0.0,-1.3952273734635484e-12
MAR01101,0.0,-9.803501422274956e-13
MAR01102,0.0,-9.695227666215787e-13
MAR01103,0.0,0.0
MAR01104,5.629905517232195e-28,-9.695227666215785e-13
MAR01105,0.0,-9.190496404093798e-13
MAR01106,0.0,-8.419159912228345e-13
MAR01107,0.0,-7.363036579370845e-13
MAR01108,0.0,0.0
MAR01109,0.0,-7.363036579370845e-13
MAR01110,0.0,0.0
MAR01111,0.0,-7.363036579370834e-13
MAR01112,0.0,0.0
MAR01113,0.0,0.0
MAR01114,0.0,0.0
MAR01115,0.0,0.0
MAR01116,0.0,0.0
MAR01117,0.0,0.0
MAR01118,0.0,0.0
MAR01119,0.0,0.0
MAR01120,0.0,0.0
MAR01121,0.0,0.0
MAR01122,0.0,0.0
MAR01123,0.0,0.0
MAR01124,0.0,0.0
MAR01125,0.0,0.0
MAR01126,0.0,3.894049904464328e-28
MAR01127,0.0,0.0
MAR01128,0.0,5.348753271726289e-29
MAR01129,0.0,0.0
MAR01130,0.0,0.0
MAR01131,-2.3999999999968007,-2.56838568956613e-29
MAR01132,0.0,0.0
MAR01133,0.0,0.0
MAR01134,0.0,2.4000000000105044
MAR01135,0.0,0.0
MAR01136,-2.39999999999872,2.400000000006573
MAR01137,0.0,0.0
MAR01138,0.0,2.400000000006443
MAR01139,0.0,0.0
MAR01140,0.0,2.40000000000644
MAR01141,0.0,0.0
MAR01142,-2.400000000000734,0.0
MAR01143,0.0,0.0
MAR01144,0.0,6.780936549047874e-12
MAR01145,0.0,-4.1428419078817397e-13
MAR01146,0.0,0.0
MAR01147,0.0,0.0
MAR01148,0.0,0.0
MAR01149,0.0,0.0
MAR01150,0.0,-5.340757329153629e-13
MAR01151,0.0,0.0
MAR01152,0.0,-5.340757329153632e-13
MAR01153,0.0,0.0
MAR01154,0.0,0.0
MAR01155,0.0,0.0
MAR01156,0.0,0.0
MAR01157,0.0,0.0
MAR01158,0.0,-5.339896184164065e-13
MAR01159,0.0,0.0
MAR01160,0.0,-5.340757329153632e-13
MAR01161,0.0,-5.339896184164065e-13
MAR01162,-4.1837420947393104e-27,-5.340757329153633e-13
MAR01163,1.2367507479144196e-28,-5.339896184164065e-13
MAR01164,0.0,-5.340757329153634e-13
MAR01165,-1.7835638210626576e-27,-5.339896184164065e-13
MAR01166,-1.2467933221890456e-27,-5.340757329153635e-13
MAR01167,0.0,-5.339896184164065e-13
MAR01168,-1.1586907157600242e-13,-5.340757329153634e-13
MAR01169,0.0,12.00000000001636
MAR01170,0.0,1.1626690893806818e-12
MAR01171,0.0,-7.612785865883948e-14
MAR01172,-7.231378829647597e-13,0.0
MAR01173,9.579836101147558e-28,-2.323410193234103e-13
MAR01174,0.0,-1.0003446040676081e-13
MAR01175,0.0,-1.0003446040676081e-13
MAR01176,0.0,-1.0003446040676082e-13
MAR01177,0.0,-1.000344604067608e-13
MAR01178,0.0,-1.000344604067608e-13
MAR01179,0.0,-1.0003446040676082e-13
MAR01180,0.0,-1.0003446040676081e-13
MAR01181,0.0,-1.0003446040676082e-13
MAR01182,0.0,-1.000344604067608e-13
MAR01183,0.0,-1.000344604067608e-13
MAR01184,0.0,-1.000344604067608e-13
MAR01185,0.0,-1.000344604067608e-13
MAR01186,7.022549043095485e-14,0.0
MAR01187,0.0,1.3347070386390039e-12
MAR01188,-3.7197561118894037e-28,-1.9336995942045188e-13
MAR01189,0.0,0.0
MAR01190,0.0,0.0
MAR01191,0.0,0.0
MAR01192,0.0,0.0
MAR01193,0.0,0.0
MAR01194,0.0,-1.9336995942045196e-13
MAR01195,0.0,0.0
MAR01196,0.0,-1.9336995942045193e-13
MAR01197,0.0,0.0
MAR01198,0.0,0.0
MAR01199,0.0,0.0
MAR01200,0.0,0.0
MAR01201,0.0,-1.9336995942045198e-13
MAR01202,0.0,0.0
MAR01203,0.0,-1.7950340114548974e-13
MAR01204,0.0,-1.9336995942045196e-13
MAR01205,0.0,-1.7950340114548976e-13
MAR01206,0.0,-1.9336995942045196e-13
MAR01207,0.0,-1.795034011454898e-13
MAR01208,0.0,-1.9336995942045196e-13
MAR01209,0.0,-1.795034011454898e-13
MAR01210,0.0,-1.9336995942045196e-13
MAR01211,0.0,-1.795034011454898e-13
MAR01212,0.0,-1.9336995942045196e-13
MAR01213,0.0,-1.795034011454898e-13
MAR01214,1.6565737553248257e-13,2.4947489846738438e-29
MAR01215,-1.061326132652895e-28,-2.0442762287037716e-12
MAR01216,0.0,-3.5908376817038744e-13
MAR01217,0.0,-3.5908376817038744e-13
MAR01218,0.0,-3.590837681703874e-13
MAR01219,2.0364532838127145e-13,3.1954668643180316e-28
MAR01220,-2.3751346266111412e-29,-2.0202322474551165e-13
MAR01221,0.0,-3.5908376817038734e-13
MAR01222,0.0,-3.5908376817038734e-13
MAR01223,0.0,-3.590837681703874e-13
MAR01224,0.0,-3.590837681703873e-13
MAR01225,0.0,-3.590837681703873e-13
MAR01226,0.0,-3.590837681703873e-13
MAR01227,0.0,-3.590837681703873e-13
MAR01228,0.0,1.8638637688555256e-13
MAR01229,0.0,-2.450875355568739e-13
MAR01230,0.0,-3.1475361103480874e-13
MAR01231,0.0,1000.0
MAR01232,0.0,-2.4519287424151714e-29
MAR01233,0.0,1.522122345707252e-27
MAR01234,0.0,0.0
MAR01235,0.0,7.340050615806054e-29
MAR01236,0.0,5.441977215205306e-30
MAR01237,0.0,2.3621884460490904e-30
MAR01238,0.0,5.441977215205306e-30
MAR01239,0.0,7.25275541136354e-30
MAR01240,0.0,0.0
MAR01241,0.0,0.0
MAR01242,0.0,0.0
MAR01243,0.0,0.0
MAR01244,0.0,0.0
MAR01245,0.0,0.0
MAR01246,0.0,0.0
MAR01247,0.0,0.0
MAR01248,0.0,0.0
MAR01249,0.0,0.0
MAR01250,0.0,-3.0626994429774676e-29
MAR01251,0.0,0.0
MAR01252,0.0,-2.038657687528543e-30
MAR01253,0.0,0.0
MAR01254,0.0,0.0
MAR01255,0.0,0.0
MAR01256,0.0,0.0
MAR01257,0.0,0.0
MAR01258,0.0,0.0
MAR01259,0.0,0.0
MAR01260,0.0,0.0
MAR01261,0.0,0.0
MAR01262,0.0,0.0
MAR01263,0.0,2.9608966695183895e-29
MAR01264,0.0,0.0
MAR01265,0.0,0.0
MAR01266,0.0,5.901349296311949e-29
MAR01267,0.0,0.0
MAR01268,-3.5930282735969232e-28,2.948941369819254e-29
MAR01269,0.0,0.0
MAR01270,0.0,0.0
MAR01271,0.0,0.0
MAR01272,0.0,0.0
MAR01273,0.0,0.0
MAR01274,0.0,0.0
MAR01275,0.0,0.0
MAR01276,0.0,0.0
MAR01277,0.0,0.0
MAR01278,0.0,0.0
MAR01279,0.0,0.0
MAR01280,0.0,1000.0
MAR01281,0.0,0.0
MAR01282,7.06127104575514e-29,-7.424987052230499e-28
MAR01283,0.0,0.0
MAR01284,-1.0050185941319566e-14,0.0
MAR01285,-1000.0000000000001,-2.6383681037605522e-28
MAR01286,0.0,0.0
MAR01287,0.0,0.0
MAR01288,0.0,0.0
MAR01289,0.0,0.0
MAR01290,0.0,0.0
MAR01291,0.0,0.0
MAR01292,0.0,0.0
MAR01293,0.0,0.0
MAR01294,0.0,0.0
MAR01295,0.0,0.0
MAR01296,0.0,0.0
MAR01297,0.0,0.0
MAR01298,0.0,0.0
MAR01299,0.0,0.0
MAR01300,0.0,0.0
MAR01301,0.0,0.0
MAR01302,0.0,0.0
MAR01303,0.0,0.0
MAR01304,0.0,0.0
MAR01305,0.0,6.340162917505076e-13
MAR01306,2.770083015600475e-13,0.0
MAR01307,0.0,-4.022495505898586e-13
MAR01308,0.0,1000.0
MAR01309,-1000.0,1000.0
MAR01310,-999.9999999999999,1000.0
MAR01311,-1000.0,1000.0
MAR01312,0.0,1000.0000000000008
MAR01313,0.0,-1.5406260442578974e-12
MAR01314,0.0,11.999999999934332
MAR01315,-1000.0,1000.0
MAR01316,-1000.0,1000.0000000000009
MAR01317,0.0,0.0
MAR01318,-999.9999999999999,1000.0
MAR01319,0.0,0.0
MAR01320,0.0,0.0
MAR01321,-1000.0,1000.0
MAR01322,-1000.0,1000.0000000000005
MAR01323,-999.9999999999997,1000.0
MAR01324,-1000.0000000000003,1000.0000000000022
MAR01325,0.0,1000.0
MAR01326,0.0,1000.0
MAR01327,0.0,1000.0
MAR01328,0.0,0.0
MAR01329,-1000.0,1000.0
MAR01330,0.0,1000.0
MAR01331,-1000.0,1000.0
MAR01332,-1.176709964762572e-32,1.1151267879006099e-13
MAR01333,-1000.0000000000001,1000.0000000000001
MAR01334,0.0,0.0
MAR01335,-1000.0,1000.0
MAR01336,0.0,0.0
MAR01337,0.0,0.0
MAR01338,0.0,0.0
MAR01339,0.0,0.0
MAR01340,0.0,0.0
MAR01341,0.0,0.0
MAR01342,0.0,0.0
MAR01343,0.0,0.0
MAR01344,0.0,0.0
MAR01345,0.0,0.0
MAR01346,0.0,0.0
MAR01347,0.0,0.0
MAR01348,0.0,1.500000000021263
MAR01349,-1.5000000000018114,5.261813181130367e-16
MAR01350,0.0,0.0
MAR01351,0.0,1.500000000007589
MAR01352,0.0,0.0
MAR01353,0.0,2.000000000002805
MAR01354,-1000.0,1000.0
MAR01355,0.0,0.0
MAR01356,0.0,0.0
MAR01357,0.0,0.0
MAR01358,0.0,0.0
MAR01359,0.0,0.0
MAR01360,0.0,0.0
MAR01361,0.0,-5.045753046603497e-13
MAR01362,0.0,-5.027382735045057e-13
MAR01363,0.0,0.0
MAR01364,0.0,-5.027382735045056e-13
MAR01365,0.0,-5.027382735045058e-13
MAR01366,0.0,0.0
MAR01367,0.0,0.0
MAR01368,0.0,0.0
MAR01369,-1000.0,1000.0
MAR01370,0.0,0.0
MAR01371,0.0,0.0
MAR01372,0.0,0.0
MAR01373,-999.9999999999999,999.9999999999998
MAR01374,0.0,0.0
MAR01375,-999.9999999999999,1000.0
MAR01376,-1000.0000000000001,1000.0
MAR01377,0.0,1000.0
MAR01378,-1000.0,1000.0
MAR01379,0.0,0.0
MAR01380,0.0,1.8461538461611575
MAR01381,0.0,48.000000000167425
MAR01382,0.0,0.0
MAR01383,0.0,0.0
MAR01384,0.0,0.0
MAR01385,0.0,0.0
MAR01386,-3.6000000000076824,0.14319548187366543
MAR01387,0.0,0.0
MAR01388,0.0,0.0
MAR01389,0.0,0.0
MAR01390,0.0,-1.0354488296498681e-12
MAR01391,0.0,0.0
MAR01392,0.0,-2.670986691175643e-13
MAR01393,0.0,0.0
MAR01394,4.9279196301029623e-14,0.0
MAR01395,0.0,0.0
MAR01396,0.0,12.000000000050155
MAR01397,0.0,-2.7344712297500775e-12
MAR01398,0.0,0.0
MAR01399,0.0,0.0
MAR01400,0.0,0.0
MAR01401,0.0,0.0
MAR01402,0.0,0.0
MAR01403,0.0,9.77169249898151e-13
MAR01404,0.0,0.0
MAR01405,0.0,-2.2398348476602064e-13
MAR01406,0.0,-3.621334568620485e-13
MAR01407,0.0,-2.2398348476602067e-13
MAR01408,0.0,-2.2398348476602067e-13
MAR01409,0.0,-2.2398348476602067e-13
MAR01410,0.0,-2.2398348476602067e-13
MAR01411,0.0,-2.2398348476602067e-13
MAR01412,0.0,-2.2398348476602067e-13
MAR01413,0.0,-2.2398348476602067e-13
MAR01414,0.0,-2.2398348476602064e-13
MAR01415,0.0,-2.2398348476602072e-13
MAR01416,0.0,-3.6213345686204844e-13
MAR01417,0.0,-2.2398348476602067e-13
MAR01418,0.0,0.0
MAR01419,0.0,0.0
MAR01420,0.0,0.0
MAR01421,0.0,0.0
MAR01422,0.0,0.0
MAR01423,0.0,0.0
MAR01424,0.0,0.0
MAR01425,0.0,0.0
MAR01426,0.0,0.0
MAR01427,0.0,0.0
MAR01428,0.0,0.0
MAR01429,0.0,0.0
MAR01430,0.0,0.0
MAR01431,0.0,0.0
MAR01432,0.0,0.0
MAR01433,0.0,0.0
MAR01434,-15.99999999999643,8.000000000041952
MAR01435,0.0,1000.0
MAR01436,0.0,8.000000000025567
MAR01437,0.0,16.00000000003726
MAR01438,-4.800000000016266,1.043478260873723
MAR01439,0.0,0.0
MAR01440,0.0,-5.510999439499809e-12
MAR01441,0.0,0.0
MAR01442,0.0,12.000000000052054
MAR01443,-1.1442801529001824e-12,-5.465816261328207e-12
MAR01444,0.0,12.000000000053793
MAR01445,0.0,-4.136956567298962e-12
MAR01446,0.0,0.0
MAR01447,-16.00000000001189,16.000000000030454
MAR01448,-1.443116236912034e-14,0.0
MAR01449,0.0,16.000000000029836
MAR01450,0.0,1.7378505686586062e-28
MAR01451,0.0,-5.052239612269907e-12
MAR01452,-1000.0,1000.0
MAR01453,0.0,0.0
MAR01454,0.0,2.182950131354398e-12
MAR01455,0.0,0.0
MAR01456,0.0,2.400000000012604
MAR01457,0.0,-9.462842666681087e-13
MAR01460,0.0,-1.3031922673712365e-12
MAR01461,-1000.0,1000.0
MAR01462,-1000.0,1000.0
MAR01463,0.0,0.0
MAR01464,-48.000000000122824,-8.551482701914158e-13
MAR01465,0.0,-1.1098119968895727e-12
MAR01466,0.0,0.0
MAR01467,0.0,-9.695496670244805e-13
MAR01468,0.0,-1.746147646509585e-12
MAR01469,0.0,0.0
MAR01470,0.0,-9.695496670244805e-13
MAR01471,0.0,1.2631578947418463
MAR01472,0.0,0.0
MAR01473,0.0,-1.1628696556990796e-12
MAR01474,0.0,0.0
MAR01475,0.0,2.7692307692355222
MAR01476,0.0,4.800000000011249
MAR01477,0.0,-7.23934275796145e-13
MAR01478,0.0,-1.000365752336797e-12
MAR01479,0.0,-1.000365752336797e-12
MAR01480,-48.00000000004274,-1.1357131783525621e-13
MAR01481,0.0,0.0
MAR01482,0.0,0.0
MAR01484,0.0,-9.25158298782935e-13
MAR01485,0.0,1000.0
MAR01486,-1000.0,1000.0
MAR01487,-1000.0000000000007,999.9999999999994
MAR01488,-1000.0,1000.0000000000001
MAR01489,-1000.0,1000.0
MAR01490,0.0,-4.1578781994999087e-13
MAR01491,-1000.0000000000001,1000.0000000000001
MAR01492,-1000.0,1000.0
MAR01493,0.0,-5.853462438535279e-13
MAR01494,0.0,-5.853462438535278e-13
MAR01495,0.0,-8.446937627272381e-13
MAR01496,0.0,-8.446937627272381e-13
MAR01497,0.0,-5.853462438535279e-13
MAR01498,0.0,-8.320316745532212e-13
MAR01499,0.0,2.769230769231748
MAR01500,0.0,-2.548389782402344e-13
MAR01501,0.0,12.000000000051292
MAR01502,0.0,-7.826003282711322e-13
MAR01503,0.0,-5.750700271527483e-13
MAR01504,0.0,-5.750700271527483e-13
MAR01505,0.0,-5.750700271527483e-13
MAR01506,0.0,12.000000000010042
MAR01507,0.0,0.0
MAR01508,0.0,-1.428780011345557e-12
MAR01509,0.0,-5.880717165743285e-13
MAR01510,0.0,-6.826555484926808e-14
MAR01511,0.0,0.0
MAR01512,0.0,-5.056561772807109e-13
MAR01513,0.0,0.0
MAR01514,0.0,0.0
MAR01516,0.0,-5.853462438535302e-13
MAR01517,0.0,0.0
MAR01518,0.0,12.000000000038478
MAR01519,0.0,-2.419090533404157e-13
MAR01520,0.0,-2.398081880592232e-12
MAR01521,0.0,0.0
MAR01522,0.0,0.0
MAR01523,0.0,0.0
MAR01524,0.0,1.9999999999965035
MAR01525,-1000.0,1000.0
MAR01526,0.0,2.92095021785071e-13
MAR01527,-1000.0,1000.0
MAR01528,-1000.0,1000.0
MAR01529,-1000.0,1000.0
MAR01530,-1000.0,1000.0
MAR01531,0.0,0.0
MAR01532,0.0,0.0
MAR01533,0.0,-6.442265882728479e-13
MAR01534,-1000.0,1000.0
MAR01535,0.0,-6.442265882728477e-13
MAR01536,0.0,-4.650271968543102e-13
MAR01537,0.0,0.0
MAR01538,0.0,-6.442265882728472e-13
MAR01539,0.0,-6.442265882728472e-13
MAR01540,0.0,-6.442265882728472e-13
MAR01541,0.0,0.0
MAR01542,0.0,8.000000000019899
MAR01543,0.0,-1.335839532834374e-12
MAR01544,0.0,-5.85346243853531e-13
MAR01545,0.0,-5.85346243853531e-13
MAR01546,0.0,-5.85346243853531e-13
MAR01547,0.0,-5.85346243853531e-13
MAR01548,0.0,-5.85346243853531e-13
MAR01549,0.0,-5.85346243853531e-13
MAR01550,0.0,-5.85346243853531e-13
MAR01551,0.0,-5.85346243853531e-13
MAR01552,0.0,-5.853462438535311e-13
MAR01553,0.0,-5.853462438535312e-13
MAR01554,0.0,0.0
MAR01555,0.0,12.000000000035902
MAR01556,0.0,0.0
MAR01557,0.0,-6.968214734512256e-13
MAR01558,0.0,-5.756635555224848e-13
MAR01559,0.0,0.0
MAR01560,0.0,0.0
MAR01561,-1000.0,1000.0
MAR01562,-1.1428571428585101,0.6000000000012324
MAR01563,0.0,0.0
MAR01564,0.0,0.0
MAR01565,0.0,-2.9429240284705714e-13
MAR01566,0.0,1.160755652266488e-13
MAR01567,0.0,2.3999999999993338
MAR01568,0.0,11.999999999991571
MAR01569,0.0,-7.666650773420236e-13
MAR01570,0.0,-7.011626246090684e-13
MAR01571,0.0,-6.70539195642884e-13
MAR01572,-16.000000000014722,16.000000000186073
MAR01573,0.0,16.000000000036003
MAR01574,0.0,1.845598896892475e-12
MAR01575,0.0,1.600000000000384
MAR01576,0.0,8.000000000034381
MAR01577,0.0,16.00000000006201
MAR01578,-1000.0,-2.2737367544323206e-13
MAR01579,0.0,0.0
MAR01580,0.0,0.0
MAR01581,0.0,1000.0
MAR01582,1.7579957395867654e-13,1000.0
MAR01583,0.0,1.8461538461525302
MAR01584,0.0,1000.0
MAR01585,0.0,1000.0000000000002
MAR01586,0.0,1.500000000000952
MAR01587,0.0,1000.0
MAR01588,-1000.0,1000.0
MAR01589,0.0,-8.969188206669042e-14
MAR01590,0.0,-2.0832065225823754e-13
MAR01591,0.0,0.0
MAR01592,0.0,12.000000000012976
MAR01593,-3.4369239557725895e-28,12.000000000019924
MAR01594,0.0,12.000000000019922
MAR01595,2.586630588685032e-29,1.0707934909886267e-13
MAR01596,0.0,12.000000000005398
MAR01597,-1000.0,1000.0
MAR01598,0.0,3.2395803280920556e-13
MAR01599,0.0,-6.129279200699119e-13
MAR01600,0.0,0.0
MAR01601,-12.000000000008592,12.000000000038249
MAR01602,-1000.0,-9.649539359855501e-14
MAR01603,0.0,1.8461538461565161
MAR01604,0.0,1000.0
MAR01605,0.0,1000.0000000000003
MAR01606,0.0,2.1818181818257143
MAR01607,0.0,12.000000000048344
MAR01608,-7.047310849354707e-13,1000.0
MAR01609,0.0,2.400000000008613
MAR01610,0.0,2.400000000006523
MAR01611,0.0,1000.0
MAR01612,0.0,0.0
MAR01613,0.0,2.4000000000079926
MAR01614,0.0,2.4000000000058215
MAR01615,0.0,-1.4005057289619458e-27
MAR01616,-47.99999999999021,48.000000000081364
MAR01617,0.0,0.0
MAR01618,0.0,0.0
MAR01619,0.0,-8.556664813401276e-14
MAR01620,-1000.0,1000.0
MAR01621,-1000.0,1000.0
MAR01622,0.0,11.999999999946837
MAR01623,-1000.0,1000.0
MAR01624,0.0,-3.9867109508318885e-13
MAR01625,0.0,-2.853059375101391e-13
MAR01626,-1000.0,1000.0000000000008
MAR01627,0.0,-1.1069387565668112e-12
MAR01628,0.0,-5.619143215695953e-12
MAR01629,-12.000000000009546,-1.4265296875506959e-13
MAR01631,1.2005339670775431e-13,12.000000000021119
MAR01632,-3.5372057382467314e-13,-3.5759804458155435e-13
MAR01633,-1000.0,1000.0
MAR01634,0.0,0.0
MAR01636,0.0,12.000000000004752
MAR01638,-6.335064417720451e-29,2.6980402050966183e-13
MAR01640,0.0,1000.0
MAR01641,0.0,8.00000000000526
MAR01642,0.0,1000.0
MAR01643,0.0,0.0
MAR01645,0.0,1000.000000000002
MAR01646,9.843346431634353e-30,1000.0
MAR01647,-8.000000000007633,11.999999999998028
MAR01648,-1000.0,8.0
MAR01649,0.0,0.0
MAR01650,-3.600000000017026,0.14548548335605596
MAR01652,-2.7825516016898974e-13,-1.7416558340205625e-13
MAR01654,0.0,48.00000000029278
MAR01655,0.0,0.0
MAR01657,0.0,0.0
MAR01658,0.0,6.000000000018716
MAR01659,-1.483547264264282e-13,4.799999999995334
MAR01660,0.0,8.000000000007041
MAR01661,0.0,12.000000000032145
MAR01663,0.0,4.800000000011617
MAR01664,0.0,6.000000000021659
MAR01665,0.0,4.800000000009645
MAR01667,0.0,-1.8519660976491523e-13
MAR01668,0.0,-1.851966097649153e-13
