,minimum,maximum
SPHS1Ptr,-1.6411946515686644e-13,12.152284263955554
SPMDOX,0.0,4.787999999999468
SPODMe,0.0,0.20304568527921496
SPODMm,0.0,0.20304568527922837
SPODMn,0.0,0.2030456852792185
SPODMx,0.0,0.20304568527922603
SPR,0.0,0.0
SPRMS,0.0,0.9150210217873744
SPTix,0.0,992.1522842639763
SQLEr,1.3060402165503096e-29,-3.136323585394516e-13
SQLSr,0.0,1000.0
SR5AR2r,0.0,0.0
SR5ARr,0.0,0.0
SRTNACT,0.0,8.808802156347244e-13
SRTNt6_2_r,-1000.0,1000.0
SRTNtu,-1000.0,1000.0
ST3GAL21g,0.0,1.2152284263978739
ST3GAL22g,0.0,2.0253807106633537
ST3GAL23g,0.0,0.8680203045698436
ST3GAL31g,0.0,0.0
ST3GAL61g,0.0,0.0
ST3GAL62g,0.0,-9.057172407696995e-30
ST6GALNAC21,0.0,0.0
ST6GALNAC22,0.0,0.0
ST6GALNAC23,0.0,0.0
ST6GALNAC24,0.0,0.0
ST6GALNAC25,0.0,0.0
ST6GALNAC26,0.0,0.0
ST6GALNAC27,0.0,0.0
ST6GALNAC28,0.0,0.0
ST6GALNAC31,0.0,1.2152284263976616
ST6GALNAC62,0.0,0.0
ST8SIA11,0.0,0.0
ST8SIA12,0.0,0.8680203045699277
ST8SIA51g,0.0,0.0
ST8SIA52g,0.0,0.8680203045699586
ST8SIA53g,0.0,2.0253807106633923
ST8SIA54g,0.0,1.2152284263979265
ST8SIA55g,0.0,0.0
ST8SIA56g,0.0,0.0
STCOAtx,-12.15228426399913,3.4347202295585295
STRDNCCPT1,-6.076142131993469,6.076142131994151
STRDNCCPT2,-6.076142131979779,-7.186974547246958e-13
STRDNCCRNt,-1000.0,1000.0
STRDNCt,0.0,12.152284263969666
STS1,0.0,4.050761421321604
STS1r,0.0,4.050761421322123
STS2,0.0,4.050761421322629
STS2r,0.0,4.0507614213250465
SUCCt2m,-1000.0,1000.0
SUCCt4_2,-1000.0,0.0
SUCCtp,-12.152284263951453,4.73158991592877e-14
SUCD1m,-12.152284263981057,21.519035532978826
SUCOAS1m,-1000.0,1000.0
SUCOASm,-1000.0,1000.0
SUCRe,0.0,0.0
SULFOX,0.0,2.4304568527912624
T4HCINNMFM,0.0,5.934929125965383e-13
TAGAT_Dt,0.0,0.0
TAGt,0.0,0.0
TAURt4_2_r,-1000.0,1000.0
TAURtcx,-1000.0,1000.0
TAXOLte,0.0,0.0
TCHOLAt,-1000.0,1000.0
TCHOLAt2,0.0,1000.0
TCHOLAte,-1000.0,1000.0
TCHOLAtx,-12.152284263997425,1000.0
TCYNTt,0.0,0.0
TCYNTtm,2.649402734446247e-13,-2.9414279172870725e-29
TDCHOLAte,-1000.0,1000.0
TDCHOLAtx,-1000.0,1000.0000000000005
TDP,0.0,6.076142131975969
TDPm,0.0,6.076142131988068
TETHEX3COAtx,0.0,0.0
TETHEX3t,0.0,12.152284263973684
TETPENT3COAtx,0.0,0.0
TETPENT3CPT1,-1000.0000000000001,1000.0
TETPENT3CPT2,-1000.0,999.9999999999998
TETPENT3CRNt,-1000.0000000000001,999.9999999999999
TETPENT3t,0.0,12.152284263975206
TETPENT6COAtx,0.0,1.666380285051364e-13
TETPENT6CPT1,-1000.0000000000001,1000.0000000000002
TETPENT6CPT2,-1000.0,1000.0
TETPENT6CRNt,-999.9999999999999,1000.0000000000001
TETPENT6t,0.0,12.152284263939427
TETTET6COAtx,0.0,1.493509053332174e-13
TETTET6CPT1,-1000.0,999.9999999999998
TETTET6CPT2,-999.9999999999998,1000.0
TETTET6CRNt,-999.9999999999999,1000.0000000000001
TETTET6t,0.0,12.152284264079542
THBPT4ACAMDASE,0.0,1.1491011164167907e-12
THCHOLSTOICtm,-1000.0,1000.0000000000002
THD1m,0.0,953.7157360405956
THFt2,0.0,0.0
THFtl,-12.152284263992389,0.0
THFtm,-1000.0,1000.0
THMDt4,0.0,1000.0
THMMPt4,-1000.0,1000.0
THMMPtm,-6.076142131999196,0.0
THMP,1.8759203457526109e-13,6.07614213198285
THMPPtm,0.0,6.076142131983487
THMt2m,0.0,0.0
THMTP,0.0,12.152284263966514
THMTPt,0.0,0.0
THP2Ctp,-1.066864625725413e-29,0.0
THRALANaEx,0.0,1000.0
THRASNNaEx,0.0,1000.0
THRCYSNaEx,0.0,1000.0
THRGLNexR,-1000.0,1000.0
THRGLNNaEx,0.0,1000.0
THRGLYexR,-1000.0,1000.0
THRSERNaEx,0.0,1000.0
THRt4,0.0,1000.0
THYMDt1,0.0,1000.0
THYMDtl,0.0,12.152284263952007
THYMDtm,-12.152284263988198,12.15228426396889
THYMt,0.0,0.0
THYOXt,-1000.0,1000.0
THYOXt2,-1000.0,1000.0
THYPX,0.0,3.9219247581142044e-13
TMABADH,0.0,0.0
TMDK1m,0.0,12.152284263971396
TMDPP,0.0,2.2095062298063444
TMDPPK,0.0,12.152284263941533
TMLYSOX,0.0,0.0
TMNDNCCOAtx,-2.0000000000137867,-3.7512988984894165e-12
TMNDNCCPT1,-6.076142131995045,6.076142131970561
TMNDNCCPT2,-2.0000000000047473,1.9999999999939986
TMNDNCCRNt,-1000.0,1000.0
TMNDNCt,0.0,12.152284263949527
TOLBUTAMIDEte,0.0,0.0
TRDR,-7.685694337012213e-13,18.22842639587648
TRDR2,0.0,12.152284263929744
TRDR3,0.0,12.152284263914432
TREH,0.0,0.0
TREHe,0.0,0.0
TRIODTHYSUFt,0.0,0.0
TRIODTHYSULT,0.0,4.050761421305008
TRIODTHYt,-1000.0,1000.0
TRIODTHYt2,-1000.0,1000.0
TRIOK,0.0,1000.0
TRPHYDRO2,0.0,8.808097397254829e-13
TRPO2,0.0,8.808097397254829e-13
TRPt4,0.0,1000.0
TRYPTAOX,0.0,8.808097397254827e-13
TS3,0.0,0.0
TSTSTERONEGLCte,0.0,0.0
TSTSTERONEGLCtr,0.0,0.0
TSTSTERONESte,0.0,0.0
TSTSTERONESULT,0.0,0.0
TSTSTERONEt,0.0,0.0
TSTSTERONEtr,-1.1781900437633277e-13,-1.924436179806434e-13
TSULt4_3,-1000.0,1000.0
TTDCAtr,-6.076142131989057,12.15228426392234
TTDCPT2,-1000.0,1000.0
TTDCRNt,-1000.0,1000.0
TXA2te,0.0,0.0
TXA2tr,-1000.0000000000003,0.0
TXASr,2.0234817655663241e-13,0.0
TYMSFt,0.0,0.0
TYMSULT,0.0,0.0
TYR3MO2,0.0,3.848277537379484e-14
TYRASE,0.0,0.0
TYRCBOX,0.0,7.340556393212546e-13
TYRDOPO,0.0,3.381656384371918e-13
TYRDOPO3,0.0,2.3939999999955583
TYROXDAc,0.0,0.0
TYRt,-1000.0,1000.0
TYRt4,0.0,1000.0
TYRTAm,0.0,7.515118720786186e-14
UAG2EMAi,0.0,6.076142131967022
UAGALDP,0.0,6.076142131968925
UDPACGALtl,-2.430456852794985,1.918781725885365
UDPDOLPT_L,0.0,6.0761421319675275
UDPG1P,0.0,3.6456852791808307
UDPGALtg,-1.8739091371236354e-13,4.050761421298697
UDPGD,0.0,5.20812182739521
UDPGLCAter,-1000.0,1000.0
UDPGLCAtg,-1.0722603762322949,1.1676145350265019e-13
UDPGLCter,-1000.0,1000.0
UDPGLDCg,0.0,0.35742012540876306
UDPGNP,0.0,5.2081218274075685
UDPGP,0.0,6.076142131982931
UDPtl,-1.9187817258902677,2.4304568527886996
UDPXYLter,0.0,0.3574201254101688
UDPXYLtg,-0.3574201254113917,0.0
UGALGTg,0.0,4.050761421323963
UGALNACtg,-5.365653092919473e-14,3.038071065990308
UGCG,0.0,6.0761421319850974
UGLCNACtg,4.510257780775831e-14,1.5190355329957737
UGT1A10r,-6.0761421320072415,12.15228426393815
UGT1A1r,0.0,0.0
UGT1A2r,0.0,0.0
UGT1A3r,0.0,0.0
UGT1A4r,0.0,0.0
UGT1A5r,0.0,0.0
UGT1A5r2,0.0,0.0
UGT1A6r,0.0,0.0
UGT1A7r,0.0,0.0
UGT1A8r,0.0,0.0
UGT1A9r,0.0,0.0
UMPK2,-1000.0,1000.0
UMPK2n,-1000.0,1000.0
UMPK3,-1000.0,1000.0
UMPK3n,-1000.0,1000.0
UMPK4,-1000.0,1000.0
UMPK4n,-1000.0,1000.0
UMPK5,-1000.0,1000.0
UMPK5n,-1000.0,1000.0
UMPK6,-1000.0,1000.0
UMPK6n,-1000.0,1000.0
UMPK7,-1000.0,1000.0
UMPK7n,-1000.0,1000.0
UMPKn,-1000.0,1000.0
UMPtr,-1000.0,1000.0
UPPN,0.0,2.430456852789646
URAt,0.0,0.0
URATEt,0.0,1000.0
URATEtx,0.0,0.0
UREAt5,-1000.0,1000.0000000000002
UREAtm,-3.038071065996463,0.0
URIDK2m,-476.8578680202672,6.076142131975496
URIK1,0.0,1000.0
URIt,-1000.0,1000.0
URIt4,0.0,1000.0
Uritl,0.0,12.152284263928683
Uritn,-1000.0,0.0
UROLACer,0.0,1000.0
UTPtn,-1000.0,1000.0
VACCt,-1.0971585701222883,12.152284263933717
VALt4,0.0,1000.0
VALt5m,-999.9999999999999,-4.243811515570437e-13
VALTAm,-1000.0000000000001,-4.547473508864641e-13
VALtec,-1000.0,1000.0
VD3,-1000.0000000000001,0.0
VITD3t,0.0,0.0
VLCS2p,0.0,4.0527210057613084e-13
VLCS2r,0.0,5.730346992812081e-13
VLCSp,0.0,2.9842733224725156e-14
VLCSr,0.0,5.322324436812497e-14
WHDDCAte,0.0,0.0
WHHDCAte,0.0,0.0
WHTSTSTERONEte,0.0,0.0
WHTTDCAte,0.0,0.0
XANDp,0.0,0.0
XANtx,0.0,0.0
XAO2x,0.0,0.0
XAOx,0.0,0.0
XOL27OHtm,-999.9999999999992,8.301453864626786e-13
XOL7AH2tm,4.661707312638167e-13,1000.0000000000016
XOL7AONEtr,-999.9999999999998,12.152284263919896
XOLDIOLONEt,-9.705411411463793e-14,12.15228426390821
XOLEST2te,-1000.0,0.0
XOLESTte,0.0,0.0
XOLTRI24tc,0.0,2.335392734712811e-13
XOLTRI24te,0.0,0.0
XOLTRI25tc,0.0,0.0
XOLTRI25te,0.0,0.0
XOLTRI27tc,-1.6990464282583927e-28,3.168186174227645e-13
XOLTRI27te,0.0,0.0
XOLTRIOLtm,0.0,3.88752843521271e-13
XSERtg,0.0,0.35742012540919044
XYLK,0.0,5.208121827394974
XYLTD_Dr,0.0,5.208121827392743
XYLTer,-5.429147251177848e-30,0.35742012540939916
XYLtly,6.818667204243907e-14,0.35742012540943985
XYLTt,0.0,0.0
XYLUR,-1000.0,1000.0
YVITEt,0.0,0.0
r0002,-1000.0,1000.0
r0009,0.0,12.152284263949861
r0013,0.0,0.0
r0016,0.0,2.3939999999974595
r0021,-1000.0,1000.0
r0022,-3.0465967062070267,1000.0
r0023,0.0,1.717360114775353
r0024,0.0,0.0
r0027,-1000.0,1000.0
r0028,0.0,12.152284263932476
r0033,0.0,3.038071065984012
r0034,0.0,3.038071065987673
r0047,0.0,12.152284263918048
r0051,0.0,0.0
r0055,0.0,6.076142131967407
r0062,0.0,25.923857867967072
r0068,0.0,6.076142131977133
r0074,-1000.0,12.152284263952538
r0081,-1000.0,1000.0
r0083,0.0,1000.0
r0084,0.0,953.7157360405727
r0085,0.0,12.152284263957124
r0086,0.0,12.152284263966692
r0093,0.0,0.0
r0097,0.0,6.076142131987177
r0113,0.0,0.0
r0119,0.0,6.076142131966656
r0122,0.0,1000.0
r0129,-1000.0000000000001,6.076142131968488
r0130,-12.152284263997553,1000.0
r0139,0.0,0.0
r0142,0.0,2.194317140236089
r0145,0.0,0.0
r0149,0.0,0.0
r0153,0.0,1000.0
r0156,0.0,12.152284263966278
r0157,0.0,12.15228426395421
r0160,0.0,992.1522842639561
r0165,0.0,1000.0
r0166,0.0,0.0
r0170,-1000.0000000000001,-1.1368683772161603e-13
r0173,-1000.0,999.9999999999859
r0178,-1000.0,12.152284263942192
r0179,0.0,1000.0
r0181,0.0,1.2457322623938341e-15
r0186,0.0,6.076142131965919
r0191,0.0,1000.0
r0193,-4.050761421329069,12.152284263956961
r0196,-1000.0,-1.1368683772161603e-13
r0202,-1000.0000000000059,1000.0
r0205,0.0,12.15228426396858
r0208,0.0,0.0
r0210,0.0,12.152284263971808
r0221,0.0,6.0761421319682185
r0224,0.0,1000.0
r0226,0.0,1000.0
r0236,0.0,1000.0000000000001
r0239,0.0,8.810244574850969e-13
r0242,0.0,4.0507614213158165
r0245,0.0,2.4304568527893253
r0246,0.0,2.02538071065888
r0249,-1000.0,1000.0
r0276,-12.152284263976211,12.152284263946374
r0280,0.0,1000.0
r0281,0.0,3.434720229556191
r0283,0.0,6.076142131976721
r0287,0.0,3.0380710659834613
r0301,0.0,6.076142131980482
r0308,0.0,12.152284263934602
r0309,-12.152284263984534,12.15228426399092
r0310,0.0,12.152284263961125
r0311,0.0,6.076142131982108
r0317,-1000.0,0.0
r0319,0.0,6.076142131974723
r0321,0.0,6.076142131970455
r0330,0.0,1000.0
r0331,0.0,1000.0
r0340,0.0,2.0253807106587614
r0354,0.0,22.152284263945837
r0355,0.0,22.15228426396219
r0357,0.0,22.15228426396896
r0358,0.0,22.152284263964145
r0360,0.0,0.0
r0361,0.0,0.0
r0363,0.0,0.0
r0364,0.0,0.0
r0365,0.0,12.15228426396956
r0377,0.0,1000.0
r0380,0.0,0.0
r0381,-4.788000000018283,-2.192592141744185e-12
r0383,0.0,22.393999999998062
r0385,0.0,-5.705527604218243e-13
r0386,-1.5867344676826368e-29,-7.146016757391447e-13
r0388,0.0,0.0
r0389,0.0,-4.1512733894742496e-14
r0390,0.0,0.0
r0391,0.0,1000.0
r0393,0.0,2.025380710662159
r0394,-12.152284264025704,12.152284263972822
r0395,0.0,4.787999999999267
r0399,0.0,-5.353521309903839e-13
r0402,0.0,0.0
r0403,0.0,8.808097397254829e-13
r0407,-1000.0,22.152284263965157
r0408,-1000.0,1000.0
r0409,-1000.0,1000.0
r0410,0.0,0.0
r0413,0.0,1000.0
r0423,0.0,1000.0
r0424,0.0,953.7157360405731
r0425,-1000.0,1000.0
r0426,0.0,1000.0
r0431,-12.152284263971689,12.152284263960228
r0432,-12.152284263981995,12.15228426391282
r0433,0.0,12.152284263942276
r0434,-1000.0,1000.0
r0437,-1000.0000000000017,1000.0000000000017
r0438,0.0,1000.0
r0440,0.0,12.152284263955728
r0441,-12.15228426397886,6.076142131969684
r0443,-1.957484403075994e-13,1000.0
r0444,0.0,6.076142131986439
r0450,6.287041930536738e-14,953.7157360406051
r0451,0.0,-1.3412420925164785e-13
r0456,0.0,12.152284263937249
r0463,-6.076142131998075,2.617239813021901e-13
r0465,0.0,6.076142131959869
r0466,0.0,6.076142131962355
r0470,0.0,1000.0
r0472,-12.152284263986267,1000.0
r0474,-12.152284263978967,1000.0
r0475,-1000.0,1000.0
r0480,-12.152284263977862,1.7266498377198123
r0483,-1000.0,1000.0
r0488,-2.8729648710461537e-12,1000.0
r0494,0.0,0.0
r0497,0.0,0.0
r0502,0.0,0.0
r0504,0.0,0.0
r0509,0.0,32.15228426393648
r0510,0.0,1.7173601147796393
r0511,0.0,1.7173601147730877
r0512,0.0,1000.0
r0514,0.0,953.715736040612
r0517,-1000.0,0.0
r0522,0.0,12.15228426396018
r0523,0.0,12.15228426395656
r0525,-999.9999999999997,-7.744730054536478e-14
r0527,-5.287501529919682e-13,1000.0
r0531,-1000.0,12.152284263933552
r0537,0.0,12.152284263952435
r0539,0.0,-1.3801323173491406e-12
r0541,0.0,-1.905738817136073e-12
r0545,0.0,1000.0
r0546,0.0,-3.116324798385656e-13
r0547,-1000.0,3.410605131648481e-13
r0548,0.0,-6.354410715461412e-14
r0552,-1000.0,1000.0
r0553,-1000.0,1000.0
r0555,0.0,22.393999999997657
r0557,0.0,-4.1783605325708666e-12
r0558,0.0,0.0
r0560,0.0,-5.567454771429193e-13
r0561,0.0,-5.567454771429192e-13
r0568,0.0,6.076142131947834
r0571,-2.209506229815877,1000.0
r0573,0.0,6.0761421319764075
r0575,-1000.0000000000002,-7.958078640513122e-13
r0578,0.0,12.152284263980224
r0579,0.0,3.0380710659834027
r0584,-1000.0,6.076142131970187
r0587,0.0,0.0
r0590,0.0,3.0380710659846044
r0591,0.0,6.076142131967504
r0594,0.0,1.7142959368123667e-13
r0595,1.7501147806198945e-29,4.0507614213068015
r0596,5.464601586210488e-28,12.152284263937807
r0603,0.0,7.843171391569353e-13
r0604,0.0,7.843171391569352e-13
r0610,-1000.0,1000.0
r0611,-1000.0000000000027,1000.000000000005
r0615,-1000.0,1000.0
r0616,-1000.0,1.8479351601722556
r0617,-1000.0,1000.0
r0618,0.0,1000.0
r0627,0.0,0.0
r0629,-1000.0,0.0
r0630,-1000.0,1.1368683772161603e-13
r0633,-12.152284263958038,3.0380710659783334
r0634,-12.1522842639775,1000.0
r0636,-999.999999999999,3.0380710659869545
r0637,0.0,1000.0
r0638,-12.152284263976252,12.152284263931316
r0639,0.0,12.152284263936172
r0641,-1000.0,1000.0
r0642,-953.7157360406665,0.0
r0643,-999.9999999999993,953.7157360406222
r0645,6.092847034222151e-14,-1.3471605694767666e-12
r0647,-1000.0000000000001,0.0
r0648,0.0,0.0
r0649,0.0,0.0
r0650,0.0,6.076142131968715
r0651,0.0,6.076142131978953
r0652,-12.152284263975274,12.152284263947397
r0653,-4.212567523813873e-29,12.152284263941569
r0655,0.0,-7.146016757391445e-13
r0656,0.0,-7.146016757391445e-13
r0660,-12.15228426397696,12.152284263950609
r0661,0.0,1.2639915522642529
r0666,0.0,7.086594530251313e-13
r0669,0.0,-4.680568462014123e-13
r0670,0.0,7.843171391569353e-13
r0672,0.0,8.666617172870505e-13
r0673,0.0,0.0
r0686,-1000.0,1.8479351601702092
r0688,-1000.0,1000.0
r0698,0.0,2.3939999999971304
r0706,0.0,-3.3886175905756756e-12
r0707,0.0,0.0
r0714,1.803520968797053e-28,12.152284263968522
r0715,0.0,1.2639915522712433
r0716,0.0,12.15228426396419
r0717,0.0,1.2639915522686282
r0718,0.0,12.152284263915526
r0719,0.0,1.2639915522700467
r0720,0.0,12.152284263969849
r0721,0.0,1.263991552271133
r0722,-12.152284263963956,12.152284263984475
r0723,0.0,1.2639915522656724
r0724,-12.152284263951444,12.152284263938217
r0726,-1000.0,12.152284263952197
r0727,0.0,1.2639915522666973
r0728,-12.15228426394653,1000.0
r0729,0.0,1.2639915522667104
r0730,-1.2081269063910852e-13,3.0380710659818084
r0731,0.0,3.0380710659826833
r0732,0.0,3.038071065982684
r0733,0.0,3.0380710659826833
r0734,0.0,3.0380710659826833
r0735,-12.152284263952897,12.152284263937112
r0737,0.0,0.0
r0739,1.5605728473966971e-13,12.15228426393322
r0741,0.0,1.1736558555947605e-13
r0743,-1.6289729871303018e-28,3.1681861742276464e-13
r0744,0.0,3.168186174227646e-13
r0747,-1000.0000000000081,1000.0
r0750,-1.6655748212129622e-13,999.9999999999998
r0752,-1000.0,-1.1368683772161603e-13
r0753,0.0,1000.0000000000001
r0754,-1000.0,-1.1368683772161603e-13
r0755,0.0,1000.0000000000001
r0756,-1000.0,-1.1368683772161603e-13
r0757,0.0,1000.0000000000001
r0758,-4.788000000006823,0.0
r0774,0.0,0.0
r0779,0.0,-7.995758517586867e-13
r0781,0.0,1.2708424315162765e-12
r0782,0.0,0.0
r0783,1.3922225492910649e-13,1000.0000000000008
r0784,-1000.0,1000.0
r0786,0.0,12.152284263969479
r0787,0.0,12.152284263982983
r0788,-12.152284263965148,1.7266498377210986
r0789,-12.152284263962178,1.7266498377204684
r0791,-3.0380710659936048,12.152284263983688
r0795,0.0,4.050761421320067
r0796,0.0,0.0
r0797,-1000.0,2.2737367544323206e-13
r0801,-1000.0,864.3451776649188
r0809,-1000.0,1000.0
r0812,-1000.0,1000.0
r0813,0.0,12.15228426392867
r0817,-1000.0,1000.0
r0818,0.0,476.8578680202981
r0819,-1000.0,1000.0
r0821,-1000.0,1000.0
r0822,-1000.0,1000.0
r0826,0.0,999.9999999999998
r0829,-1000.0,1000.0
r0830,-1000.0,1000.0
r0834,-1000.0,1000.0
r0835,-1000.0,1000.0
r0836,-1000.0,1000.0
r0838,-12.152284264007912,953.7157360406744
r0839,-1000.0,1000.0
r0840,-1000.0,1000.0000000000001
r0841,-1000.0,1000.0
r0842,-1000.0,1000.0
r0845,0.0,0.0
r0853,0.0,922.78172588831
r0859,0.0,2.430456852789004
r0860,-1000.0,1000.0
r0870,-3.0380710659889165,0.0
r0871,0.0,0.0
r0879,0.0,1000.0
r0881,0.0,1000.0
r0885,-1000.0,1000.0
r0886,-6.07614213198803,1.3562593131456732e-30
r0892,0.0,4.050761421298299
r0899,-12.152284263955012,1000.0
r0907,0.0,1.6121212121175617
r0908,-2.278553299493542,1000.0
r0909,-1000.0,2.2785532994896585
r0911,0.0,12.152284263945807
r0913,-1000.0,1000.0
r0915,-1000.0,1000.0
r0917,-1000.0,1000.0
r0921,0.0,1000.0000000000277
r0924,0.0,12.152284263958611
r0926,0.0,2.025380710656197
r0927,0.0,953.7157360406497
r0931,0.0,1000.0
r0932,-1000.0,0.0
r0934,0.0,1000.0
r0936,0.0,1000.0
r0937,-1000.0,-1.1368683772161603e-13
r0940,0.0,0.0
r0942,-999.9999999999999,1000.0
r0944,0.0,0.0
r0946,-1000.0,1000.0
r0950,0.0,12.152284263979789
r0954,-1000.0000000000045,1.3642420526593924e-12
r0960,-1000.0000000000001,1000.0
r0961,0.0,1000.0
r0962,0.0,953.7157360405391
r0968,0.0,0.0
r0970,9.199729745869369e-28,6.076142131980452
r0973,-3.038071065989201,0.0
r0974,-1000.0,1000.0
r0975,0.0,1000.0
r0983,0.0,1000.0
r0984,-1000.0,0.0
r0986,0.0,1000.0
r0987,-1000.0,0.0
r0989,0.0,6.0761421319766065
r0990,-1000.0,12.152284263955607
r0993,0.0,12.152284263959375
r0994,-1.8129383959354435e-13,6.076142131977188
r0995,-1000.0,1000.0
r0997,0.0,1000.0
r0998,-999.9999999999989,1000.0
r0999,-1000.0,1000.0
r1000,0.0,6.076142131980092
r1001,-1000.0,1000.0
r1002,0.0,999.9999999999999
r1003,0.0,12.152284263926862
r1005,-12.152284263977426,12.152284263893327
r1006,0.0,12.152284263929655
r1007,-12.152284263969696,6.076142131964238
r1008,0.0,1000.0
r1011,0.0,2.582303508341443e-13
r1012,0.0,3.164742143201089e-13
r1013,0.0,1.578417509425834e-13
r1014,0.0,12.152284263946697
r1015,0.0,1000.0
r1017,0.0,12.15228426397946
r1018,0.0,6.076142131978697
r1019,-1000.0,1000.0000000000006
r1020,-1.3882248599806698e-13,12.152284263989673
r1024,0.0,12.15228426397862
r1025,0.0,12.15228426397623
r1026,0.0,12.152284263962432
r1028,0.0,12.152284263972078
r1029,0.0,12.152284263948685
r1030,0.0,0.0
r1043,0.0,1000.0
r1044,0.0,1000.0
r1045,0.0,1000.0
r1050,-0.492187500000946,12.152284263968209
r1051,-1000.0,1000.0
r1052,0.0,1000.0
r1078,0.0,-4.082175012535438e-14
r1088,-1000.0,1000.0
r1090,0.0,1000.0
r1106,-12.152284264009772,12.15228426394974
r1109,0.0,25.923857867950215
r1116,0.0,4.050761421321508
r1117,-12.152284263992629,12.152284263944656
r1134,0.0,3.5884008973476e-13
r1135,0.0,1.2933805806862645e-13
r1143,0.0,1000.0
r1144,0.0,1000.0
r1146,0.0,4.4421287191825303e-13
r1147,-1000.0,1000.0
r1148,-1000.0,1000.0
r1150,0.0,12.152284263964635
r1154,-476.8578680203387,-6.276458315030606e-13
r1155,0.0,476.85786802026604
r1156,-1000.0,1000.0
r1159,1.5731781407343867e-29,6.076142131984204
r1162,0.0,12.152284263936977
r1163,0.0,1000.0
r1164,0.0,12.152284263923793
r1165,0.0,6.07614213196885
r1166,0.0,6.076142131968156
r1167,0.0,1000.0
r1168,0.0,6.0761421319670665
r1169,0.0,6.076142131967193
r1170,0.0,6.076142131967583
r1171,0.0,12.152284263929927
r1172,0.0,12.152284263974783
r1174,0.0,6.076142131975835
r1175,0.0,6.076142131977678
r1177,0.0,999.9999999999999
r1179,0.0,6.076142131978035
r1181,0.0,6.076142131973192
r1182,0.0,6.076142131974396
r1183,0.0,12.152284263945875
r1251,0.0,6.076142131978534
r1252,0.0,1.7173601147810749
r1253,0.0,8.718209719030972e-14
r1254,0.0,-4.316960713841663e-13
r1255,0.0,6.076142131973683
r1257,0.0,6.0761421319743905
r1259,0.0,6.076142131975754
r1260,0.0,6.076142131975795
r1262,0.0,6.076142131973761
r1291,-1000.0,1000.0
r1292,-12.15228426396771,1000.0
r1298,0.0,1000.0
r1299,0.0,1000.0
r1301,0.0,1000.0
r1302,-1000.0000000000002,0.0
r1303,0.0,1000.0
r1304,0.0,1000.0000000000001
r1318,-6.076142131984016,1000.0
r1364,0.0,1000.0
r1365,0.0,1000.0
r1367,0.0,1000.0000000000005
r1368,0.0,1000.0
r1374,0.0,0.0
r1375,0.0,0.0
r1377,-1000.0,1000.0
r1378,-1000.0,1000.0
r1380,0.0,6.95695759333887e-14
r1382,0.0,2.025380710658639
r1383,0.0,4.05076142131541
r1384,-1000.0000000000001,12.152284263958563
r1391,-1000.0,0.0
r1392,-1000.0,0.0
r1400,-1000.0,1000.0
r1401,-1000.0000000000002,1000.0
r1411,0.0,0.0
r1418,-1000.0,1000.0
r1421,0.0,0.0
r1423,0.0,1000.0
r1427,0.0,476.8578680203212
r1428,-1000.0000000000001,1000.0000000000049
r1429,-1000.0,1000.0
r1434,0.0,32.15228426400784
r1435,0.0,1000.0
r1436,0.0,25.923857867999917
r1437,0.0,0.0
r1440,0.0,-8.88615754184785e-13
r1443,0.0,1.263991552269171
r1444,0.0,1.2639915522711236
r1445,-2.5026577381691103e-13,1.2639915522711236
r1446,0.0,2.025380710656526
r1447,0.0,12.152284263968953
r1448,0.0,12.152284263969934
r1449,0.0,12.152284263967937
r1450,0.0,12.152284263970065
r1451,0.0,12.152284263968276
r1454,4.2068668747390575e-13,476.8578680203042
r1455,0.0,953.7157360406213
r1456,0.0,515.4670050761417
r1457,2.1612477614694544e-13,12.152284263967418
r1459,-1000.0,12.152284263982096
r1467,-1000.0,1000.0
r1468,-1000.0,1000.0
r1472,0.0,6.0761421319832385
r1474,0.0,6.076142131987683
r1477,0.0,6.076142131987683
r1481,0.0,6.076142131988035
r1487,0.0,6.076142131990696
r1493,0.0,1000.0
r1495,0.0,12.15228426397927
r1497,0.0,1000.0
r1498,0.0,1000.0
r1499,0.0,1000.0
r1500,0.0,1000.0
r1501,0.0,12.15228426394043
r1502,0.0,12.152284263960816
r1503,0.0,1000.0
r1512,0.0,1000.0
r1514,0.0,12.152284263960471
r1515,0.0,12.152284263948053
r1516,0.0,12.152284263957094
r1517,0.0,12.15228426395926
r1518,0.0,12.152284263957126
r1519,0.0,12.152284263954739
r1520,0.0,12.152284263943297
r1521,0.0,12.152284263939947
r1522,0.0,12.152284263968951
r1523,0.0,12.152284263952827
r1525,0.0,12.152284263953964
r1527,0.0,12.152284263960874
r1529,0.0,12.15228426394601
r1530,0.0,12.152284263953874
r1531,0.0,12.152284263948196
r1532,0.0,12.152284263949843
r1533,0.0,12.15228426395361
r1536,0.0,12.15228426395139
r1538,0.0,1000.0
r1540,0.0,1000.0
r1544,-1000.0,1000.0
r1546,-1000.0,1000.0
r1547,-1000.0,1000.0
r1548,-1000.0,1000.0
r1549,-1000.0,1000.0
r1551,-1000.0,1000.0
r1552,-1000.0,1000.0
r1553,-1000.0,1000.0
r1554,-1000.0,1000.0
r1556,-1000.0,1000.0
r1557,-1000.0,1000.0
r1559,-1000.0,1000.0
r1560,-1000.0,1000.0
r1561,-1000.0,1000.0
r1562,-1000.0,1000.0
r1563,-1000.0,1000.0
r1564,-1000.0,1000.0
r1565,-1000.0,1000.0
